Postal code,Refnis code,Gemeentenaam,Nom commune
1000,21004,Brussel,Bruxelles
1020,21004,Brussel,Bruxelles
1030,21015,Schaarbeek,Schaerbeek
1040,21004,Brussel,Bruxelles
1040,21005,Etterbeek,Etterbeek
1050,21004,Brussel,Bruxelles
1050,21009,Elsene,Ixelles
1060,21013,Sint-Gillis,Saint-Gilles
1070,21001,Anderlecht,Anderlecht
1080,21012,Sint-Jans-Molenbeek,Molenbeek-Saint-Jean
1081,21011,Koekelberg,Koekelberg
1082,21003,Sint-Agatha-Berchem,Berchem-Sainte-Agathe
1083,21008,Ganshoren,Ganshoren
1090,21010,Jette,Jette
1120,21004,Brussel,Bruxelles
1130,21004,Brussel,Bruxelles
1140,21006,Evere,Evere
1150,21019,Sint-Pieters-Woluwe,Woluwe-Saint-Pierre
1160,21002,Oudergem,Auderghem
1170,21017,Watermaal-Bosvoorde,Watermael-Boitsfort
1180,21016,Ukkel,Uccle
1190,21007,Vorst,Forest
1200,21018,Sint-Lambrechts-Woluwe,Woluwe-Saint-Lambert
1210,21014,Sint-Joost-ten-Node,Saint-Josse-ten-Noode
1300,25112,Waver,Wavre
1301,25112,Waver,Wavre
1310,25050,Terhulpen,La Hulpe
1315,25043,Incourt,Incourt
1320,25005,Bevekom,Beauvechain
1325,25018,Chaumont-Gistoux,Chaumont-Gistoux
1330,25091,Rixensart,Rixensart
1331,25091,Rixensart,Rixensart
1332,25091,Rixensart,Rixensart
1340,25121,Ottignies-Louvain-la-Neuve,Ottignies-Louvain-la-Neuve
1341,25121,Ottignies-Louvain-la-Neuve,Ottignies-Louvain-la-Neuve
1342,25121,Ottignies-Louvain-la-Neuve,Ottignies-Louvain-la-Neuve
1348,25121,Ottignies-Louvain-la-Neuve,Ottignies-Louvain-la-Neuve
1350,25120,Orp-Jauche,Orp-Jauche
1357,25118,Hélécine,Hélécine
1360,25084,Perwijs,Perwez
1367,25122,Ramillies,Ramillies
1370,25048,Geldenaken,Jodoigne
1380,25119,Lasne,Lasne
1390,25037,Graven,Grez-Doiceau
1400,25072,Nijvel,Nivelles
1401,25072,Nijvel,Nivelles
1402,25072,Nijvel,Nivelles
1404,25072,Nijvel,Nivelles
1410,25110,Waterloo,Waterloo
1420,25014,Eigenbrakel,Braine-l’Alleud
1421,25014,Eigenbrakel,Braine-l’Alleud
1428,25014,Eigenbrakel,Braine-l’Alleud
1430,25123,Rebecq,Rebecq
1435,25068,Mont-Saint-Guibert,Mont-Saint-Guibert
1440,25015,Kasteelbrakel,Braine-le-Château
1450,25117,Chastre,Chastre
1457,25124,Walhain,Walhain
1460,25044,Itter,Ittre
1461,25044,Itter,Ittre
1470,25031,Genepiën,Genappe
1471,25031,Genepiën,Genappe
1472,25031,Genepiën,Genappe
1473,25031,Genepiën,Genappe
1474,25031,Genepiën,Genappe
1476,25031,Genepiën,Genappe
1480,25105,Tubeke,Tubize
1490,25023,Court-Saint-Etienne,Court-Saint-Etienne
1495,25107,Villers-la-Ville,Villers-la-Ville
1500,23027,Halle,Hal
1501,23027,Halle,Hal
1502,23027,Halle,Hal
1540,23032,Herne,Herne
1541,23032,Herne,Herne
1547,23009,Bever,Biévène
1560,23033,Hoeilaart,Hoeilaart
1570,23023,Galmaarden,Gammerages
1600,23077,Sint-Pieters-Leeuw,Sint-Pieters-Leeuw
1601,23077,Sint-Pieters-Leeuw,Sint-Pieters-Leeuw
1602,23077,Sint-Pieters-Leeuw,Sint-Pieters-Leeuw
1620,23098,Drogenbos,Drogenbos
1630,23100,Linkebeek,Linkebeek
1640,23101,Sint-Genesius-Rode,Rhode-Saint-Genèse
1650,23003,Beersel,Beersel
1651,23003,Beersel,Beersel
1652,23003,Beersel,Beersel
1653,23003,Beersel,Beersel
1654,23003,Beersel,Beersel
1670,23064,Pepingen,Pepingen
1671,23064,Pepingen,Pepingen
1673,23064,Pepingen,Pepingen
1674,23064,Pepingen,Pepingen
1700,23016,Dilbeek,Dilbeek
1701,23016,Dilbeek,Dilbeek
1702,23016,Dilbeek,Dilbeek
1703,23016,Dilbeek,Dilbeek
1730,23002,Asse,Asse
1731,23002,Asse,Asse
1740,23086,Ternat,Ternat
1741,23086,Ternat,Ternat
1742,23086,Ternat,Ternat
1745,23060,Opwijk,Opwijk
1750,23104,Lennik,Lennik
1755,23024,Gooik,Gooik
1760,23097,Roosdaal,Roosdaal
1761,23097,Roosdaal,Roosdaal
1770,23044,Liedekerke,Liedekerke
1780,23102,Wemmel,Wemmel
1785,23052,Merchtem,Merchtem
1790,23105,Affligem,Affligem
1800,23088,Vilvoorde,Vilvorde
1804,23088,Vilvoorde,Vilvorde
1804,23096,Zemst,Zemst
1820,23081,Steenokkerzeel,Steenokkerzeel
1830,23047,Machelen,Machelen
1831,23047,Machelen,Machelen
1840,23045,Londerzeel,Londerzeel
1850,23025,Grimbergen,Grimbergen
1851,23025,Grimbergen,Grimbergen
1852,23025,Grimbergen,Grimbergen
1853,23025,Grimbergen,Grimbergen
1860,23050,Meise,Meise
1861,23050,Meise,Meise
1880,23039,Kapelle-op-den-Bos,Kapelle-op-den-Bos
1910,23038,Kampenhout,Kampenhout
1930,23094,Zaventem,Zaventem
1931,23047,Machelen,Machelen
1932,23094,Zaventem,Zaventem
1933,23094,Zaventem,Zaventem
1950,23099,Kraainem,Kraainem
1970,23103,Wezembeek-Oppem,Wezembeek-Oppem
1980,23096,Zemst,Zemst
1981,23096,Zemst,Zemst
1982,23096,Zemst,Zemst
2000,11002,Antwerpen,Anvers
2018,11002,Antwerpen,Anvers
2020,11002,Antwerpen,Anvers
2030,11002,Antwerpen,Anvers
2040,11002,Antwerpen,Anvers
2050,11002,Antwerpen,Anvers
2060,11002,Antwerpen,Anvers
2070,11056,Zwijndrecht,Zwijndrecht
2100,11002,Antwerpen,Anvers
2110,11050,Wijnegem,Wijnegem
2140,11002,Antwerpen,Anvers
2150,11007,Borsbeek,Borsbeek
2160,11052,Wommelgem,Wommelgem
2170,11002,Antwerpen,Anvers
2180,11002,Antwerpen,Anvers
2200,13011,Herentals,Herentals
2220,12014,Heist-op-den-Berg,Heist-op-den-Berg
2221,12014,Heist-op-den-Berg,Heist-op-den-Berg
2222,12014,Heist-op-den-Berg,Heist-op-den-Berg
2223,12014,Heist-op-den-Berg,Heist-op-den-Berg
2230,13013,Herselt,Herselt
2235,13016,Hulshout,Hulshout
2240,11054,Zandhoven,Zandhoven
2242,11054,Zandhoven,Zandhoven
2243,11054,Zandhoven,Zandhoven
2250,13029,Olen,Olen
2260,13049,Westerlo,Westerlo
2270,13012,Herenthout,Herenthout
2275,13019,Lille,Lille
2280,13010,Grobbendonk,Grobbendonk
2288,13010,Grobbendonk,Grobbendonk
2290,13044,Vorselaar,Vorselaar
2300,13040,Turnhout,Turnhout
2310,13037,Rijkevorsel,Rijkevorsel
2320,13014,Hoogstraten,Hoogstraten
2321,13014,Hoogstraten,Hoogstraten
2322,13014,Hoogstraten,Hoogstraten
2323,13014,Hoogstraten,Hoogstraten
2328,13014,Hoogstraten,Hoogstraten
2330,13023,Merksplas,Merksplas
2340,13004,Beerse,Beerse
2350,13046,Vosselaar,Vosselaar
2360,13031,Oud-Turnhout,Oud-Turnhout
2370,13001,Arendonk,Arendonk
2380,13035,Ravels,Ravels
2381,13035,Ravels,Ravels
2382,13035,Ravels,Ravels
2387,13002,Baarle-Hertog,Baerle-Duc
2390,11057,Malle,Malle
2400,13025,Mol,Mol
2430,13053,Laakdal,Laakdal
2431,13053,Laakdal,Laakdal
2440,13008,Geel,Geel
2450,13021,Meerhout,Meerhout
2460,13017,Kasterlee,Kasterlee
2470,13036,Retie,Retie
2480,13006,Dessel,Dessel
2490,13003,Balen,Balen
2491,13003,Balen,Balen
2500,12021,Lier,Lierre
2520,11035,Ranst,Ranst
2530,11004,Boechout,Boechout
2531,11004,Boechout,Boechout
2540,11021,Hove,Hove
2547,11025,Lint,Lint
2550,11024,Kontich,Kontich
2560,12026,Nijlen,Nijlen
2570,12009,Duffel,Duffel
2580,12029,Putte,Putte
2590,12002,Berlaar,Berlaar
2600,11002,Antwerpen,Anvers
2610,11002,Antwerpen,Anvers
2620,11018,Hemiksem,Hemiksem
2627,11038,Schelle,Schelle
2630,11001,Aartselaar,Aartselaar
2640,11029,Mortsel,Mortsel
2650,11013,Edegem,Edegem
2660,11002,Antwerpen,Anvers
2800,12025,Mechelen,Malines
2801,12025,Mechelen,Malines
2811,12025,Mechelen,Malines
2812,12025,Mechelen,Malines
2820,12005,Bonheiden,Bonheiden
2830,12040,Willebroek,Willebroek
2840,11037,Rumst,Rumst
2845,11030,Niel,Niel
2850,11005,Boom,Boom
2860,12035,Sint-Katelijne-Waver,Sint-Katelijne-Waver
2861,12035,Sint-Katelijne-Waver,Sint-Katelijne-Waver
2870,12041,Puurs-Sint-Amands,Puurs-Sint-Amands
2880,12007,Bornem,Bornem
2890,12041,Puurs-Sint-Amands,Puurs-Sint-Amands
2900,11040,Schoten,Schoten
2910,11016,Essen,Essen
2920,11022,Kalmthout,Kalmthout
2930,11008,Brasschaat,Brasschaat
2940,11044,Stabroek,Stabroek
2950,11023,Kapellen,Kapellen
2960,11009,Brecht,Brecht
2970,11039,Schilde,Schilde
2980,11055,Zoersel,Zoersel
2990,11053,Wuustwezel,Wuustwezel
3000,24062,Leuven,Louvain
3001,24062,Leuven,Louvain
3010,24062,Leuven,Louvain
3012,24062,Leuven,Louvain
3018,24062,Leuven,Louvain
3020,24038,Herent,Herent
3040,24045,Huldenberg,Huldenberg
3050,24086,Oud-Heverlee,Oud-Heverlee
3051,24086,Oud-Heverlee,Oud-Heverlee
3052,24086,Oud-Heverlee,Oud-Heverlee
3053,24086,Oud-Heverlee,Oud-Heverlee
3054,24086,Oud-Heverlee,Oud-Heverlee
3060,24009,Bertem,Bertem
3061,24009,Bertem,Bertem
3070,24055,Kortenberg,Kortenberg
3071,24055,Kortenberg,Kortenberg
3078,24055,Kortenberg,Kortenberg
3080,24104,Tervuren,Tervuren
3090,23062,Overijse,Overijse
3110,24094,Rotselaar,Rotselaar
3111,24094,Rotselaar,Rotselaar
3118,24094,Rotselaar,Rotselaar
3120,24109,Tremelo,Tremelo
3128,24109,Tremelo,Tremelo
3130,24007,Begijnendijk,Begijnendijk
3140,24048,Keerbergen,Keerbergen
3150,24033,Haacht,Haacht
3190,24014,Boortmeerbeek,Boortmeerbeek
3191,24014,Boortmeerbeek,Boortmeerbeek
3200,24001,Aarschot,Aarschot
3201,24001,Aarschot,Aarschot
3202,24001,Aarschot,Aarschot
3210,24066,Lubbeek,Lubbeek
3211,24066,Lubbeek,Lubbeek
3212,24066,Lubbeek,Lubbeek
3220,24043,Holsbeek,Holsbeek
3221,24043,Holsbeek,Holsbeek
3270,24134,Scherpenheuvel-Zichem,Montaigu-Zichem
3271,24134,Scherpenheuvel-Zichem,Montaigu-Zichem
3272,24134,Scherpenheuvel-Zichem,Montaigu-Zichem
3290,24020,Diest,Diest
3293,24020,Diest,Diest
3294,24020,Diest,Diest
3300,24107,Tienen,Tirlemont
3320,24041,Hoegaarden,Hoegaarden
3321,24041,Hoegaarden,Hoegaarden
3350,24133,Linter,Linter
3360,24011,Bierbeek,Bierbeek
3370,24016,Boutersem,Boutersem
3380,24137,Glabbeek,Glabbeek
3381,24137,Glabbeek,Glabbeek
3384,24137,Glabbeek,Glabbeek
3390,24135,Tielt-Winge,Tielt-Winge
3391,24135,Tielt-Winge,Tielt-Winge
3400,24059,Landen,Landen
3401,24059,Landen,Landen
3404,24059,Landen,Landen
3440,24130,Zoutleeuw,Léau
3450,24028,Geetbets,Geetbets
3454,24028,Geetbets,Geetbets
3460,24008,Bekkevoort,Bekkevoort
3461,24008,Bekkevoort,Bekkevoort
3470,24054,Kortenaken,Kortenaken
3471,24054,Kortenaken,Kortenaken
3472,24054,Kortenaken,Kortenaken
3473,24054,Kortenaken,Kortenaken
3500,71022,Hasselt,Hasselt
3501,71022,Hasselt,Hasselt
3510,71022,Hasselt,Hasselt
3511,71022,Hasselt,Hasselt
3512,71022,Hasselt,Hasselt
3520,71066,Zonhoven,Zonhoven
3530,72039,Houthalen-Helchteren,Houthalen-Helchteren
3540,71024,Herk-de-Stad,Herck-la-Ville
3545,71020,Halen,Halen
3550,71070,Heusden-Zolder,Heusden-Zolder
3560,71037,Lummen,Lummen
3570,73001,Alken,Alken
3580,71004,Beringen,Beringen
3581,71004,Beringen,Beringen
3582,71004,Beringen,Beringen
3583,71004,Beringen,Beringen
3590,71011,Diepenbeek,Diepenbeek
3600,71016,Genk,Genk
3620,73042,Lanaken,Lanaken
3621,73042,Lanaken,Lanaken
3630,73107,Maasmechelen,Maasmechelen
3631,73107,Maasmechelen,Maasmechelen
3640,72018,Kinrooi,Kinrooi
3650,72041,Dilsen-Stokkem,Dilsen-Stokkem
3660,72042,Oudsbergen,Oudsbergen
3665,71002,As,As
3668,71002,As,As
3670,72042,Oudsbergen,Oudsbergen
3680,72021,Maaseik,Maaseik
3690,71067,Zutendaal,Zutendaal
3700,73083,Tongeren,Tongres
3717,73028,Herstappe,Herstappe
3720,73040,Kortessem,Kortessem
3721,73040,Kortessem,Kortessem
3722,73040,Kortessem,Kortessem
3723,73040,Kortessem,Kortessem
3724,73040,Kortessem,Kortessem
3730,73032,Hoeselt,Hoeselt
3732,73032,Hoeselt,Hoeselt
3740,73006,Bilzen,Bilzen
3742,73006,Bilzen,Bilzen
3746,73006,Bilzen,Bilzen
3770,73066,Riemst,Riemst
3790,73109,Voeren,Fourons
3791,73109,Voeren,Fourons
3792,73109,Voeren,Fourons
3793,73109,Voeren,Fourons
3798,73109,Voeren,Fourons
3800,71053,Sint-Truiden,Saint-Trond
3803,71053,Sint-Truiden,Saint-Trond
3806,71053,Sint-Truiden,Saint-Trond
3830,73098,Wellen,Wellen
3831,73098,Wellen,Wellen
3832,73098,Wellen,Wellen
3840,73009,Borgloon,Looz
3850,71045,Nieuwerkerken,Nieuwerkerken
3870,73022,Heers,Heers
3890,71017,Gingelom,Gingelom
3891,71017,Gingelom,Gingelom
3900,72043,Pelt,Pelt
3910,72043,Pelt,Pelt
3920,72020,Lommel,Lommel
3930,72037,Hamont-Achel,Hamont-Achel
3940,72038,Hechtel-Eksel,Hechtel-Eksel
3941,72038,Hechtel-Eksel,Hechtel-Eksel
3945,71069,Ham,Ham
3950,72003,Bocholt,Bocholt
3960,72004,Bree,Bree
3970,71034,Leopoldsburg,Bourg-Léopold
3971,71034,Leopoldsburg,Bourg-Léopold
3980,71057,Tessenderlo,Tessenderlo
3990,72030,Peer,Peer
4000,62063,Luik,Liège
4020,62063,Luik,Liège
4030,62063,Luik,Liège
4031,62063,Luik,Liège
4032,62063,Luik,Liège
4040,62051,Herstal,Herstal
4041,62051,Herstal,Herstal
4042,62051,Herstal,Herstal
4050,62022,Chaudfontaine,Chaudfontaine
4051,62022,Chaudfontaine,Chaudfontaine
4052,62022,Chaudfontaine,Chaudfontaine
4053,62022,Chaudfontaine,Chaudfontaine
4100,62096,Seraing,Seraing
4101,62096,Seraing,Seraing
4102,62096,Seraing,Seraing
4120,62121,Neupré,Neupré
4121,62121,Neupré,Neupré
4122,62121,Neupré,Neupré
4130,62032,Esneux,Esneux
4140,62100,Sprimont,Sprimont
4141,62100,Sprimont,Sprimont
4160,61079,Anthisnes,Anthisnes
4161,61079,Anthisnes,Anthisnes
4162,61079,Anthisnes,Anthisnes
4163,61079,Anthisnes,Anthisnes
4170,62026,Comblain-au-Pont,Comblain-au-Pont
4171,62026,Comblain-au-Pont,Comblain-au-Pont
4180,61024,Hamoir,Hamoir
4181,61024,Hamoir,Hamoir
4190,61019,Ferrières,Ferrières
4210,61010,Burdinne,Burdinne
4217,61028,Héron,Héron
4218,61028,Héron,Héron
4219,64075,Wasseiges,Wasseiges
4250,64029,Geer,Geer
4252,64029,Geer,Geer
4253,64029,Geer,Geer
4254,64029,Geer,Geer
4257,64008,Berloz,Berloz
4260,64015,Braives,Braives
4261,64015,Braives,Braives
4263,64015,Braives,Braives
4280,64034,Hannuit,Hannut
4287,64047,Lijsem,Lincent
4300,64074,Borgworm,Waremme
4317,64076,Faimes,Faimes
4340,62006,Awans,Awans
4342,62006,Awans,Awans
4347,64025,Fexhe-le-Haut-Clocher,Fexhe-le-Haut-Clocher
4350,64063,Remicourt,Remicourt
4351,64063,Remicourt,Remicourt
4357,64023,Donceel,Donceel
4360,64056,Oerle,Oreye
4367,64021,Crisnée,Crisnée
4400,62120,Flémalle,Flémalle
4420,62093,Saint-Nicolas,Saint-Nicolas
4430,62003,Ans,Ans
4431,62003,Ans,Ans
4432,62003,Ans,Ans
4450,62060,Juprelle,Juprelle
4451,62060,Juprelle,Juprelle
4452,62060,Juprelle,Juprelle
4453,62060,Juprelle,Juprelle
4458,62060,Juprelle,Juprelle
4460,62118,Grâce-Hollogne,Grâce-Hollogne
4470,64065,Saint-Georges-sur-Meuse,Saint-Georges-sur-Meuse
4480,61080,Engis,Engis
4500,61031,Hoei,Huy
4520,61072,Wanze,Wanze
4530,61068,Villers-Le-Bouillet,Villers-Le-Bouillet
4537,61063,Verlaine,Verlaine
4540,61003,Amay,Amay
4550,61043,Nandrin,Nandrin
4557,61081,Tinlot,Tinlot
4560,61012,Clavier,Clavier
4570,61039,Marchin,Marchin
4577,61041,Modave,Modave
4590,61048,Ouffet,Ouffet
4600,62108,Wezet,Visé
4601,62108,Wezet,Visé
4602,62108,Wezet,Visé
4606,62027,Dalhem,Dalhem
4607,62027,Dalhem,Dalhem
4608,62027,Dalhem,Dalhem
4610,62015,Beyne-Heusay,Beyne-Heusay
4620,62038,Fléron,Fléron
4621,62038,Fléron,Fléron
4623,62038,Fléron,Fléron
4624,62038,Fléron,Fléron
4630,62099,Soumagne,Soumagne
4631,62099,Soumagne,Soumagne
4632,62099,Soumagne,Soumagne
4633,62099,Soumagne,Soumagne
4650,63035,Herve,Herve
4651,63035,Herve,Herve
4652,63035,Herve,Herve
4653,63035,Herve,Herve
4654,63035,Herve,Herve
4670,62119,Blegny,Blegny
4671,62119,Blegny,Blegny
4672,62119,Blegny,Blegny
4680,62079,Oupeye,Oupeye
4681,62079,Oupeye,Oupeye
4682,62079,Oupeye,Oupeye
4683,62079,Oupeye,Oupeye
4684,62079,Oupeye,Oupeye
4690,62011,Bitsingen,Bassenge
4700,63023,Eupen,Eupen
4701,63023,Eupen,Eupen
4710,63048,Lontzen,Lontzen
4711,63048,Lontzen,Lontzen
4720,63040,Kelmis,La Calamine
4721,63040,Kelmis,La Calamine
4728,63040,Kelmis,La Calamine
4730,63061,Raeren,Raeren
4731,63061,Raeren,Raeren
4750,63013,Bütgenbach,Butgenbach
4760,63012,Büllingen,Bullange
4761,63012,Büllingen,Bullange
4770,63001,Amel,Amblève
4771,63001,Amel,Amblève
4780,63067,Sankt Vith,Saint-Vith
4782,63067,Sankt Vith,Saint-Vith
4783,63067,Sankt Vith,Saint-Vith
4784,63067,Sankt Vith,Saint-Vith
4790,63087,Burg-Reuland,Burg-Reuland
4791,63087,Burg-Reuland,Burg-Reuland
4800,63079,Verviers,Verviers
4801,63079,Verviers,Verviers
4802,63079,Verviers,Verviers
4820,63020,Dison,Dison
4821,63020,Dison,Dison
4830,63046,Limburg,Limbourg
4831,63046,Limburg,Limbourg
4834,63046,Limburg,Limbourg
4837,63004,Baelen,Baelen
4840,63084,Welkenraedt,Welkenraedt
4841,63084,Welkenraedt,Welkenraedt
4845,63038,Jalhay,Jalhay
4850,63088,Plombières,Plombières
4851,63088,Plombières,Plombières
4852,63088,Plombières,Plombières
4860,63058,Pepinster,Pepinster
4861,63058,Pepinster,Pepinster
4870,62122,Trooz,Trooz
4877,63057,Olne,Olne
4880,63003,Aubel,Aubel
4890,63089,Thimister-Clermont,Thimister-Clermont
4900,63072,Spa,Spa
4910,63076,Theux,Theux
4920,62009,Aywaille,Aywaille
4950,63080,Weismes,Waimes
4960,63049,Malmedy,Malmedy
4970,63073,Stavelot,Stavelot
4980,63086,Trois-Ponts,Trois-Ponts
4983,63086,Trois-Ponts,Trois-Ponts
4987,63075,Stoumont,Stoumont
4990,63045,Lierneux,Lierneux
5000,92094,Namen,Namur
5001,92094,Namen,Namur
5002,92094,Namen,Namur
5003,92094,Namen,Namur
5004,92094,Namen,Namur
5020,92094,Namen,Namur
5021,92094,Namen,Namur
5022,92094,Namen,Namur
5024,92094,Namen,Namur
5030,92142,Gembloux,Gembloux
5031,92142,Gembloux,Gembloux
5032,92142,Gembloux,Gembloux
5060,92137,Sambreville,Sambreville
5070,92048,Fosses-la-Ville,Fosses-la-Ville
5080,92141,La Bruyère,La Bruyère
5081,92141,La Bruyère,La Bruyère
5100,92094,Namen,Namur
5101,92094,Namen,Namur
5140,92114,Sombreffe,Sombreffe
5150,92045,Floreffe,Floreffe
5170,92101,Profondeville,Profondeville
5190,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre
5300,92003,Andenne,Andenne
5310,92035,Eghezée,Eghezée
5330,92006,Assesse,Assesse
5332,92006,Assesse,Assesse
5333,92006,Assesse,Assesse
5334,92006,Assesse,Assesse
5336,92006,Assesse,Assesse
5340,92054,Gesves,Gesves
5350,92097,Ohey,Ohey
5351,92097,Ohey,Ohey
5352,92097,Ohey,Ohey
5353,92097,Ohey,Ohey
5354,92097,Ohey,Ohey
5360,91059,Hamois,Hamois
5361,91059,Hamois,Hamois
5362,91059,Hamois,Hamois
5363,91059,Hamois,Hamois
5364,91059,Hamois,Hamois
5370,91064,Havelange,Havelange
5372,91064,Havelange,Havelange
5374,91064,Havelange,Havelange
5376,91064,Havelange,Havelange
