code-ins,locality,men,women,total
1000,Belgique,5 797 225,5 966 425,11 763 650
2000,Région flamande,3 377 519,3 444 251,6 821 770
3000,Région wallonne,1 807 507,1 884 776,3 692 283
4000,Région de Bruxelles-Capitale,612 199,637 398,1 249 597
10000,Province d’Anvers,955 926,970 596,1 926 522
11000,Arrondissement d’Anvers,538 894,548 355,1 087 249
11001,Aartselaar,7 393,7 497,14 890
11002,Anvers,273 023,271 736,544 759
11004,Boechout,6 738,7 093,13 831
11005,Boom,9 677,9 754,19 431
11007,Borsbeek,5 555,5 824,11 379
11008,Brasschaat,18 386,20 084,38 470
11009,Brecht,15 259,15 351,30 610
11013,Edegem,11 125,11 884,23 009
11016,Essen,9 787,9 843,19 630
11018,Hemiksem,6 152,6 244,12 396
11021,Hove,4 019,4 387,8 406
11022,Kalmthout,9 599,10 073,19 672
11023,Kapellen,13 608,14 174,27 782
11024,Kontich,10 589,11 104,21 693
11025,Lint,4 212,4 293,8 505
11029,Mortsel,12 886,13 702,26 588
11030,Niel,5 433,5 533,10 966
11035,Ranst,9 819,9 957,19 776
11037,Rumst,7 717,7 819,15 536
11038,Schelle,4 170,4 444,8 614
11039,Schilde,9 859,10 460,20 319
11040,Schoten,16 741,17 900,34 641
11044,Stabroek,9 355,9 471,18 826
11050,Wijnegem,5 098,5 482,10 580
11052,Wommelgem,6 561,6 809,13 370
11053,Wuustwezel,10 850,10 944,21 794
11054,Zandhoven,6 686,6 759,13 445
11055,Zoersel,10 985,11 572,22 557
11056,Zwijndrecht,9 601,9 979,19 580
11057,Malle,8 011,8 183,16 194
12000,Arrondissement de Malines,176 752,182 547,359 299
12002,Berlaar,5 961,6 100,12 061
12005,Bonheiden,7 562,7 892,15 454
12007,Bornem,10 862,11 214,22 076
12009,Duffel,8 900,9 162,18 062
12014,Heist-op-den-Berg,21 963,22 542,44 505
12021,Lierre,18 588,19 622,38 210
12025,Malines,43 840,45 473,89 313
12026,Nijlen,11 679,12 028,23 707
12029,Putte,9 368,9 546,18 914
12035,Sint-Katelijne-Waver,10 726,11 066,21 792
12040,Willebroek,13 997,14 251,28 248
12041,Puurs-Sint-Amands,13 306,13 651,26 957
13000,Arrondissement de Turnhout,240 280,239 694,479 974
13001,Arendonk,6 702,6 689,13 391
13002,Baerle-Duc,1 517,1 484,3 001
13003,Balen,11 756,11 767,23 523
13004,Beerse,9 245,9 356,18 601
13006,Dessel,4 939,4 953,9 892
13008,Geel,21 350,20 981,42 331
13010,Grobbendonk,5 800,5 807,11 607
13011,Herentals,14 272,14 593,28 865
13012,Herenthout,4 666,4 788,9 454
13013,Herselt,7 450,7 388,14 838
13014,Hoogstraten,11 330,10 948,22 278
13016,Hulshout,5 298,5 296,10 594
13017,Kasterlee,9 833,9 815,19 648
13019,Lille,8 586,8 440,17 026
13021,Meerhout,5 265,5 131,10 396
13023,Merksplas,4 451,4 432,8 883
13025,Mol,19 164,19 370,38 534
13029,Olen,6 477,6 347,12 824
13031,Oud-Turnhout,7 328,7 500,14 828
13035,Ravels,7 825,7 689,15 514
13036,Retie,5 969,5 898,11 867
13037,Rijkevorsel,6 345,6 216,12 561
13040,Turnhout,23 575,23 730,47 305
13044,Vorselaar,4 020,4 014,8 034
13046,Vosselaar,5 876,5 925,11 801
13049,Westerlo,12 885,12 740,25 625
13053,Laakdal,8 356,8 397,16 753
20001,Province du Brabant flamand,587 558,609 215,1 196 773
20002,Province du Brabant wallon,200 821,213 309,414 130
21000,Arrondissement de Bruxelles-Capitale,612 199,637 398,1 249 597
21001,Anderlecht,63 141,63 440,126 581
21002,Auderghem,16 848,18 502,35 350
21003,Berchem-Sainte-Agathe,12 520,13 267,25 787
21004,Bruxelles,100 319,96 509,196 828
21005,Etterbeek,23 894,25 881,49 775
21006,Evere,21 858,23 376,45 234
21007,Forest,28 148,29 896,58 044
21008,Ganshoren,12 309,13 255,25 564
21009,Ixelles,43 022,46 256,89 278
21010,Jette,26 179,27 928,54 107
21011,Koekelberg,11 318,11 330,22 648
21012,Molenbeek-Saint-Jean,48 898,49 467,98 365
21013,Saint-Gilles,24 622,24 671,49 293
21014,Saint-Josse-ten-Noode,14 052,12 843,26 895
21015,Schaerbeek,64 653,65 752,130 405
21016,Uccle,40 374,46 432,86 806
21017,Watermael-Boitsfort,11 656,13 639,25 295
21018,Woluwe-Saint-Lambert,28 381,32 390,60 771
21019,Woluwe-Saint-Pierre,20 007,22 564,42 571
23000,Arrondissement de Hal-Vilvorde,327 225,342 105,669 330
23002,Asse,17 612,18 143,35 755
23003,Beersel,13 033,13 472,26 505
23009,Biévène,1 133,1 143,2 276
23016,Dilbeek,21 680,23 198,44 878
23023,Gammerages,4 437,4 494,8 931
23024,Gooik,4 729,4 798,9 527
23025,Grimbergen,19 362,20 498,39 860
23027,Hal,20 784,21 811,42 595
23032,Herne,3 365,3 460,6 825
23033,Hoeilaart,5 656,5 980,11 636
23038,Kampenhout,6 178,6 350,12 528
23039,Kapelle-op-den-Bos,4 717,4 986,9 703
23044,Liedekerke,6 839,7 174,14 013
23045,Londerzeel,9 520,9 884,19 404
23047,Machelen,8 135,8 441,16 576
23050,Meise,9 922,10 377,20 299
23052,Merchtem,8 832,9 197,18 029
23060,Opwijk,7 329,7 537,14 866
23062,Overijse,12 704,13 266,25 970
23064,Pepingen,2 304,2 288,4 592
23077,Sint-Pieters-Leeuw,17 913,18 612,36 525
23081,Steenokkerzeel,6 210,6 453,12 663
23086,Ternat,8 165,8 413,16 578
23088,Vilvorde,23 211,24 234,47 445
23094,Zaventem,17 892,18 784,36 676
23096,Zemst,11 438,11 963,23 401
23097,Roosdaal,5 876,6 082,11 958
23098,Drogenbos,2 824,3 120,5 944
23099,Kraainem,6 754,7 208,13 962
23100,Linkebeek,2 228,2 446,4 674
23101,Rhode-Saint-Genèse,9 098,9 595,18 693
23102,Wemmel,8 899,9 280,18 179
23103,Wezembeek-Oppem,7 099,7 643,14 742
23104,Lennik,4 615,4 856,9 471
23105,Affligem,6 732,6 919,13 651
24000,Arrondissement de Louvain,260 333,267 110,527 443
24001,Aarschot,15 261,15 877,31 138
24007,Begijnendijk,5 191,5 424,10 615
24008,Bekkevoort,3 359,3 412,6 771
24009,Bertem,5 026,5 216,10 242
24011,Bierbeek,5 314,5 220,10 534
24014,Boortmeerbeek,6 624,6 724,13 348
24016,Boutersem,4 261,4 373,8 634
24020,Diest,12 321,12 650,24 971
24028,Geetbets,3 120,3 141,6 261
24033,Haacht,7 584,7 932,15 516
24038,Herent,11 241,11 766,23 007
24041,Hoegaarden,3 447,3 426,6 873
24043,Holsbeek,5 084,5 123,10 207
24045,Huldenberg,4 965,5 118,10 083
24048,Keerbergen,6 527,6 771,13 298
24054,Kortenaken,3 944,4 005,7 949
24055,Kortenberg,10 468,10 697,21 165
24059,Landen,7 982,8 408,16 390
24062,Louvain,51 918,52 091,104 009
24066,Lubbeek,7 487,7 637,15 124
24086,Oud-Heverlee,5 666,5 808,11 474
24094,Rotselaar,8 737,8 935,17 672
24104,Tervuren,11 172,11 905,23 077
24107,Tirlemont,17 785,18 796,36 581
24109,Tremelo,7 645,7 772,15 417
24130,Léau,4 291,4 443,8 734
24133,Linter,3 600,3 723,7 323
24134,Montaigu-Zichem,11 870,12 131,24 001
24135,Tielt-Winge,5 773,5 831,11 604
24137,Glabbeek,2 670,2 755,5 425
25000,Arrondissement de Nivelles,200 821,213 309,414 130
25005,Beauvechain,3 561,3 672,7 233
25014,Braine-l’Alleud,19 437,21 024,40 461
25015,Braine-le-Château,5 212,5 434,10 646
25018,Chaumont-Gistoux,5 782,6 036,11 818
25023,Court-Saint-Etienne,5 307,5 547,10 854
25031,Genappe,7 946,8 122,16 068
25037,Grez-Doiceau,6 823,7 241,14 064
25043,Incourt,2 809,2 853,5 662
25044,Ittre,3 440,3 573,7 013
25048,Jodoigne,7 264,7 635,14 899
25050,La Hulpe,3 634,3 896,7 530
25068,Mont-Saint-Guibert,4 140,4 267,8 407
25072,Nivelles,13 838,15 232,29 070
25084,Perwez,4 700,5 004,9 704
25091,Rixensart,11 033,12 063,23 096
25105,Tubize,13 812,14 569,28 381
25107,Villers-la-Ville,5 501,5 613,11 114
25110,Waterloo,14 501,16 095,30 596
25112,Wavre,17 146,18 412,35 558
25117,Chastre,3 771,3 957,7 728
25118,Hélécine,1 905,1 943,3 848
25119,Lasne,6 904,7 294,14 198
25120,Orp-Jauche,4 478,4 616,9 094
25121,Ottignies-Louvain-la-Neuve,15 325,16 323,31 648
25122,Ramillies,3 333,3 367,6 700
25123,Rebecq,5 453,5 680,11 133
25124,Walhain,3 766,3 841,7 607
30000,Province de Flandre occidentale,608 534,617 841,1 226 375
31000,Arrondissement de Bruges,141 298,145 318,286 616
31003,Beernem,8 236,8 023,16 259
31004,Blankenberge,10 117,10 442,20 559
31005,Bruges,58 672,61 197,119 869
31006,Damme,5 557,5 650,11 207
31012,Jabbeke,7 362,7 470,14 832
31022,Oostkamp,12 113,12 162,24 275
31033,Torhout,10 478,10 487,20 965
31040,Zedelgem,11 692,11 768,23 460
31042,Zuienkerke,1 354,1 322,2 676
31043,Knokke-Heist,15 717,16 797,32 514
32000,Arrondissement de Dixmude,26 302,26 248,52 550
32003,Dixmude,8 607,8 621,17 228
32006,Houthulst,5 264,5 200,10 464
32010,Koekelare,4 402,4 425,8 827
32011,Kortemark,6 410,6 405,12 815
32030,Lo-Reninge,1 619,1 597,3 216
33000,Arrondissement d’Ypres,54 066,54 063,108 129
33011,Ypres,17 580,17 970,35 550
33016,Messines,540,535,1 075
33021,Poperinge,9 882,10 039,19 921
33029,Wervik,9 615,9 594,19 209
33037,Zonnebeke,6 401,6 304,12 705
33039,Heuvelland,4 108,3 861,7 969
33040,Langemark-Poelkapelle,4 102,3 998,8 100
33041,Vleteren,1 838,1 762,3 600
34000,Arrondissement de Courtrai,149 780,152 552,302 332
34002,Anzegem,7 599,7 549,15 148
34003,Avelgem,5 136,5 270,10 406
34009,Deerlijk,6 265,6 405,12 670
34013,Harelbeke,14 895,15 009,29 904
34022,Courtrai,39 653,40 379,80 032
34023,Kuurne,6 938,7 207,14 145
34025,Lendelede,2 931,2 950,5 881
34027,Menin,17 122,17 295,34 417
34040,Waregem,19 665,20 332,39 997
34041,Wevelgem,15 762,16 122,31 884
34042,Zwevegem,12 815,12 970,25 785
34043,Espierres-Helchin,999,1 064,2 063
35000,Arrondissement d’Ostende,79 145,80 887,160 032
35002,Bredene,8 986,9 194,18 180
35005,Gistel,6 066,6 178,12 244
35006,Ichtegem,7 286,7 230,14 516
35011,Middelkerke,9 899,9 956,19 855
35013,Ostende,35 735,36 851,72 586
35014,Oudenburg,4 973,4 960,9 933
35029,De Haan,6 200,6 518,12 718
36000,Arrondissement de Roulers,79 675,79 834,159 509
36006,Hooglede,5 227,5 008,10 235
36007,Ingelmunster,5 726,5 811,11 537
36008,Izegem,14 385,14 842,29 227
36010,Ledegem,4 882,4 897,9 779
36011,Lichtervelde,4 690,4 629,9 319
36012,Moorslede,5 738,5 735,11 473
36015,Roulers,33 112,33 150,66 262
36019,Staden,5 915,5 762,11 677
37000,Arrondissement de Tielt,48 035,47 585,95 620
37002,Dentergem,4 377,4 345,8 722
37007,Meulebeke,5 597,5 526,11 123
37010,Oostrozebeke,4 041,4 023,8 064
37011,Pittem,3 492,3 454,6 946
37012,Ruiselede,2 738,2 746,5 484
37015,Tielt,10 351,10 276,20 627
37017,Wielsbeke,5 123,5 015,10 138
37018,Wingene,7 644,7 517,15 161
37020,Ardooie,4 672,4 683,9 355
38000,Arrondissement de Furnes,30 233,31 354,61 587
38002,Alveringem,2 569,2 454,5 023
38008,La Panne,5 407,5 614,11 021
38014,Koksijde,10 537,11 009,21 546
38016,Nieuport,5 600,5 855,11 455
38025,Furnes,6 120,6 422,12 542
40000,Province de Flandre orientale,777 480,794 522,1 572 002
41000,Arrondissement d’Alost,149 845,154 993,304 838
41002,Alost,44 671,46 324,90 995
41011,Denderleeuw,10 342,10 714,21 056
41018,Grammont,17 259,17 740,34 999
41024,Haaltert,9 584,9 818,19 402
41027,Herzele,9 333,9 595,18 928
41034,Lede,9 518,9 792,19 310
41048,Ninove,19 852,20 511,40 363
41063,Sint-Lievens-Houtem,5 344,5 343,10 687
41081,Zottegem,13 639,14 446,28 085
41082,Erpe-Mere,10 303,10 710,21 013
42000,Arrondissement de Termonde,102 399,105 163,207 562
42003,Berlare,7 631,7 855,15 486
42004,Buggenhout,7 396,7 561,14 957
42006,Termonde,23 113,24 072,47 185
42008,Hamme,12 574,12 980,25 554
42010,Laarne,6 210,6 322,12 532
42011,Lebbeke,9 918,10 141,20 059
42023,Waasmunster,5 665,5 631,11 296
42025,Wetteren,13 225,13 735,26 960
42026,Wichelen,5 962,6 070,12 032
42028,Zele,10 705,10 796,21 501
43000,Arrondissement d’Eeklo,44 570,44 605,89 175
43002,Assenede,7 258,7 392,14 650
43005,Eeklo,11 105,11 296,22 401
43007,Kaprijke,3 338,3 322,6 660
43010,Maldegem,12 355,12 389,24 744
43014,Sint-Laureins,3 570,3 446,7 016
43018,Zelzate,6 944,6 760,13 704
44000,Arrondissement de Gand,286 590,291 425,578 015
44012,De Pinte,5 408,5 683,11 091
44013,Destelbergen,9 359,9 751,19 110
44019,Evergem,18 167,18 693,36 860
44020,Gavere,6 580,6 731,13 311
44021,Gand,134 316,135 281,269 597
44034,Lochristi,11 404,11 624,23 028
44040,Melle,5 836,6 145,11 981
44043,Merelbeke,12 418,12 811,25 229
44045,Moerbeke,3 338,3 420,6 758
44048,Nazareth,6 054,6 251,12 305
44052,Oosterzele,7 073,6 989,14 062
44064,Sint-Martens-Latem,3 988,4 220,8 208
44073,Wachtebeke,3 904,3 993,7 897
44081,Zulte,8 087,8 008,16 095
44083,Deinze,22 406,23 065,45 471
44084,Aalter,14 897,14 890,29 787
