code-ins,locality,men,women,total
44085,Lievegem,13 355,13 870,27 225
45000,Arrondissement d’Audenarde,63 349,64 732,128 081
45035,Audenarde,16 214,16 488,32 702
45041,Renaix,13 439,13 917,27 356
45059,Brakel,7 463,7 610,15 073
45060,Kluisbergen,3 420,3 468,6 888
45061,Wortegem-Petegem,3 287,3 265,6 552
45062,Horebeke,972,1 040,2 012
45063,Lierde,3 431,3 443,6 874
45064,Maarkedal,3 086,3 237,6 323
45065,Zwalin,4 108,4 232,8 340
45068,Kruisem,7 929,8 032,15 961
46000,Arrondissement de Saint-Nicolas,130 727,133 604,264 331
46003,Beveren,25 211,25 627,50 838
46013,Kruibeke,8 382,8 690,17 072
46014,Lokeren,21 627,21 927,43 554
46020,Sint-Gillis-Waas,9 963,10 181,20 144
46021,Sint-Niklaas,40 226,41 637,81 863
46024,Stekene,9 699,9 890,19 589
46025,Tamise,15 619,15 652,31 271
50000,Province du Hainaut,663 577,696 497,1 360 074
51000,Arrondissement d’Ath,63 998,66 450,130 448
51004,Ath,14 549,15 499,30 048
51008,Beloeil,7 021,7 223,14 244
51009,Bernissart,5 815,6 063,11 878
51012,Brugelette,1 906,1 947,3 853
51014,Chièvres,3 574,3 594,7 168
51017,Ellezelles,2 981,2 989,5 970
51019,Flobecq,1 707,1 727,3 434
51065,Frasnes-lez-Anvaing,5 966,6 168,12 134
51067,Enghien,7 033,7 476,14 509
51068,Silly,4 217,4 258,8 475
51069,Lessines,9 229,9 506,18 735
52000,Arrondissement de Charleroi,194 646,205 096,399 742
52010,Chapelle-lez-Herlaimont,7 163,7 676,14 839
52011,Charleroi,100 226,104 096,204 322
52012,Châtelet,17 131,18 464,35 595
52015,Courcelles,15 202,16 135,31 337
52018,Farciennes,5 531,5 863,11 394
52021,Fleurus,11 081,11 834,22 915
52022,Fontaine-l’Evêque,8 761,9 361,18 122
52025,Gerpinnes,6 190,6 673,12 863
52048,Montigny-le-Tilleul,4 764,5 377,10 141
52055,Pont-à-Celles,8 611,9 039,17 650
52074,Aiseau-Presles,5 332,5 646,10 978
52075,Les Bons Villers,4 654,4 932,9 586
53000,Arrondissement de Mons,126 552,134 303,260 855
53014,Boussu,9 656,10 627,20 283
53020,Dour,8 023,8 544,16 567
53028,Frameries,10 295,11 376,21 671
53039,Hensies,3 268,3 548,6 816
53044,Jurbise,5 313,5 555,10 868
53046,Lens,2 250,2 386,4 636
53053,Mons,47 290,49 068,96 358
53065,Quaregnon,9 104,9 855,18 959
53068,Quiévrain,3 338,3 527,6 865
53070,Saint-Ghislain,11 443,12 300,23 743
53082,Colfontaine,10 018,10 727,20 745
53083,Honnelles,2 554,2 622,5 176
53084,Quévy,4 000,4 168,8 168
55000,Arrondissement de Soignies,53 070,55 417,108 487
55004,Braine-le-Comte,11 482,11 961,23 443
55035,Le Roeulx,4 283,4 425,8 708
55040,Soignies,14 108,14 924,29 032
55050,Ecaussinnes,5 698,5 874,11 572
55085,Seneffe,5 632,5 992,11 624
55086,Manage,11 867,12 241,24 108
56000,Arrondissement de Thuin,45 546,47 138,92 684
56001,Anderlues,6 308,6 501,12 809
56005,Beaumont,3 532,3 608,7 140
56016,Chimay,4 827,4 864,9 691
56022,Erquelinnes,4 955,5 084,10 039
56029,Froidchapelle,2 050,2 034,4 084
56044,Lobbes,2 904,3 045,5 949
56049,Merbes-le-Château,2 098,2 073,4 171
56051,Momignies,2 596,2 638,5 234
56078,Thuin,7 233,7 638,14 871
56086,Ham-sur-Heure-Nalinnes,6 641,7 184,13 825
56088,Sivry-Rance,2 402,2 469,4 871
57000,Arrondissement de Tournai-Mouscron,110 789,115 050,225 839
57003,Antoing,3 745,3 878,7 623
57018,Celles,2 850,2 872,5 722
57027,Estaimpuis,5 276,5 472,10 748
57062,Pecq,2 912,3 054,5 966
57064,Péruwelz,8 495,8 823,17 318
57072,Rumes,2 670,2 681,5 351
57081,Tournai,33 764,34 790,68 554
57093,Brunehaut,4 028,4 071,8 099
57094,Leuze-en-Hainaut,6 905,7 296,14 201
57095,Mont-de-l’Enclus,1 953,1 926,3 879
57096,Mouscron,29 226,30 761,59 987
57097,Comines-Warneton,8 965,9 426,18 391
58000,Arrondissement de La Louvière,68 976,73 043,142 019
58001,La Louvière,39 621,41 620,81 241
58002,Binche,16 122,17 529,33 651
58003,Estinnes,3 941,4 014,7 955
58004,Morlanwelz,9 292,9 880,19 172
60000,Province de Liège,548 564,570 474,1 119 038
61000,Arrondissement de Huy,57 000,58 830,115 830
61003,Amay,7 130,7 401,14 531
61010,Burdinne,1 653,1 642,3 295
61012,Clavier,2 464,2 482,4 946
61019,Ferrières,2 613,2 509,5 122
61024,Hamoir,1 865,1 915,3 780
61028,Héron,2 776,2 822,5 598
61031,Huy,10 504,11 202,21 706
61039,Marchin,2 776,2 836,5 612
61041,Modave,2 094,2 113,4 207
61043,Nandrin,2 784,2 961,5 745
61048,Ouffet,1 373,1 415,2 788
61063,Verlaine,2 179,2 182,4 361
61068,Villers-Le-Bouillet,3 359,3 477,6 836
61072,Wanze,6 859,7 151,14 010
61079,Anthisnes,2 080,2 140,4 220
61080,Engis,3 139,3 157,6 296
61081,Tinlot,1 352,1 425,2 777
62000,Arrondissement de Liège,306 929,321 452,628 381
62003,Ans,13 936,15 053,28 989
62006,Awans,4 547,4 797,9 344
62009,Aywaille,6 356,6 524,12 880
62011,Bassenge,4 457,4 571,9 028
62015,Beyne-Heusay,5 796,6 222,12 018
62022,Chaudfontaine,9 875,10 725,20 600
62026,Comblain-au-Pont,2 560,2 759,5 319
62027,Dalhem,3 751,3 961,7 712
62032,Esneux,6 240,6 587,12 827
62038,Fléron,7 698,8 682,16 380
62051,Herstal,19 808,21 006,40 814
62060,Juprelle,4 800,4 933,9 733
62063,Liège,97 140,98 638,195 778
62079,Oupeye,12 487,13 256,25 743
62093,Saint-Nicolas,11 757,12 734,24 491
62096,Seraing,31 130,33 136,64 266
62099,Soumagne,8 433,8 918,17 351
62100,Sprimont,7 367,7 774,15 141
62108,Visé,8 828,9 326,18 154
62118,Grâce-Hollogne,11 443,11 818,23 261
62119,Blegny,6 592,6 890,13 482
62120,Flémalle,13 035,13 967,27 002
62121,Neupré,4 875,5 135,10 010
62122,Trooz,4 018,4 040,8 058
63000,Arrondissement de Verviers,143 493,147 263,290 756
63001,Amblève,2 846,2 766,5 612
63003,Aubel,2 105,2 147,4 252
63004,Baelen,2 267,2 220,4 487
63012,Bullange,2 877,2 667,5 544
63013,Butgenbach,2 827,2 825,5 652
63020,Dison,7 522,7 738,15 260
63023,Eupen,9 820,10 273,20 093
63035,Herve,8 809,9 041,17 850
63038,Jalhay,4 362,4 415,8 777
63040,La Calamine,5 512,5 840,11 352
63045,Lierneux,1 856,1 788,3 644
63046,Limbourg,2 780,2 874,5 654
63048,Lontzen,3 040,3 018,6 058
63049,Malmedy,6 285,6 665,12 950
63057,Olne,2 072,2 070,4 142
63058,Pepinster,4 564,4 710,9 274
63061,Raeren,5 491,5 645,11 136
63067,Saint-Vith,5 015,5 056,10 071
63072,Spa,4 720,5 092,9 812
63073,Stavelot,3 676,3 595,7 271
63075,Stoumont,1 574,1 576,3 150
63076,Theux,5 903,6 149,12 052
63079,Verviers,27 184,28 586,55 770
63080,Waimes,3 835,3 728,7 563
63084,Welkenraedt,5 139,5 325,10 464
63086,Trois-Ponts,1 273,1 274,2 547
63087,Burg-Reuland,2 015,1 946,3 961
63088,Plombières,5 328,5 443,10 771
63089,Thimister-Clermont,2 796,2 791,5 587
64000,Arrondissement de Waremme,41 142,42 929,84 071
64008,Berloz,1 692,1 652,3 344
64015,Braives,3 262,3 292,6 554
64021,Crisnée,1 760,1 779,3 539
64023,Donceel,1 556,1 563,3 119
64025,Fexhe-le-Haut-Clocher,1 716,1 710,3 426
64029,Geer,1 770,1 788,3 558
64034,Hannut,8 315,8 819,17 134
64047,Lincent,1 658,1 717,3 375
64056,Oreye,1 967,2 061,4 028
64063,Remicourt,2 919,3 090,6 009
64065,Saint-Georges-sur-Meuse,3 541,3 689,7 230
64074,Waremme,7 358,8 131,15 489
64075,Wasseiges,1 545,1 593,3 138
64076,Faimes,2 083,2 045,4 128
70000,Province du Limbourg,448 021,452 077,900 098
71000,Arrondissement de Hasselt,213 782,217 546,431 328
71002,As,4 084,4 175,8 259
71004,Beringen,24 189,24 164,48 353
71011,Diepenbeek,9 750,9 857,19 607
71016,Genk,33 581,34 296,67 877
71017,Gingelom,4 377,4 355,8 732
71020,Halen,4 760,4 785,9 545
71022,Hasselt,39 521,41 307,80 828
71024,Herck-la-Ville,6 374,6 467,12 841
71034,Bourg-Léopold,8 336,8 271,16 607
71037,Lummen,7 752,7 568,15 320
71045,Nieuwerkerken,3 555,3 740,7 295
71053,Saint-Trond,20 473,20 996,41 469
71057,Tessenderlo,9 435,9 576,19 011
71066,Zonhoven,10 808,11 037,21 845
71067,Zutendaal,3 748,3 636,7 384
71069,Ham,5 666,5 672,11 338
71070,Heusden-Zolder,17 373,17 644,35 017
72000,Arrondissement de Maaseik,129 569,128 900,258 469
72003,Bocholt,6 946,6 807,13 753
72004,Bree,8 405,8 562,16 967
72018,Kinrooi,6 259,6 147,12 406
72020,Lommel,17 523,17 390,34 913
72021,Maaseik,12 851,12 972,25 823
72030,Peer,8 334,8 251,16 585
72037,Hamont-Achel,7 352,7 155,14 507
72038,Hechtel-Eksel,6 583,6 382,12 965
72039,Houthalen-Helchteren,15 448,15 448,30 896
72041,Dilsen-Stokkem,10 596,10 750,21 346
72042,Oudsbergen,12 033,11 842,23 875
72043,Pelt,17 239,17 194,34 433
73000,Arrondissement de Tongres,104 670,105 631,210 301
73001,Alken,5 918,6 000,11 918
73006,Bilzen,16 168,16 614,32 782
73009,Looz,5 739,5 841,11 580
73022,Heers,3 787,3 806,7 593
73028,Herstappe,40,36,76
73032,Hoeselt,5 025,5 055,10 080
73040,Kortessem,4 366,4 391,8 757
73042,Lanaken,13 242,13 124,26 366
73066,Riemst,8 494,8 402,16 896
73083,Tongres,15 859,16 279,32 138
73098,Wellen,3 753,3 737,7 490
73107,Maasmechelen,20 088,20 131,40 219
73109,Fourons,2 191,2 215,4 406
80000,Province de Luxembourg,146 990,148 156,295 146
81000,Arrondissement d’Arlon,32 634,32 931,65 565
81001,Arlon,15 599,15 711,31 310
81003,Attert,2 903,2 894,5 797
81004,Aubange,8 861,8 984,17 845
81013,Martelange,1 040,1 024,2 064
81015,Messancy,4 231,4 318,8 549
82000,Arrondissement de Bastogne,25 502,25 349,50 851
82003,Bastogne,8 391,8 530,16 921
82005,Bertogne,1 904,1 863,3 767
82009,Fauvillers,1 232,1 221,2 453
82014,Houffalize,2 734,2 573,5 307
82032,Vielsalm,3 985,3 955,7 940
82036,Vaux-sur-Sûre,3 126,3 143,6 269
82037,Gouvy,2 753,2 721,5 474
82038,Sainte-Ode,1 377,1 343,2 720
83000,Arrondissement de Marche-en-Famenne,28 770,28 897,57 667
83012,Durbuy,5 718,5 788,11 506
83013,Erezée,1 664,1 681,3 345
83028,Hotton,2 812,2 894,5 706
83031,La Roche-en-Ardenne,2 050,2 050,4 100
83034,Marche-en-Famenne,8 836,9 136,17 972
83040,Nassogne,2 957,2 778,5 735
83044,Rendeux,1 379,1 328,2 707
83049,Tenneville,1 438,1 443,2 881
83055,Manhay,1 916,1 799,3 715
84000,Arrondissement de Neufchâteau,32 909,32 992,65 901
84009,Bertrix,4 448,4 569,9 017
84010,Bouillon,2 685,2 692,5 377
84016,Daverdisse,718,708,1 426
84029,Herbeumont,913,837,1 750
84033,Léglise,2 984,2 855,5 839
84035,Libin,2 668,2 683,5 351
84043,Neufchâteau,4 131,4 129,8 260
84050,Paliseul,2 771,2 759,5 530
84059,Saint-Hubert,2 824,2 869,5 693
84068,Tellin,1 246,1 293,2 539
84075,Wellin,1 548,1 599,3 147
84077,Libramont-Chevigny,5 973,5 999,11 972
85000,Arrondissement de Virton,27 175,27 987,55 162
85007,Chiny,2 654,2 654,5 308
85009,Etalle,2 983,3 041,6 024
85011,Florenville,2 820,2 967,5 787
85024,Meix-devant-Virton,1 387,1 432,2 819
85026,Musson,2 280,2 388,4 668
85034,Saint-Léger,1 832,1 884,3 716
85039,Tintigny,2 319,2 286,4 605
85045,Virton,5 545,5 823,11 368
85046,Habay,4 300,4 423,8 723
85047,Rouvroy,1 055,1 089,2 144
90000,Province de Namur,247 555,256 340,503 895
91000,Arrondissement de Dinant,55 900,57 273,113 173
91005,Anhée,3 518,3 617,7 135
91013,Beauraing,4 615,4 875,9 490
91015,Bièvre,1 722,1 754,3 476
91030,Ciney,8 318,8 865,17 183
91034,Dinant,6 515,6 813,13 328
91054,Gedinne,2 339,2 342,4 681
91059,Hamois,3 714,3 755,7 469
91064,Havelange,2 645,2 783,5 428
91072,Houyet,2 534,2 649,5 183
91103,Onhaye,1 625,1 606,3 231
91114,Rochefort,6 278,6 438,12 716
91120,Somme-Leuze,3 053,3 046,6 099
91141,Yvoir,4 586,4 550,9 136
91142,Hastière,3 156,2 992,6 148
91143,Vresse-sur-Semois,1 282,1 188,2 470
92000,Arrondissement de Namur,158 574,165 285,323 859
92003,Andenne,13 747,14 440,28 187
92006,Assesse,3 644,3 681,7 325
92035,Eghezée,8 308,8 558,16 866
92045,Floreffe,4 018,4 064,8 082
92048,Fosses-la-Ville,5 156,5 262,10 418
92054,Gesves,3 744,3 737,7 481
92087,Mettet,6 641,6 888,13 529
92094,Namur,55 472,58 670,114 142
92097,Ohey,2 638,2 588,5 226
92101,Profondeville,6 025,6 293,12 318
92114,Sombreffe,4 117,4 271,8 388
92137,Sambreville,13 853,14 762,28 615
92138,Fernelmont,4 065,4 145,8 210
92140,Jemeppe-sur-Sambre,9 554,9 671,19 225
92141,La Bruyère,4 566,4 785,9 351
92142,Gembloux,13 026,13 470,26 496
93000,Arrondissement de Philippeville,33 081,33 782,66 863
93010,Cerfontaine,2 506,2 485,4 991
93014,Couvin,6 820,7 087,13 907
93018,Doische,1 461,1 491,2 952
93022,Florennes,5 666,5 712,11 378
93056,Philippeville,4 747,4 774,9 521
93088,Walcourt,9 077,9 388,18 465
93090,Viroinval,2 804,2 845,5 649