Nom,Commune,Revenu
Sint-Martens-Latem,6da640814defe31fa2565b1e8ef74780,32962.0648
Knokke-Heist,b73941f0949eb8e529de011a213c6fad,32644.49713
Keerbergen,a8f25930a66fe71a5925992675509d65,32053.64088
Oud-Heverlee,2b8bc546f7a500972bf7ba835c99e2a8,31232.44685
Hove,534f8c079d9a2406ce91ca0cfd430ec8,30755.38696
De Pinte,5d45f7722b44d301de7ea89fa3e0873e,30605.80373
Lasne,c2b762540d3d943ad3383138dabc1b8f,30396.28887
Schilde,5d1cbef5698f39ad7584d7aaed7c75f2,30096.0705
Attert,b3c8ac8004f272216391133f9700c219,29904.45211
Koksijde,c49d789dff7e74fe1fdc154fe4b122a7,29879.29762
Bonheiden,c38a1265247aed7c69de15d208fb6ef1,29557.95966
Bierbeek,1502265d193314133078ab86a8575a9d,29223.76878
Chaumont-Gistoux,b089eb12c7e9b75420908beaf30346b0,28981.6981
Herent,14248231bc2ece7e8b8296166615f4ac,28872.12851
Rhode-Saint-Genèse,38d2019cc16eb76d13c981ae9266aeee,28609.47438
Lubbeek,e2338a39be41df76f72db7e145d50244,28582.92193
Zemst,c861da9f88c327249155d73b6afeb675,28405.56221
Holsbeek,4a9778ebca7484306cff1d83c2c0d198,28347.61661
Bertem,11ec2dd8624951cca31f6a73760c5f96,28247.85006
Overijse,f58055aea298caf422eb40932aec0d78,28221.58942
Neupré,1af9295ca1197c4041b1362a37e61410,28167.14029
Tervuren,04a7de2afaf62289ff4ce4473aad3fdc,28113.7492
Kapellen,864b83187a00fb062fc626caba9a64fe,27989.69034
Lint,9cb27b4600fff478d2bd97aaa16fc4ce,27879.87028
Rotselaar,a5176b99ebc4f8be806b390d22d7ea8f,27722.78367
Boutersem,a950ec4fa002c7aa372f1d250315428c,27659.05119
Waterloo,f0e3cb6ef3f369ed09074cb01639b989,27615.11046
Kampenhout,c39f007e7975301ede15a7c745ccb99d,27578.83406
Huldenberg,e9f385e6c2f4ca59502ddf62b55dc5ba,27576.89696
Kontich,51dcc8db85c4ca173824019eb9e7cbd2,27536.00753
Destelbergen,0e279243d0f2e9ccd287b5714d3e9956,27485.21237
Meise,8eaff61f37634ddda3612a34222db474,27475.11441
Boortmeerbeek,d4daa5565084f3f92087497a16b97191,27423.16509
Hoeilaart,bb04bef33e7ad8a81c828f148827c37a,27394.23249
Nandrin,cec6ce1a43e8edee7671a6c966fc2d4f,27341.35477
Waasmunster,abf74c0bdfe8b51f65d26729a8bdea0c,27319.98821
Horebeke,9b24b118f8168e3963a263092b67b0f8,27318.29829
Merelbeke,da4fae5700c279f8a9bd0ed832ed699e,27277.11074
Chaudfontaine,3f5de59dc5ed34be174cf8d9a881799b,27244.31274
Haacht,6e0511c292d7ba2a602c6d0e88798a66,27165.24703
Hoegaarden,791ab66a0dd6a83cfd2fbace8658c8f5,27107.95267
Aartselaar,84e0b5237c63f05a5c5cd5e0012a7871,27033.87505
La Hulpe,d3e1b40bc32a053b5ea930d283ebfc94,26969.28432
Boechout,d76ff52562653040983ddf1c514fdf7c,26965.52749
Kortenberg,68cc0b92338dbec44615e755f7044dae,26947.6319
Lennik,431a557c7ea0fcca9f2f72eb39ab8e76,26873.40138
Wezembeek-Oppem,8be8a2c2b934f45d323dfcbd7aa7750d,26822.2615
Rixensart,9af9553b83d76644f85ef1bbdf3cebf2,26798.60087
Grez-Doiceau,08067e406ffb46a0150f672806dead39,26740.96511
Linkebeek,f62ff99f78fdc9655c2e7c7e1c4ab59d,26623.48399
Tremelo,1319ef337d7b6149b18343c1d52ae3d7,26603.47609
Pepingen,39fd055445ff117b639228e9503d9830,26596.71742
Edegem,89f09046b34517d14fc766594ac416af,26579.68068
Oosterzele,df4ecc8dfd2537f2c894a3e627ba795c,26535.27645
Melle,dc2cb25701244a4b923f815effe80e6a,26368.06773
Brasschaat,d0e6a2da53acdb5bb0fd24856e24d424,26355.06284
Zoersel,f0b2688b9f32b70f55ffbc74e4371090,26288.34761
Gavere,a0a16f119a6cf7d166fd5a4394f2158a,26280.11281
Kapelle-op-den-Bos,4d10634f465832f3b418fca27b0dabd9,26261.5921
Olne,3b1d9107c1a3bab32fd3a7ce006f732b,26255.34039
Nazareth,0450ff7961062baf715cb5f1c9e3b6c9,26194.89448
Lochristi,d35b94a1a9a7e5e8c2f23db85d5ea473,26158.7522
Esneux,386561b78146361d42f13e94c36f43ec,26151.09406
Donceel,93be2ce43c733d3481563e447b47d233,26079.20919
Laarne,f92fd47b6b703af4ccc540dd6a46dcd3,26058.6961
Bornem,dd18152a516e7645e8e2175809ccf33d,26058.25247
Glabbeek,df16663ab089218180195d8f0650e4be,26056.46587
Ranst,bea4bc43b02815651718df6f16b119b8,26048.12801
Maarkedal,08ffd1b397bb78a8191bedbb8250832d,26025.25213
Messancy,d9b28aec283cfced4176c353c766f515,26005.45424
Ham-sur-Heure-Nalinnes,08122e8b0d32af68301a666a092f92e3,25983.3697
La Bruyère,8ce368f419933a50ee1d23b979cfb00d,25965.84464
Beauvechain,1eddb9f73beb5bb0970085a3f4a86061,25965.72295
Roosdaal,9dba08372011be5299a4e4137d2d6607,25939.81259
Walhain,cd026e43713e23ba53f649aadb0dcf92,25900.1919
Gooik,5ebdd00942da19e3f6558333d7404bd0,25848.52678
Jabbeke,e15b9e5d45bd7f97dc77d4599742606e,25697.87069
Londerzeel,95a900b5c1c8601eda007f1631b003b3,25663.42863
Puurs-Sint-Amands,5170ed3b76b83219c938d6fa2b3ded51,25661.90488
Kalmthout,b4f700ce8cd366acb8ce87f028c861b6,25632.41232
Schoten,893d0ff1c564e47e683f33d0d8a74333,25612.48908
Wortegem-Petegem,ba4159db239fd80867d03e709959a7ac,25586.70721
De Haan,c4c5189236d36f3b0fa459e8ff7c083c,25573.38996
Stabroek,7ce34eb7d1830876f32e915288546cd0,25523.55768
Steenokkerzeel,252aa6b0ab40fcb6dafe6e34b896b582,25517.77616
Rumst,e9fe6f3101f37b8d7ec62b601eca62d9,25498.78934
Herne,f42bacf2a2a228395b3f075f5dd703c3,25455.87606
Kruisem,60001b1b67554afcb91bc66a9554a9c0,25448.48912
Begijnendijk,ec316ad8f555ce799ae021eee387bedf,25442.92629
Verlaine,8e1dc314494fc7476bbe5b78346cbdaa,25383.65958
Braine-l’Alleud,622eed0bcde808514f87ff27669e6288,25380.11961
Mont-Saint-Guibert,b9a5c7d7001b6a5fc3d3aa0676bcce27,25369.82886
Kraainem,483cecefcbf0ee6315255915e3654b82,25368.95871
Sint-Katelijne-Waver,698a1c027205e882f89d08a7fe163a84,25297.10329
Affligem,d4ee505cadd43cb15584e6e44b7df232,25289.39891
Chastre,15fdc7040d027ea66177ef2c525ebd9a,25277.51781
Lede,c64879a60a36f2956903dbb0ec743057,25273.48932
Buggenhout,1d02c74ec24f94180c5e3a8e91f0f798,25258.55222
Sint-Lievens-Houtem,50ae9e022764d4da6b91eacf307eda45,25254.61177
Merchtem,e22d2565aba3cd94f6b6c012957a05b0,25246.11409
Gammerages,06f7b5333798dcd51e9b51cc611af24f,25228.26417
Zwalin,92b687ef538fa313e812523eb7af9df8,25201.73715
Braine-le-Château,0cab36a786a5bc06f745ffd3f046efdc,25198.21638
Genappe,91e7e2aadc3a62ee4178f21a7e8373a6,25189.90881
Zottegem,a4a00d4a9d0fd2d2fe80425a856248cd,25160.86076
Opwijk,1fc732ba7719c3f89e0f1432d82e0e39,25159.40587
Etalle,6c987f5e266bc9aa7d6a266e0bca8379,25151.7017
Faimes,de0ecc138cbccc570e8b4d2c36be3d95,25129.738
Tielt-Winge,d3cbe93f43162ca297e6a388a904c5f8,25097.58897
Beveren,191524124f8d64683cd7c54f5dd6433d,25078.86301
Silly,41c894c3cbf81478d697cb55d14ab4d5,25049.15627
Aalter,fdfbc204fc8238e5cd7ed4afd9924cc1,25044.52445
Erpe-Mere,529e069fa24242833b650b48dc4ea248,25026.31597
Zandhoven,4379cdcd2d492303e14eca2b84b6f748,25004.4416
Zuienkerke,ad4a73c509818cf5d979b15b0375aac0,24989.75832
Burdinne,9145a3cb13648b8bfcffdc70a1ed5b41,24981.74031
Ittre,0ae650e09f77ba1c4fe0582c8fa46dca,24980.34168
Gerpinnes,5147a99258adbf6734c9ee4931b4b9ff,24970.93796
Herstappe,0df0543d7c0276b9778f09841b44ad05,24952.97948
Brecht,317949c9e16ba7d731de944284ccb562,24947.11223
Putte,83f2c1d714fd92f157be5a17c4bea8d6,24942.0214
Vosselaar,61a8ef478a717ba7f37bf60153ab9bf4,24901.34846
Ternat,a55da2d35f0f5f8185f219aa67525e2b,24896.5917
Kaprijke,7854aa92e735cbaa3573749f7025c163,24895.85827
Aarschot,af4c11126a0390c48f05d501909dc97d,24892.6745
Villers-la-Ville,d86129084c4607db964e9f54c0e93a79,24881.57319
Beersel,a2e3748cb7c3e12c99bf679fe85aa1c0,24872.31234
Duffel,711e84c62765e95d83588ba8be9b4ca7,24859.48497
Dilbeek,ef6e99e4c47694e4cfd2ccbfd7ea02ac,24830.57465
Arlon,1364da8117b4bb97fe72c290a2045c91,24812.89955
Grobbendonk,cf2c8566381f1db435447aee3b359da0,24811.08811
Grimbergen,911f01eb882dadaacdc4c8e00107d7b7,24802.85235
Deinze,6a6644af62daf3604e80d46d8fa02dce,24782.86828
Louvain,71cd87984380b93fd5ab624240d83a35,24776.49803
Sprimont,b30f0fa88320343e05f176de8c79497a,24734.221
Herzele,9b9ca0e17bab82c173c2c4f289b21df4,24727.16234
Schelle,921bbb45f38e77f26c84b42edabd6f8b,24701.8321
Sint-Gillis-Waas,3c879a2822f2d00d61c944e572608b1d,24681.829
Jalhay,cc64edbf1cd904a84c9fcdf65fe5a657,24652.8095
Lievegem,47276ff132d1d5f12b2fddb51f02cd55,24618.84703
Kasterlee,667a0e60ec779c3048f9622686dd1a3c,24617.06643
Haaltert,4d1213a002fa3c91c7a0ca9aed0c69e4,24603.33835
Incourt,73508a21b8a2bead284c23dfb0504b83,24594.34624
Montigny-le-Tilleul,720ee9c171f4c7233fad4f52ce5bd989,24567.25153
Hasselt,00aafe1e8c9ecc70c84e9deacd71176d,24567.25123
Linter,941cf8b1503c5391fe549fe77e24145f,24567.09208
Nivelles,533b82c5c7f6c8ccd7e9675351312bad,24523.69776
Evergem,87e9fdb17b6f5dfa7daf30ee9723efbb,24510.91977
Remicourt,fc1cad401b532864f87878555b393088,24495.54069
Geer,a263dccfc9c3f52b7cdb4fc37c29f151,24478.49108
Wichelen,46db29654e4d8bfb8cfa916f0f99a61b,24475.32206
Mortsel,fd900f17d743b24091bded858c278aa0,24474.32753
Crisnée,ca0415121b058bf9fff80e3f60b06942,24459.76549
Bekkevoort,825ba4206968a9a49acb1b2d3973bab5,24459.64123
Les Bons Villers,b5ce7a2f2fc4cd9b79b881ade5c179da,24447.79865
Tinlot,00d32405a2cba4ad456091c7c53d87ab,24443.53156
Woluwe-Saint-Pierre,ffb7373e8d795a1c6296fc89d8af4466,24435.73197
Beerse,e7d0cbad466c0916ae198ff9c77ed5d6,24412.88215
Gesves,636336345bb5c15491b03f1f565c3632,24376.54416
Alken,e32613d5dfedc70dacc1a15c368ef31b,24338.68777
Oostkamp,7d6f13f3947d169fe33e0dee1ddd3f7c,24335.69392
Fernelmont,2046ed35ba53858e2d325864ff94e461,24333.69772
Wavre,cf6f12faa694b67a614d08abaf1c890a,24309.03252
Malle,6dd2a4d76765fef996ded4aa2f11d741,24308.84365
Moerbeke,3aa1fe8b4e8992f98544d9b43ec0cd4f,24253.25426
Damme,1a97face50a2adb911f6cbff9e789e02,24212.90796
Herck-la-Ville,47a014ca61036ef7f573ec0377f94832,24192.86689
Lierde,0f21cafd02ca58717f3f584320c7a9da,24189.11191
Hannut,195c6221fb091975c14b61b1cfb1b4d3,24175.02023
Perwez,751f71bdc920f848a56b3d9f0dcd74d3,24169.1196
Biévène,f56a6d74fab5fe218d46e8ee213912b4,24148.31906
Halen,a003ed7304b803642fb3e7078c50e0bb,24139.1439
Assenede,ec206e923667de0db5db9133154b393f,24118.86925
Uccle,1ad7684665d6f876b1f99d8edd4e364b,24117.42488
Diest,30d322c7a9029810178965f721c56bde,24117.0775
Kruibeke,38f3046bba5789bb188d42264fca3282,24111.1325
Stekene,b0b1f922a2b6cbef8995a654e7e61bd3,24095.73685
Habay,dafbb54c19e4e067a33fcb9220375626,24067.32807
Kortenaken,ea7aed033a994ad3dc6d57eaec825622,24066.06131
Landen,309829a329cef5dda23bdaa6499f3c30,24053.25821
Retie,b38f4d256f834f2540d2e4af318e61f6,24051.74851
Oud-Turnhout,fd3470966cef8c5682e0492d00977642,24049.57218
Nijlen,e0973c747c74058f920cde8f44008a76,24041.25713
Zedelgem,c65735cbdb42364766513a40c97306ff,24017.8458
Lummen,c42a762fdb171c7d5c8594b7e5733118,24013.63097
Bruges,98ccc0a7e399e7a895ee81fb09ff37fa,24012.69466
Héron,7c415cdf1ccd2a633e2d8acb306e9e01,23965.20199
Wommelgem,d59beaa9e8e2db2d02cc7e8bc1f3dd22,23959.3113
Wellen,b1fa932269a061272773819ce3123d44,23955.80087
Profondeville,2333988e7f516063700143ac95ad29ca,23947.48311
Wachtebeke,9159892f73a49c0251fb3af589b49216,23941.91588
Nieuport,f0deca56cde01cfc0d42c19ac0c7cef7,23939.59548
Brakel,3614ea7e1151ef971fe29633e31bfcd3,23926.0693
Wijnegem,75089ddf5b49723af7722c3ace9f09b8,23914.05528
Dalhem,77e3c02179b8ced6c8375dd0d84c82c1,23895.98066
Gembloux,3f9064d4e6d7ad22a482d9db2f3e786a,23875.45566
Tessenderlo,80337cd9af806be7a6032c36f504464b,23874.87318
Eghezée,f0d1aa7126efa8d8fb9be51cbc3f9dfd,23871.76385
Saint-Léger,8b3f8f3b376f510525fc0d50b24b48da,23870.15082
Herentals,592e6fc52c209a8d1175f71ce4d6cc64,23865.88668
Audenarde,3d1952cd44307d54e5fbd89291cdb9ee,23856.84139
Anthisnes,dfabc15ee06eb86e4f06126816533f33,23855.82337
Heist-op-den-Berg,b9ce057724f680846bf74dba94793fac,23843.45669
Theux,2f164455a9b30925c1df7f841fee1e47,23831.74413
Montaigu-Zichem,c57617c261824f09bb232806f95d718d,23822.20272
Westerlo,838c742167a464c9a1249b10668e7b78,23796.79296
Léau,d314a96ca58a42ed76d83f1e9ed96873,23784.21171
Berlare,354636d0a546422273113a27422f22aa,23775.03535
Jurbise,a70f6fa7ab7c7e3a45a50e2eed69931a,23759.73358
Gingelom,ce60938f8f4dd8f2cd5faad45ba25e5e,23742.18287
Zonhoven,cd7caea3353da0846da1a26672160bb7,23727.51766
Seneffe,599fd82c14a2b75edb590c59e7949412,23694.67567
Lierre,79c8ee9705af751a4acdabc1cd35ccf4,23688.56121
Fexhe-le-Haut-Clocher,d11374850309dcd4e811396e0b510f45,23665.65493
Assesse,8bd3ad0d5312fd77a2efbe27e5bb36c3,23659.58508
Court-Saint-Etienne,7179e41516216bffd76aa0c18caa89d9,23658.14101
Geel,ae44798f5a888b6523b76b831c69e9a9,23650.12629
Villers-Le-Bouillet,46c5c09c9f8088795d93be3852543c43,23643.18699
Herselt,9353f41bf0e7b7c449eed18e8db95de1,23613.32549
Diepenbeek,ad74500a0c17418ff3b7ce7e25e32879,23611.6361
Anzegem,5e69755c5a5023956b6c5c68480e9d6c,23611.40037
Hulshout,082f196ef96c4dd8147b646aaf3361e4,23604.52662
Beernem,d2061a5c8b51c2b62640ac106a632296,23577.01793
Lille,91fa3f4be4175c22312b95ed7c9532f4,23564.21629
Kluisbergen,ab315edb48ec5a22f3968adf343e98ab,23545.51457
Lebbeke,72e9101d9d7f959a8aea41f413190cee,23525.73236
Wemmel,66e8d567bba949c3138e00a830cacb87,23524.28858
Olen,5b4601d4e431b67536e0d287bfff3b35,23519.35747
Kortessem,0d18259d4a6e370c0ae2de2622af7619,23517.00992
Orp-Jauche,41bba19aa987815313d9dd8de2da0124,23514.5328
Modave,033f6535581b2f52b81bd7113c7553b9,23499.36842
Zutendaal,c1e7741639591368dc1de9b79c78e1ea,23488.95967
Vorselaar,b46f71fb8b6192385a6e00e9cc4f3886,23476.04392
Laakdal,ff0a561194ef4dfd970f03e95d06c46c,23435.8627
La Panne,fe69fcb4d21c168b951735b99330810b,23403.63149
Berlaar,129df36840cf53b3eb8c4d27280d9660,23395.42129
Termonde,70e9477d9f9130b361154960c72c184d,23389.20294
Watermael-Boitsfort,48c5df0e0852e368959d3e11252f82cd,23378.68099
Juprelle,7ad2d4cacbb6f0d059e203b2952afc88,23378.12716
Zulte,5f56b06f8e9c8caa200fd92fd0b3a3a1,23368.72915
Thimister-Clermont,280abf1f9c8c2a058c13bee597f31c90,23366.93108
Ramillies,cc7fa8133fd2a6f20686db8563301a18,23326.20657
Blegny,7c2251b816d3c99052bb921f9cc06200,23321.40782
Berloz,d9fa87a38b1d87d2749e276b140be0bc,23291.26928
Middelkerke,e19f840a00c22f6ff6f80456deaba405,23290.06867
Braives,53cac9040bafb7fcc4db6639af8bef5c,23279.85781
As,2543214dc76d89864d3c810a18f3ddb1,23275.26996
Pont-à-Celles,d5e761daaffd61202dd7f5cdf63e85c3,23253.70269
Floreffe,654f4fd381004c9c63a1b8fce04e2ece,23234.76703
Meerhout,0498ab4e82207f4fed097c0773bfe4d1,23214.88764
Mol,b2b8fead34b714c1b279b3772f863c40,23199.51106
Deerlijk,b0c9d97b0a4602a37fee0acdf40f7884,23178.80261
Aubel,0f8d1d587bf0b357237c1841064d59f4,23173.41618
Jodoigne,f0d67031bb9e4c10c22cf2f123155a6d,23151.90605
Hoeselt,546733db5d6e0cca7f4af1f0bf6d5be7,23145.62342
Awans,a2dd4b8de62ed58fd8a5e9d3beb58b46,23143.39836
Sint-Laureins,2e57d2cf087b09ee2ebb547a0a766faa,23140.73883
Wuustwezel,2d9a8ccf09a9cfc45ff47bdc46707b12,23140.71523
Zwevegem,52c330b1a257f9bd4838323bc72b9948,23131.61487
Tamise,e81c3163505fd3a8b8bd8f8e2d0a23df,23106.21547
Lincent,edefc164601cc125e24640314555bc7d,23090.53081
Wetteren,108ac7644dfc43e7d6ec50002b0213b1,23082.41324
Waregem,ceb8a0607a626357f29d0347533e259f,22996.71723
Bredene,52678caf37fd2df016c6445f133829b4,22987.97736
Yvoir,e130e10b0c5fbe070ec8ffa4ee538d71,22961.95441
Oreye,926da85d84a7b788a79600afa10a5321,22951.49226
Zwijndrecht,398437b2d407b3687634a3e921be1edd,22947.47679
Herenthout,3b009586c71cf4a4fd3bfa72ff18ed24,22940.11993
Alost,edb455b53c563b71972af4b052714992,22937.31966
Ham,44182b6ae3229773dfb3043add8b69d4,22912.65697
Ottignies-Louvain-la-Neuve,ef84c6100ea08065c90afd7efda55469,22876.85553
Tirlemont,68368bf82d66d4e370c3eb73199f7704,22844.95566
Clavier,d29a982b907b9b44261a22c3c489fe21,22810.9653
Marchin,08a17004e33b13fe7a53405e172737dd,22799.569
Stoumont,2892b3751215b70d214ed67cf8ebcc92,22798.39971
Wanze,9804cad88f215694c3eea4c8c635b8e5,22795.44511
Malines,8a373bfd569cc678c8d13f02c144b3fe,22765.55166
Hal,cf12e4ad33f3d9cc645e51b35a4fd571,22745.90027
Nieuwerkerken,eca523446b7f1bebcd05c1b94e32689d,22735.2463
Waremme,2521b4b13b20fc7a291b73215543cff4,22730.83593
Ellezelles,9d4bbe676721a919aa62047192cdb0d1,22727.10111
Sombreffe,1733f3c940bd86db940d774a1716ed3e,22712.85564
Raeren,13dbf0252db4a254d5f7ac175eb3e221,22699.48718
Asse,788870513b7139334ba4efaf29e0281e,22661.34192
Ruiselede,ad83264d12a41241819a8ca0fe8c49b9,22614.17267
Ferrières,3633dc3d7a560e704c4b06ba21fd61bf,22610.98799
Lendelede,f7c7379ffa9df9d5d09c83ce281bb5f8,22608.95982
Balen,1ed4b059ca782dc3adec429d4a12af8f,22608.20883
Maldegem,c78665208da9515ddd5fe0bb27c1167a,22606.29761
Hélécine,0eb5ce72bf313a4be6378d5d0579e1bc,22603.94756
