Nom,Commune,Revenu
Lichtervelde,461e2b56160c8252d944c3fb39efb194,22602.12165
Ninove,b95d2b52b4862d27d3ae333f61828856,22600.93626
Flobecq,43697fc409fbd42ca2013d5985000f01,22594.06317
Auderghem,c597fb81fe74949146881d8317ccf47c,22584.82525
Oudenburg,9bca5e152c2992a20496af8439e5cb11,22562.66784
Gistel,00c2e4b3041474bd1f275c606beb658a,22561.77039
Geetbets,4e2c0c57995a96de2163ab412a78c8fb,22554.29932
Merksplas,948e94f979b4514a4cbf08d9767a57c5,22554.08369
Bilzen,e04849f17a48ecd120101f5b6abe1606,22533.45324
Saint-Trond,f81ec9128fa5c5f56dc7e799144e6925,22522.3793
Grammont,9ce23192474584ce94568cfe06417ab0,22500.29447
Hooglede,dea551d68a1430d2e95429f9f24546d2,22478.51302
Looz,08af2a37525eecf85444cd2de5bdfe18,22477.36918
Enghien,b3937fabb8c7135488ca60480e51d149,22470.77089
Le Roeulx,dd7972318956707af2272bea5b97670d,22470.65296
Dentergem,2b5d31785cf71400ca340e7a4c9ae698,22469.93799
Wingene,aefed8ed3beaf249f700056baba7526e,22464.61285
Quévy,599837a694585d9608679501eb088ccb,22461.89545
Wasseiges,b344e4d6c967ec3fd6492acc010efdb6,22454.15877
Ouffet,2b310622d78c0ef61f20eff46e9be801,22438.83634
Hemiksem,a33fee2a3c2cfbd877c7bac3fdebf145,22433.55346
Thuin,b52e133125f9f9807a12b1922ab1debb,22421.95492
Torhout,72cf3b746275a51f902dd4518bc79895,22408.73554
Gand,675866debd99f0481b20d0b7161e97bf,22383.99995
Wevelgem,523b90d573bf482fc7641a26b9468f8f,22379.31092
Saint-Vith,dc7e20907c9c7fea96a82c5a642a135e,22379.0318
Tielt,08b0fd8716dca79976becb318ada8d80,22347.24136
Liedekerke,307a5c030cf032337afa6cd8d6791081,22339.16287
Courtrai,1a64e31059315312642dd23be30004cd,22332.605
Lanaken,7e4706f281ba4f62d6353b0edb6d3509,22308.099
Lokeren,68b6987ba45edcc8bff00c7645831e5f,22306.49093
Lobbes,3d82ededa5a85a54dacd156cdf364b25,22285.48122
Essen,f503215f35f61fb10a3e8bc7ff2f218d,22280.46504
Herve,faa937e06dfcd03f03d8f9893062c48a,22264.10451
Blankenberge,d9d0286ecf2b384ae0f7c3897a4c38a3,22262.43373
Ath,b19ad2dcd488ebfea7cc0ffef96c957c,22246.93724
Oudsbergen,4ae55b69468b2c9536bb981b97ef8a06,22219.40454
Niel,8ae3cac48499e79e0e3cc1d4435c709b,22205.83069
Hamme,60b7dd39c93defd99bdf057f65bd554e,22191.41562
Tintigny,22610d0d70496b448b236f0c64241a4c,22190.5675
Riemst,018208fa30049eed0b2e518842f883e4,22132.67344
Zaventem,45311ce3076400bb57d8e393fb8d62e9,22129.82284
Ardooie,7d5f23637422233e41f48ce45afe203e,22123.53026
Walcourt,d3caa7278a997e6c8d7ae2d8400fb287,22112.38686
Harelbeke,bb78d045c5a07e23d0448ca84c81fdca,22098.72739
Heers,87b0d7d543788e59450d6121ed37b346,22098.01406
Baelen,a35860e14267eda536f16eda45e56793,22092.37409
Fourons,e415778ef79ee37e8dfc64920e875ae3,22070.49122
Trooz,038af339d6928055241e6d6a0fbe7d9d,22065.18224
Frasnes-lez-Anvaing,03e1384bfe3c571aa6dc4060e6bf9b8c,22036.0055
Mettet,b2e51cf238b285690c811804051521cf,22034.69941
Tongres,c1df550df1abbe6a6fb8f365468fe8b2,22023.73535
Denderleeuw,e215fa5bdf13635666d5c5df76773bd2,22007.7891
Avelgem,d73c424f81b82230ee314f48c912f238,21999.7119
Furnes,51d45a1ab0abea97ddd6c49cb09b9a8e,21946.36838
Musson,8be7eb5ff84ae9a95fb621bca8c2d41d,21944.93193
Rijkevorsel,b0ad872b941707a038eca4e09fa59993,21928.37154
Dessel,12effa30f5f752439c8282458fd85e3c,21925.05697
Honnelles,8784a787d20dcefb43a92b0d2f94677f,21915.57729
Izegem,a0c1f5d4654119018552cce1515e92af,21871.71108
Ingelmunster,8eaf4ce3dbcecad8cde1ab46f7acaed6,21848.89647
Mont-de-l’Enclus,529c3befd51e7ff89d06fc643340538e,21838.57062
Braine-le-Comte,7892b02f673b9817cf27d7ff3b0b659a,21819.85349
Léglise,639c275d9c62f9af9a9c802f32e3e857,21807.46163
Maaseik,ca18b8b47c8a2462f2c123549aff2f30,21806.97748
Peer,99f51fb18ad190f214561f1e98e237ff,21803.9487
Ohey,8a8ac6185d6ceabee7d889be3b4d2671,21793.49669
Hamois,6346d739cb727e0960d0b76071e35939,21791.90215
Hoogstraten,67db1c86f2ad638a3ce66eff72e6031e,21771.89136
Oostrozebeke,675eb44363b7124528d5f2ff6aef364c,21763.61015
Rebecq,a579f9b2d1ea2ef65bb4731258da0214,21754.13846
Roulers,5860654db7f3b0c999c6001b8c6bc23d,21739.28718
Ypres,357a6940342439cb71125404a23bbc1e,21738.95663
Meulebeke,25e21fc712d7683d85fa5d3ce56f762e,21731.29027
Wielsbeke,af83aa08b8b6839d47930412e21142f4,21713.9073
Willebroek,50dc79868e8335ee860db0f2f7c6bba6,21702.26413
Langemark-Poelkapelle,104bb2606c88367c9ac1a7880b397d17,21696.27889
Lommel,8bd89c2997c77234b90a125236208b0a,21686.65725
Eeklo,5b751db6543e9dace6cbf6aa46c9e335,21668.52859
Kuurne,da42d11e87dc46817927f77114c6614b,21667.59637
Aywaille,f0baa740557a7463f21dccc25ce9b30e,21666.18325
Ichtegem,6893be790fd10f7bd86e9e4f03d89657,21656.82519
Ostende,18af2325a51eb89b9a16184a1906b4a6,21640.23754
Bree,078e36e3afc079074bc695630d8ed821,21638.54219
Soumagne,8b8ed675bc1cabad89fa662d4d9716e9,21620.11138
Moorslede,8f3f01d02dd30714d75fab3c8a27545c,21588.30106
Fauvillers,a0ea68c6a4f98fff44332d97c9da2f0f,21584.61074
Arendonk,440c36f104df3cbe20d2629335601c48,21581.32693
Pelt,bc8c167a8d1139eca41fa356ee70931e,21578.12787
Espierres-Helchin,aab727c6b7b436a5f2cdfde27c4bf65b,21560.37398
Pittem,6abd8d31ebb6cf6bf5fe30ed259ec4b1,21535.78794
Zele,fd1ffbdbb69e9233774444b54adf5536,21528.97796
Zonnebeke,e26d733d82fa2b0381156b391d054497,21513.69809
Estinnes,2652165155d0c9436ae07ae8516cdccf,21482.94242
Koekelare,a5695ccf8fadcc3f9ebb408dda78f76f,21435.55493
Bassenge,c3771cfd3a4749d67e9b0a217a634a7b,21431.86695
Burg-Reuland,cdbae38255d3d95d6917cd20b2c4d617,21421.02508
Borsbeek,912ff617366bffc6833fa58d4f9e13f7,21389.64111
Hechtel-Eksel,ac33bb6359e9125a57792a5e758aac83,21384.28914
Fosses-la-Ville,03ee18d71b359bb7447bdf4697d25c7c,21377.28154
Bullange,3e41a8927c4bbaf59d632edc960df9d1,21371.19975
Ledegem,a9fe38b42c5af754f5c894f9d02d6f1b,21302.73002
Lens,e2c06b75d89b198ce6a744130716e4eb,21246.35909
Saint-Georges-sur-Meuse,51d29a19c389a5fe39b30f4a711e19a9,21244.39597
Namur,9ce1609e9d7e6838c2ecc8f5232ae3b7,21238.75778
Tenneville,81ca7ddd893d4a168331df0a80595a74,21231.93329
Jemeppe-sur-Sambre,3dd05eefe7bc4ac9af3f44d816c9af88,21212.54867
Brugelette,bc2c7c87c7b77e692b06c47feece4728,21211.93356
Ecaussinnes,9e2b129317686f55370077fde539792d,21138.95448
Dixmude,73e406096ad257928e34b477ea39913c,21096.37309
Libramont-Chevigny,ecdd838e16556392da1cd1d6eea38add,21089.33289
Spa,8e66d16e001a7149d102bf88dfa70db0,21061.30407
Chièvres,abb3149c3209acaf154e2a15a7fc8efa,21059.61266
Tellin,fb2c4fa35c51e860c73e09b4583fc678,21055.51317
Anhée,d6f398d554b47ab8a7ff3a4b10c44359,21042.77935
Somme-Leuze,0fa66869ce7f266b59d04872552a0abc,21028.94132
Libin,64d0ba1c96bfd7be79468795865636ff,21028.88406
Manhay,cf5db6b777106c128e3e48b7c2e25bff,20991.92208
Sint-Niklaas,499ed83e1cf737adcf8b9f9eaed35a4e,20980.62307
Hamoir,ef4c4e9ab2ec7e25349107b90fb69005,20974.73052
Erezée,ac7bfec85177f58a24b2fe181d77de50,20967.28604
Pecq,c994a438aff4cc52a0e9c4f774bfba16,20962.13573
Amblève,9603a79c1db3e6c9b936e93e69d2d472,20943.66165
Sint-Pieters-Leeuw,8cb2bffa7e5b5cc4a068e44287858254,20941.67994
Alveringem,c4112ed6db7424a0766d407b6d2132b1,20941.63813
Malmedy,eeca3ee765c72de046a00195f45bf204,20928.27505
Lierneux,6a07907a81e2bb95896abc9ce08ddb29,20924.09811
Limbourg,f36b67d7c3487f867aea5ef263fb99e8,20914.26095
Kortemark,ce7cf04b56effa1255ae8523dcf91c54,20913.27879
Heusden-Zolder,3b783a35cc993aade18c95c21577b25e,20895.47339
Ciney,9dc4d73d6829a3f6e1d860738625e1f7,20895.25181
Bourg-Léopold,7454c967bb8c2784cffbde2c10d93167,20888.37027
Eupen,05eafbbcd2f3630e43a03ed504206b39,20886.37879
Onhaye,3dc39e27f489603a22d8d95967714e2a,20876.8712
Brunehaut,c273133654bf5bf990005095e09f893e,20872.84685
Stavelot,199b60fb6b4ae898ea42aa154010c5d4,20867.11635
Lontzen,21f8241368a7c472e6314d11f688771b,20848.01004
Welkenraedt,a4b6fe3386cde84aaa38ae58c3bee5b8,20828.80311
Visé,baafa4bb5aee5e447cc891ecadb6b5ed,20821.59101
Havelange,6f2a9ffd809dfcabe1a017b7458c490b,20801.1573
Celles,41a5e96bad7fd28aeadea12b209a8a77,20777.2791
Zelzate,09517b12a3ba1f32191e8960a2d90f5b,20770.73768
Meix-devant-Virton,d9592b1b01f77df49d11f307d09ed4d4,20757.42142
Ravels,57f7d04d44ef47a4b227a29fc9bb33e7,20755.71401
Beringen,9e330f02965639617b9af556af4e8996,20750.9774
Soignies,ae520adad2c76e0f9bcf014cee96b635,20734.23283
Virton,3c45a8304cf3c4abbf448c10087ab016,20708.41404
Kinrooi,18326928b46907d966c0f88f6978fc7b,20676.46066
Tournai,acf9bce0e0a5741d491b619c33915337,20676.3471
Staden,82ee4928aba1745afd821a3239470efd,20668.33435
Cerfontaine,5979239cdcd78805d4555b7753aed7c1,20658.90254
Fléron,c820cd3521a291004b6bcf07ce80e5f3,20657.0401
Leuze-en-Hainaut,ba36c4ecd2e130e8455c8f4bbe5b802a,20641.60056
Dilsen-Stokkem,506cee7649e0a3fb01d1e23c432f22a2,20621.85525
Poperinge,7ed9aafef1ea18f42faecece322bfa19,20609.49701
Saint-Ghislain,fdc55e7d9c7a7b0f28d09901c203fb51,20602.95426
Bocholt,bbb813ab870d40a94e25f89c207cd02a,20597.52831
Martelange,bb3e6e0010bd7912345ce68792ae3f98,20570.92042
Waimes,4ee21de35ceed9dce82a0f85f88d3064,20570.49991
Wellin,e0f93a46914770cc409eff9939d6f8a8,20557.44766
Nassogne,ee14b6207b51a6a1f0c3d14ea4bb6a72,20547.46246
Trois-Ponts,f457c885aa6fdde67c21c6e32e1fb563,20508.39373
Vaux-sur-Sûre,843e8f570a8cc8c243cdad1ca2a9cf56,20498.60779
Neufchâteau,4c5e34463684f1dc690966347a6f4417,20482.36483
Beloeil,ede51ef4eb8aa06b4953b92a6db1d89a,20480.70735
Heuvelland,6581de35cad8f9b29c229eb9a205d776,20477.90888
Ixelles,653e62afec2270032f2edfab21673b36,20468.59028
Beaumont,0327b09d6bda17f80ee4dd954d7beedf,20457.53674
Andenne,9ffc2d09b6f041fce5811224aa97f45c,20454.281
Hamont-Achel,6d71eb8098487dcad0942a6eb922ac9f,20453.04527
Marche-en-Famenne,2dbe81d050a1667f9d485a39ee106f3e,20448.9388
Oupeye,0b5a084e342b318a0caf1bbf78d580db,20442.84442
Lo-Reninge,2fc45e5f18f9bfe463f0f2a1cd581d7a,20427.67313
Chiny,9cc7f6ee4a34c241fc2f38fa28ba6921,20395.78357
Butgenbach,8413d5f2f9e65eb36086d995ffc5af23,20387.27779
Houthulst,7ae62fbd6388c36c91c2bba84d8ad2a3,20338.16947
Bertogne,953ae97c63231468d1877b95369dafc4,20320.78792
La Roche-en-Ardenne,aa2e66457a90edf5055fd36a1bec42f5,20292.40274
Bastogne,8dbc55316567d15dd45c65bf8170d862,20253.29034
Wervik,b4901f05616ac2a2faebe1f656a3ee75,20223.2793
Woluwe-Saint-Lambert,3e4811e7614fa18a49de5831b55a5ee3,20220.55155
Huy,1fe1d7ee3592cb412d2e5dc054884cf9,20218.85479
Estaimpuis,c92129ad2c4bb66d27443d359938db3e,20214.26382
Boom,e702e1ee8860f235363848783b3030a8,20207.29882
Houthalen-Helchteren,32c3ae152420ea0ef492fd55f811df25,20193.41909
Turnhout,dcba70a49ebb27488b7db27f615bb7c9,20191.33403
Rouvroy,5b39073960bda77e99f8ae112c517d52,20165.17642
Amay,24b4d901af15a8c6658e74cf674172ec,20160.69812
Rendeux,1557cb0781f928ae3efe79c4d74ce1fb,20077.89013
Florennes,e8fd3259511cd8c7922a05e7fc709fae,20062.57805
Houffalize,73460a2b8aa39a18a6aec0ba422803c2,20058.35914
Pepinster,734cd065821a8c64bf369f271636af3f,20048.53412
Durbuy,23886a2bc00d4c73695cb53addf2c131,20035.9035
Lessines,043189b1373dcc146201389616f95001,20015.87648
Vilvorde,cbf2f6e0e58071683760b25bb06f849c,20004.68179
Houyet,6a8a226cc699cfd10e2ca5a685c026fd,19999.94002
Rochefort,bdc7331743bac5fe4b654ca5bb2d898d,19940.48289
Herbeumont,c1d78cf44946f785be3fc676059c8833,19938.09603
Genk,17aa66126580bdf3ad9b51f9fb471d7b,19928.18762
Baerle-Duc,a9a18d766e12aafc660c79be227ac4dd,19911.04888
Philippeville,54468ef7543e2ddddc3417627001fda8,19881.00626
Bernissart,475abd028ce7b1971874531168c1db91,19804.04498
Sivry-Rance,289793c7b09bb36fd714826a4135581d,19761.27368
Comblain-au-Pont,f55082a812f5363bb87565ffec1ea921,19759.27976
Menin,6d039a6af7b347df5fb7533e230373a4,19755.41278
Rumes,533e9644e696743a35d3adba7baffe64,19731.2931
Plombières,9bee700164a02a51ac6abe8e9fad16ba,19706.47742
Tubize,2e341938227a98c4aa0217f746696949,19703.62815
Vleteren,5e385a4be2cc691cc83ac46717a1b7c8,19702.51849
Paliseul,85b51e628f50a4230da7ba0bf1e7ee90,19687.83136
Saint-Hubert,03eb25eeea42f3360df9773f15bd6955,19631.24762
Florenville,90acfabfe45f281f1e2dff2cf2bfd98e,19561.17083
Bertrix,36a3180d88adc647ff4699446684b044,19526.47381
Merbes-le-Château,28292605c8f2f96ded509d5d4c99cc00,19518.94175
Binche,43f03665265ab6e2798d147ed62871e1,19513.77495
Drogenbos,5a57dd5c99535fd0b837e27d95f7a5d6,19497.84351
Vielsalm,c72d4c472c38db1fbf70fd304c320c07,19472.62303
Aubange,eac318672af3092daaf225ffc4640358,19407.48508
Hotton,4fe1cfc258ac499c21f3251143aa65f8,19392.99776
La Calamine,6eb66e7f682203b1927b6da7e3df656c,19325.81435
Beyne-Heusay,5989cbd1f9a4524ca00ba16b94f8f205,19301.16539
Bouillon,b8a85c5d69ef8b6124150aad57c6f8d1,19295.62355
Antoing,eac41ea724ca73496fa629d50d79f761,19277.37762
Dinant,086497951fa67b473424fff0d0803a0b,19276.88907
Froidchapelle,c9e6dbeec09ee8c5413e8c0b5597d570,19243.75404
Flémalle,215a1b53a8e485737cba05a960a26d63,19211.94248
Sambreville,f0209501370cae813ed698a2f91e7193,19200.34224
Péruwelz,663f5bc7a6a32a15ee7b0586781f3924,19194.93706
Chapelle-lez-Herlaimont,78e4e14840a46051422f1b892fc9ae43,19186.41428
Morlanwelz,885870b6cfff9c8779fa56fef919e0f6,19179.1196
Gedinne,f49aaad9a215a02b6f4882969da44d2c,19159.25358
Doische,6ce04cc21937e0afd034bcd3de5065e2,19154.0464
Fleurus,12cf3ee6dffd6887278e0be2c2cb7965,19144.26967
Ans,7e7b90e2cbd4c4b681419c58a15aaea9,19110.99898
Hensies,cc371305127f88ef2830dda8c6ad1894,19068.82444
Gouvy,3e50135294f29a722a90fb8bda5c3ae8,19059.88202
Anvers,7a0f351e462307014400486970c09c96,19039.25376
Vresse-sur-Semois,bc4b553ea9019b9e13a784c9793abf39,19013.316
Mons,c6d83313846426a65839a790c12e3b14,18999.99231
Beauraing,2030eadd5ebb6c69465250f9df9dad28,18999.21599
Aiseau-Presles,206882781802744fe0ee825ecaadebd4,18951.42634
Maasmechelen,d3878bbba9c06ff4f207e54e2eff10aa,18844.50246
Sainte-Ode,6cc37ca09ce22e101a725dbacd1ea647,18835.5395
Viroinval,66eb8525d27f1011e8a551ae144a8d5a,18805.42054
Machelen,727389e1009a86a33f56be73aa0284e6,18782.22861
Engis,3315212da276fc5b375bbbd617fd841d,18758.1578
Fontaine-l’Evêque,24ab938a4f501d17d2e858a67cd7490c,18700.62738
Daverdisse,de80d90549e063ab28a50b25cb61123a,18645.87814
Chimay,f436441029274f72989dd815eee7d21d,18574.47438
Bièvre,7dd49fc3348b6579e55a7187f284aa72,18529.08732
Courcelles,ac14ffeb7a931b87cb2b0b45651330fa,18432.46336
Anderlues,7509cf466c49214cf6e1290f90219e4e,18404.01619
Renaix,06578ec0ae1720842b86657432149f6f,18357.30821
Hastière,14cc269071e2e603d700bc5f410f46b7,18275.73614
Frameries,3d30b93e9430499c3ebd12325253bbd0,18275.62845
Couvin,67da3776fa3e63b53d50da8c63ba50a8,18222.6891
Grâce-Hollogne,1f4eb79a52c4791afe21c6d94ae7114c,18145.18853
Erquelinnes,431e26074dbb2c549c55170660e3b94e,18119.65453
Dour,11c90fb969e0a01a41f83b5ff9f2ac56,18035.8905
Etterbeek,a97367cbf70c2ec10a064086f9a7df78,17966.80593
Manage,8deca86c0cb3e61f561cc1c20e3a6a07,17839.69169
Berchem-Sainte-Agathe,b35c75a95e9ce7bdb35ff4a069283f4b,17792.34645
Liège,2311c63b25f2ddbebbd6bcb3d2970691,17730.1762
Mouscron,cc669f4d13562da4a92fee163ee63eea,17698.94746
Forest,8fdcc063340e150ca0d7ec140c92f735,17586.20191
Quiévrain,33d5704321ccb36083baa592104879aa,17493.20281
La Louvière,5d0a1a7bae6a9d1e6915d52858e08987,17456.49619
Comines-Warneton,cb7f4b27e52de8048cba5a5189437ea8,17435.52076
Herstal,6a28c055b3e9a61c4292fd2e4713876d,17328.19193
Ganshoren,3214bed2cdffd4c5d288d92c0d4dc65f,17208.97475
Jette,c3de00b6f839fd178291a35e27a49926,17175.58757
Verviers,3b223f0439be9ba1f2e7985353b88f1f,16857.90127
Momignies,d35b8a38ed0e9dd0e40880d0613776ab,16838.03652
Seraing,2c34874befeccfc118abe3319e02d3a8,16782.47843
Messines,ab6096c8e507bca5744f73a0ae24c3ab,16758.86662
Boussu,4e5946dbc0f5faa66501a05d5c7848ec,16725.21389
Châtelet,da1b12c8e79bba124711bbe813b52489,16673.75483
Saint-Gilles,766afbe990036e37b76f90b60b06bb0d,16660.91026
Quaregnon,cd6963bc8d554f61df3052520950ff01,16490.87538
Saint-Nicolas,2c9d335c8350c6f2ccddccb7c8a93d11,16256.16431
Colfontaine,082a4a7927e8b2731fcded79946c4e2f,15937.57396
Evere,177af2447f20b6b2914b3b91b1d30715,15910.97835
Charleroi,8a69c993a5ef1e80aa358f5a3d26564c,15594.0997
Bruxelles,897800be7fd00e066649872bfbdfb271,15307.69037
Schaerbeek,38d0877f88baa8f605e154e60f50390e,14879.85062
Koekelberg,acbb21140fa05458cc45c2dc647800a6,14522.47005
Dison,1aacdd1d1ab76b49e6262ee29782e929,14426.00065
Farciennes,feba35a2cc9e839365da286521ab68bb,14359.82177
Anderlecht,22df03291cd0753b0c4b2c501e308ed4,13525.56279
Molenbeek-Saint-Jean,c3319e1399a4077000822814b1b92ca7,12562.78318
Saint-Josse-ten-Noode,3a97d30a672d166c1fb0c8b12486b3a6,11816.3655