,Postal code,median-income,poverty-chance,district,commune,mean-income,refnis,house-median-price,apartment-median-price
0,1000,21862.0,"24,7",21000.0,Bruxelles,15307.69037,21000.0,1012500.0,257250.0
1,1020,21862.0,"24,7",21000.0,Bruxelles,15307.69037,21000.0,1012500.0,257250.0
2,1030,21726.0,"26,8",21000.0,Schaerbeek,14879.85062,21000.0,1012500.0,257250.0
3,1040,21862.0,"24,7",21000.0,Bruxelles,15307.69037,21000.0,1012500.0,257250.0
4,1040,27332.0,"18,2",21000.0,Etterbeek,17966.80593,21000.0,1012500.0,257250.0
5,1050,21862.0,"24,7",21000.0,Bruxelles,15307.69037,21000.0,1012500.0,257250.0
6,1050,27238.0,"18,4",21000.0,Ixelles,20468.59028,21000.0,1012500.0,257250.0
7,1060,22615.0,"24,6",21000.0,Saint-Gilles,16660.91026,21000.0,1012500.0,257250.0
8,1070,20512.0,"28,2",21000.0,Anderlecht,13525.56279,21000.0,1012500.0,257250.0
9,1080,19739.0,"31,5",21000.0,Molenbeek-Saint-Jean,12562.78318,21000.0,1012500.0,257250.0
10,1081,21141.0,"26,7",21000.0,Koekelberg,14522.47005,21000.0,1012500.0,257250.0
11,1082,23728.0,"19,3",21000.0,Berchem-Sainte-Agathe,17792.34645,21000.0,1012500.0,257250.0
12,1083,22706.0,"20,2",21000.0,Ganshoren,17208.97475,21000.0,1012500.0,257250.0
13,1090,23189.0,"20,3",21000.0,Jette,17175.58757,21000.0,1012500.0,257250.0
14,1120,21862.0,"24,7",21000.0,Bruxelles,15307.69037,21000.0,1012500.0,257250.0
15,1130,21862.0,"24,7",21000.0,Bruxelles,15307.69037,21000.0,1012500.0,257250.0
16,1140,23317.0,"19,7",21000.0,Evere,15910.97835,21000.0,1012500.0,257250.0
17,1150,34690.0,"9,3",21000.0,Woluwe-Saint-Pierre,24435.73197,21000.0,1012500.0,257250.0
18,1160,31185.0,"11,4",21000.0,Auderghem,22584.82525,21000.0,1012500.0,257250.0
19,1170,28060.0,"13,4",21000.0,Watermael-Boitsfort,23378.68099,21000.0,1012500.0,257250.0
20,1180,28800.0,"13,3",21000.0,Uccle,24117.42488,21000.0,1012500.0,257250.0
21,1190,23179.0,"21,6",21000.0,Forest,17586.20191,21000.0,1012500.0,257250.0
22,1200,30384.0,"12,6",21000.0,Woluwe-Saint-Lambert,20220.55155,21000.0,1012500.0,257250.0
23,1210,19288.0,34,21000.0,Saint-Josse-ten-Noode,11816.3655,21000.0,1012500.0,257250.0
24,1300,28318.0,"9,2",25000.0,Wavre,24309.03252,25000.0,460625.0,246375.0
25,1301,28318.0,"9,2",25000.0,Wavre,24309.03252,25000.0,460625.0,246375.0
26,1310,31116.0,"8,1",25000.0,La Hulpe,26969.28432,25000.0,460625.0,246375.0
27,1315,29935.0,"6,8",25000.0,Incourt,24594.34624,25000.0,460625.0,246375.0
28,1320,30721.0,"7,1",25000.0,Beauvechain,25965.72295,25000.0,460625.0,246375.0
29,1325,32179.0,"6,6",25000.0,Chaumont-Gistoux,28981.6981,25000.0,460625.0,246375.0
30,1330,31531.0,"7,7",25000.0,Rixensart,26798.60087,25000.0,460625.0,246375.0
31,1331,31531.0,"7,7",25000.0,Rixensart,26798.60087,25000.0,460625.0,246375.0
32,1332,31531.0,"7,7",25000.0,Rixensart,26798.60087,25000.0,460625.0,246375.0
33,1340,28110.0,"12,3",25000.0,Ottignies-Louvain-la-Neuve,22876.85553,25000.0,460625.0,246375.0
34,1341,28110.0,"12,3",25000.0,Ottignies-Louvain-la-Neuve,22876.85553,25000.0,460625.0,246375.0
35,1342,28110.0,"12,3",25000.0,Ottignies-Louvain-la-Neuve,22876.85553,25000.0,460625.0,246375.0
36,1348,28110.0,"12,3",25000.0,Ottignies-Louvain-la-Neuve,22876.85553,25000.0,460625.0,246375.0
37,1350,29289.0,"6,1",25000.0,Orp-Jauche,23514.5328,25000.0,460625.0,246375.0
38,1357,28833.0,"7,6",25000.0,Hélécine,22603.94756,25000.0,460625.0,246375.0
39,1360,29618.0,"6,7",25000.0,Perwez,24169.1196,25000.0,460625.0,246375.0
40,1367,29845.0,"6,5",25000.0,Ramillies,23326.20657,25000.0,460625.0,246375.0
41,1370,28353.0,"9,3",25000.0,Jodoigne,23151.90605,25000.0,460625.0,246375.0
42,1380,32466.0,"8,9",25000.0,Lasne,30396.28887,25000.0,460625.0,246375.0
43,1390,30147.0,"6,7",25000.0,Grez-Doiceau,26740.96511,25000.0,460625.0,246375.0
44,1400,28374.0,"8,7",25000.0,Nivelles,24523.69776,25000.0,460625.0,246375.0
45,1401,28374.0,"8,7",25000.0,Nivelles,24523.69776,25000.0,460625.0,246375.0
46,1402,28374.0,"8,7",25000.0,Nivelles,24523.69776,25000.0,460625.0,246375.0
47,1404,28374.0,"8,7",25000.0,Nivelles,24523.69776,25000.0,460625.0,246375.0
48,1410,31704.0,"8,5",25000.0,Waterloo,27615.11046,25000.0,460625.0,246375.0
49,1420,30067.0,7,25000.0,Braine-l’Alleud,25380.11961,25000.0,460625.0,246375.0
50,1421,30067.0,7,25000.0,Braine-l’Alleud,25380.11961,25000.0,460625.0,246375.0
51,1428,30067.0,7,25000.0,Braine-l’Alleud,25380.11961,25000.0,460625.0,246375.0
52,1430,27888.0,"7,8",25000.0,Rebecq,21754.13846,25000.0,460625.0,246375.0
53,1435,30585.0,7,25000.0,Mont-Saint-Guibert,25369.82886,25000.0,460625.0,246375.0
54,1440,30368.0,"6,9",25000.0,Braine-le-Château,25198.21638,25000.0,460625.0,246375.0
55,1450,31039.0,"7,8",25000.0,Chastre,25277.51781,25000.0,460625.0,246375.0
56,1457,31165.0,"5,7",25000.0,Walhain,25900.1919,25000.0,460625.0,246375.0
57,1460,29678.0,6,25000.0,Ittre,24980.34168,25000.0,460625.0,246375.0
58,1461,29678.0,6,25000.0,Ittre,24980.34168,25000.0,460625.0,246375.0
59,1470,29451.0,8,25000.0,Genappe,25189.90881,25000.0,460625.0,246375.0
60,1471,29451.0,8,25000.0,Genappe,25189.90881,25000.0,460625.0,246375.0
61,1472,29451.0,8,25000.0,Genappe,25189.90881,25000.0,460625.0,246375.0
62,1473,29451.0,8,25000.0,Genappe,25189.90881,25000.0,460625.0,246375.0
63,1474,29451.0,8,25000.0,Genappe,25189.90881,25000.0,460625.0,246375.0
64,1476,29451.0,8,25000.0,Genappe,25189.90881,25000.0,460625.0,246375.0
65,1480,26724.0,"10,1",25000.0,Tubize,19703.62815,25000.0,460625.0,246375.0
66,1490,29601.0,"8,7",25000.0,Court-Saint-Etienne,23658.14101,25000.0,460625.0,246375.0
67,1495,30264.0,6,25000.0,Villers-la-Ville,24881.57319,25000.0,460625.0,246375.0
68,1500,28391.0,"6,8",23000.0,Hal,22745.90027,23000.0,520000.0,264312.5
69,1501,28391.0,"6,8",23000.0,Hal,22745.90027,23000.0,520000.0,264312.5
70,1502,28391.0,"6,8",23000.0,Hal,22745.90027,23000.0,520000.0,264312.5
71,1540,30914.0,"3,8",23000.0,Herne,25455.87606,23000.0,520000.0,264312.5
72,1541,30914.0,"3,8",23000.0,Herne,25455.87606,23000.0,520000.0,264312.5
73,1547,30175.0,"5,4",23000.0,Biévène,24148.31906,23000.0,520000.0,264312.5
74,1560,33214.0,5,23000.0,Hoeilaart,27394.23249,23000.0,520000.0,264312.5
75,1570,30834.0,"4,3",23000.0,Gammerages,25228.26417,23000.0,520000.0,264312.5
76,1600,27265.0,"8,8",23000.0,Sint-Pieters-Leeuw,20941.67994,23000.0,520000.0,264312.5
77,1601,27265.0,"8,8",23000.0,Sint-Pieters-Leeuw,20941.67994,23000.0,520000.0,264312.5
78,1602,27265.0,"8,8",23000.0,Sint-Pieters-Leeuw,20941.67994,23000.0,520000.0,264312.5
79,1620,26079.0,"10,6",23000.0,Drogenbos,19497.84351,23000.0,520000.0,264312.5
80,1630,30802.0,"8,8",23000.0,Linkebeek,26623.48399,23000.0,520000.0,264312.5
81,1640,32120.0,"7,7",23000.0,Rhode-Saint-Genèse,28609.47438,23000.0,520000.0,264312.5
82,1650,30178.0,"6,1",23000.0,Beersel,24872.31234,23000.0,520000.0,264312.5
83,1651,30178.0,"6,1",23000.0,Beersel,24872.31234,23000.0,520000.0,264312.5
84,1652,30178.0,"6,1",23000.0,Beersel,24872.31234,23000.0,520000.0,264312.5
85,1653,30178.0,"6,1",23000.0,Beersel,24872.31234,23000.0,520000.0,264312.5
86,1654,30178.0,"6,1",23000.0,Beersel,24872.31234,23000.0,520000.0,264312.5
87,1670,31777.0,"4,9",23000.0,Pepingen,26596.71742,23000.0,520000.0,264312.5
88,1671,31777.0,"4,9",23000.0,Pepingen,26596.71742,23000.0,520000.0,264312.5
89,1673,31777.0,"4,9",23000.0,Pepingen,26596.71742,23000.0,520000.0,264312.5
90,1674,31777.0,"4,9",23000.0,Pepingen,26596.71742,23000.0,520000.0,264312.5
91,1700,29445.0,"7,9",23000.0,Dilbeek,24830.57465,23000.0,520000.0,264312.5
92,1701,29445.0,"7,9",23000.0,Dilbeek,24830.57465,23000.0,520000.0,264312.5
93,1702,29445.0,"7,9",23000.0,Dilbeek,24830.57465,23000.0,520000.0,264312.5
94,1703,29445.0,"7,9",23000.0,Dilbeek,24830.57465,23000.0,520000.0,264312.5
95,1730,28093.0,"9,3",23000.0,Asse,22661.34192,23000.0,520000.0,264312.5
96,1731,28093.0,"9,3",23000.0,Asse,22661.34192,23000.0,520000.0,264312.5
97,1740,30318.0,"5,5",23000.0,Ternat,24896.5917,23000.0,520000.0,264312.5
98,1741,30318.0,"5,5",23000.0,Ternat,24896.5917,23000.0,520000.0,264312.5
99,1742,30318.0,"5,5",23000.0,Ternat,24896.5917,23000.0,520000.0,264312.5
100,1745,30573.0,6,23000.0,Opwijk,25159.40587,23000.0,520000.0,264312.5
101,1750,31203.0,"4,9",23000.0,Lennik,26873.40138,23000.0,520000.0,264312.5
102,1755,31291.0,"4,6",23000.0,Gooik,25848.52678,23000.0,520000.0,264312.5
103,1760,31008.0,"4,1",23000.0,Roosdaal,25939.81259,23000.0,520000.0,264312.5
104,1761,31008.0,"4,1",23000.0,Roosdaal,25939.81259,23000.0,520000.0,264312.5
105,1770,28297.0,"5,7",23000.0,Liedekerke,22339.16287,23000.0,520000.0,264312.5
106,1780,28219.0,"10,1",23000.0,Wemmel,23524.28858,23000.0,520000.0,264312.5
107,1785,30125.0,"6,8",23000.0,Merchtem,25246.11409,23000.0,520000.0,264312.5
108,1790,30506.0,"4,7",23000.0,Affligem,25289.39891,23000.0,520000.0,264312.5
109,1800,26685.0,"9,8",23000.0,Vilvorde,20004.68179,23000.0,520000.0,264312.5
110,1804,26685.0,"9,8",23000.0,Vilvorde,20004.68179,23000.0,520000.0,264312.5
111,1804,32363.0,"3,4",23000.0,Zemst,28405.56221,23000.0,520000.0,264312.5
112,1820,31058.0,5,23000.0,Steenokkerzeel,25517.77616,23000.0,520000.0,264312.5
113,1830,26468.0,"9,2",23000.0,Machelen,18782.22861,23000.0,520000.0,264312.5
114,1831,26468.0,"9,2",23000.0,Machelen,18782.22861,23000.0,520000.0,264312.5
115,1840,30550.0,"5,7",23000.0,Londerzeel,25663.42863,23000.0,520000.0,264312.5
116,1850,29339.0,"8,3",23000.0,Grimbergen,24802.85235,23000.0,520000.0,264312.5
117,1851,29339.0,"8,3",23000.0,Grimbergen,24802.85235,23000.0,520000.0,264312.5
118,1852,29339.0,"8,3",23000.0,Grimbergen,24802.85235,23000.0,520000.0,264312.5
119,1853,29339.0,"8,3",23000.0,Grimbergen,24802.85235,23000.0,520000.0,264312.5
120,1860,31023.0,7,23000.0,Meise,27475.11441,23000.0,520000.0,264312.5
121,1861,31023.0,7,23000.0,Meise,27475.11441,23000.0,520000.0,264312.5
122,1880,30446.0,"5,3",23000.0,Kapelle-op-den-Bos,26261.5921,23000.0,520000.0,264312.5
123,1910,32251.0,"3,9",23000.0,Kampenhout,27578.83406,23000.0,520000.0,264312.5
124,1930,29890.0,"8,6",23000.0,Zaventem,22129.82284,23000.0,520000.0,264312.5
125,1931,26468.0,"9,2",23000.0,Machelen,18782.22861,23000.0,520000.0,264312.5
126,1932,29890.0,"8,6",23000.0,Zaventem,22129.82284,23000.0,520000.0,264312.5
127,1933,29890.0,"8,6",23000.0,Zaventem,22129.82284,23000.0,520000.0,264312.5
128,1950,36531.0,"6,3",23000.0,Kraainem,25368.95871,23000.0,520000.0,264312.5
129,1970,34702.0,"7,2",23000.0,Wezembeek-Oppem,26822.2615,23000.0,520000.0,264312.5
130,1980,32363.0,"3,4",23000.0,Zemst,28405.56221,23000.0,520000.0,264312.5
131,1981,32363.0,"3,4",23000.0,Zemst,28405.56221,23000.0,520000.0,264312.5
132,1982,32363.0,"3,4",23000.0,Zemst,28405.56221,23000.0,520000.0,264312.5
133,2000,23986.0,"18,2",11000.0,Anvers,19039.25376,11000.0,524250.0,240062.5
134,2018,23986.0,"18,2",11000.0,Anvers,19039.25376,11000.0,524250.0,240062.5
135,2020,23986.0,"18,2",11000.0,Anvers,19039.25376,11000.0,524250.0,240062.5
136,2030,23986.0,"18,2",11000.0,Anvers,19039.25376,11000.0,524250.0,240062.5
137,2040,23986.0,"18,2",11000.0,Anvers,19039.25376,11000.0,524250.0,240062.5
138,2050,23986.0,"18,2",11000.0,Anvers,19039.25376,11000.0,524250.0,240062.5
139,2060,23986.0,"18,2",11000.0,Anvers,19039.25376,11000.0,524250.0,240062.5
140,2070,28031.0,"7,9",11000.0,Zwijndrecht,22947.47679,11000.0,524250.0,240062.5
141,2100,23986.0,"18,2",11000.0,Anvers,19039.25376,11000.0,524250.0,240062.5
142,2110,28909.0,"7,4",11000.0,Wijnegem,23914.05528,11000.0,524250.0,240062.5
143,2140,23986.0,"18,2",11000.0,Anvers,19039.25376,11000.0,524250.0,240062.5
144,2150,26591.0,10,11000.0,Borsbeek,21389.64111,11000.0,524250.0,240062.5
145,2160,29038.0,"6,5",11000.0,Wommelgem,23959.3113,11000.0,524250.0,240062.5
146,2170,23986.0,"18,2",11000.0,Anvers,19039.25376,11000.0,524250.0,240062.5
147,2180,23986.0,"18,2",11000.0,Anvers,19039.25376,11000.0,524250.0,240062.5
148,2200,28823.0,"6,3",13000.0,Herentals,23865.88668,13000.0,362000.0,239512.5
149,2220,29221.0,"5,7",12000.0,Heist-op-den-Berg,23843.45669,12000.0,423750.0,272500.0
150,2221,29221.0,"5,7",12000.0,Heist-op-den-Berg,23843.45669,12000.0,423750.0,272500.0
151,2222,29221.0,"5,7",12000.0,Heist-op-den-Berg,23843.45669,12000.0,423750.0,272500.0
152,2223,29221.0,"5,7",12000.0,Heist-op-den-Berg,23843.45669,12000.0,423750.0,272500.0
153,2230,29252.0,5,13000.0,Herselt,23613.32549,13000.0,362000.0,239512.5
154,2235,29322.0,"4,3",13000.0,Hulshout,23604.52662,13000.0,362000.0,239512.5
155,2240,29689.0,"5,7",11000.0,Zandhoven,25004.4416,11000.0,524250.0,240062.5
156,2242,29689.0,"5,7",11000.0,Zandhoven,25004.4416,11000.0,524250.0,240062.5
157,2243,29689.0,"5,7",11000.0,Zandhoven,25004.4416,11000.0,524250.0,240062.5
158,2250,29761.0,"4,6",13000.0,Olen,23519.35747,13000.0,362000.0,239512.5
159,2260,29410.0,"4,5",13000.0,Westerlo,23796.79296,13000.0,362000.0,239512.5
160,2270,28920.0,"5,1",13000.0,Herenthout,22940.11993,13000.0,362000.0,239512.5
161,2275,29709.0,"4,8",13000.0,Lille,23564.21629,13000.0,362000.0,239512.5
162,2280,29759.0,"5,9",13000.0,Grobbendonk,24811.08811,13000.0,362000.0,239512.5
163,2288,29759.0,"5,9",13000.0,Grobbendonk,24811.08811,13000.0,362000.0,239512.5
164,2290,29370.0,"5,5",13000.0,Vorselaar,23476.04392,13000.0,362000.0,239512.5
165,2300,26116.0,"11,1",13000.0,Turnhout,20191.33403,13000.0,362000.0,239512.5
166,2310,28897.0,"5,5",13000.0,Rijkevorsel,21928.37154,13000.0,362000.0,239512.5
167,2320,29005.0,"7,8",13000.0,Hoogstraten,21771.89136,13000.0,362000.0,239512.5
168,2321,29005.0,"7,8",13000.0,Hoogstraten,21771.89136,13000.0,362000.0,239512.5
169,2322,29005.0,"7,8",13000.0,Hoogstraten,21771.89136,13000.0,362000.0,239512.5
170,2323,29005.0,"7,8",13000.0,Hoogstraten,21771.89136,13000.0,362000.0,239512.5
171,2328,29005.0,"7,8",13000.0,Hoogstraten,21771.89136,13000.0,362000.0,239512.5
172,2330,29583.0,"5,8",13000.0,Merksplas,22554.08369,13000.0,362000.0,239512.5
173,2340,30019.0,"4,2",13000.0,Beerse,24412.88215,13000.0,362000.0,239512.5
174,2350,30552.0,"4,3",13000.0,Vosselaar,24901.34846,13000.0,362000.0,239512.5
175,2360,29366.0,6,13000.0,Oud-Turnhout,24049.57218,13000.0,362000.0,239512.5
176,2370,28907.0,"5,6",13000.0,Arendonk,21581.32693,13000.0,362000.0,239512.5
177,2380,28866.0,"8,2",13000.0,Ravels,20755.71401,13000.0,362000.0,239512.5
178,2381,28866.0,"8,2",13000.0,Ravels,20755.71401,13000.0,362000.0,239512.5
179,2382,28866.0,"8,2",13000.0,Ravels,20755.71401,13000.0,362000.0,239512.5
180,2387,26918.0,"11,6",13000.0,Baerle-Duc,19911.04888,13000.0,362000.0,239512.5
181,2390,29321.0,"6,6",11000.0,Malle,24308.84365,11000.0,524250.0,240062.5
182,2400,28738.0,"7,1",13000.0,Mol,23199.51106,13000.0,362000.0,239512.5
183,2430,29427.0,"3,8",13000.0,Laakdal,23435.8627,13000.0,362000.0,239512.5
184,2431,29427.0,"3,8",13000.0,Laakdal,23435.8627,13000.0,362000.0,239512.5
185,2440,29203.0,"6,3",13000.0,Geel,23650.12629,13000.0,362000.0,239512.5
186,2450,29093.0,5,13000.0,Meerhout,23214.88764,13000.0,362000.0,239512.5
187,2460,30016.0,"5,5",13000.0,Kasterlee,24617.06643,13000.0,362000.0,239512.5
188,2470,29423.0,"6,7",13000.0,Retie,24051.74851,13000.0,362000.0,239512.5
189,2480,28818.0,"5,1",13000.0,Dessel,21925.05697,13000.0,362000.0,239512.5
190,2490,29103.0,"5,1",13000.0,Balen,22608.20883,13000.0,362000.0,239512.5
191,2491,29103.0,"5,1",13000.0,Balen,22608.20883,13000.0,362000.0,239512.5
192,2500,27911.0,"8,7",12000.0,Lierre,23688.56121,12000.0,423750.0,272500.0
193,2520,30592.0,5,11000.0,Ranst,26048.12801,11000.0,524250.0,240062.5
194,2530,30579.0,"5,9",11000.0,Boechout,26965.52749,11000.0,524250.0,240062.5
195,2531,30579.0,"5,9",11000.0,Boechout,26965.52749,11000.0,524250.0,240062.5
196,2540,32455.0,"5,1",11000.0,Hove,30755.38696,11000.0,524250.0,240062.5
197,2547,31141.0,"4,9",11000.0,Lint,27879.87028,11000.0,524250.0,240062.5
198,2550,31087.0,"5,4",11000.0,Kontich,27536.00753,11000.0,524250.0,240062.5
199,2560,29812.0,"5,6",12000.0,Nijlen,24041.25713,12000.0,423750.0,272500.0
200,2570,29422.0,"6,2",12000.0,Duffel,24859.48497,12000.0,423750.0,272500.0
201,2580,30027.0,"5,6",12000.0,Putte,24942.0214,12000.0,423750.0,272500.0
202,2590,28875.0,"6,3",12000.0,Berlaar,23395.42129,12000.0,423750.0,272500.0
203,2600,23986.0,"18,2",11000.0,Anvers,19039.25376,11000.0,524250.0,240062.5
204,2610,23986.0,"18,2",11000.0,Anvers,19039.25376,11000.0,524250.0,240062.5
205,2620,28673.0,7,11000.0,Hemiksem,22433.55346,11000.0,524250.0,240062.5
206,2627,29692.0,4,11000.0,Schelle,24701.8321,11000.0,524250.0,240062.5
207,2630,30562.0,"5,2",11000.0,Aartselaar,27033.87505,11000.0,524250.0,240062.5
208,2640,29051.0,"7,9",11000.0,Mortsel,24474.32753,11000.0,524250.0,240062.5
209,2650,30055.0,"6,8",11000.0,Edegem,26579.68068,11000.0,524250.0,240062.5
210,2660,23986.0,"18,2",11000.0,Anvers,19039.25376,11000.0,524250.0,240062.5
211,2800,28315.0,"9,6",12000.0,Malines,22765.55166,12000.0,423750.0,272500.0
212,2801,28315.0,"9,6",12000.0,Malines,22765.55166,12000.0,423750.0,272500.0
213,2811,28315.0,"9,6",12000.0,Malines,22765.55166,12000.0,423750.0,272500.0
214,2812,28315.0,"9,6",12000.0,Malines,22765.55166,12000.0,423750.0,272500.0
215,2820,31765.0,"4,9",12000.0,Bonheiden,29557.95966,12000.0,423750.0,272500.0
216,2830,27404.0,"8,2",12000.0,Willebroek,21702.26413,12000.0,423750.0,272500.0
217,2840,30501.0,"4,7",11000.0,Rumst,25498.78934,11000.0,524250.0,240062.5
218,2845,28979.0,"6,3",11000.0,Niel,22205.83069,11000.0,524250.0,240062.5
219,2850,25936.0,"10,3",11000.0,Boom,20207.29882,11000.0,524250.0,240062.5
220,2860,30654.0,"5,2",12000.0,Sint-Katelijne-Waver,25297.10329,12000.0,423750.0,272500.0
221,2861,30654.0,"5,2",12000.0,Sint-Katelijne-Waver,25297.10329,12000.0,423750.0,272500.0
222,2870,30699.0,"5,6",12000.0,Puurs-Sint-Amands,25661.90488,12000.0,423750.0,272500.0
223,2880,30304.0,"5,3",12000.0,Bornem,26058.25247,12000.0,423750.0,272500.0
224,2890,30699.0,"5,6",12000.0,Puurs-Sint-Amands,25661.90488,12000.0,423750.0,272500.0
225,2900,29335.0,"6,4",11000.0,Schoten,25612.48908,11000.0,524250.0,240062.5
226,2910,28732.0,"7,8",11000.0,Essen,22280.46504,11000.0,524250.0,240062.5
