,Postal code,median-income,poverty-chance,district,commune,mean-income,refnis,house-median-price,apartment-median-price
227,2920,30452.0,"6,3",11000.0,Kalmthout,25632.41232,11000.0,524250.0,240062.5
228,2930,29869.0,"7,1",11000.0,Brasschaat,26355.06284,11000.0,524250.0,240062.5
229,2940,30340.0,"4,6",11000.0,Stabroek,25523.55768,11000.0,524250.0,240062.5
230,2950,31018.0,"5,3",11000.0,Kapellen,27989.69034,11000.0,524250.0,240062.5
231,2960,30339.0,"5,3",11000.0,Brecht,24947.11223,11000.0,524250.0,240062.5
232,2970,31480.0,"6,1",11000.0,Schilde,30096.0705,11000.0,524250.0,240062.5
233,2980,30621.0,"4,8",11000.0,Zoersel,26288.34761,11000.0,524250.0,240062.5
234,2990,29468.0,"6,1",11000.0,Wuustwezel,23140.71523,11000.0,524250.0,240062.5
235,3000,29834.0,10,24000.0,Louvain,24776.49803,24000.0,401363.5,269683.0
236,3001,29834.0,10,24000.0,Louvain,24776.49803,24000.0,401363.5,269683.0
237,3010,29834.0,10,24000.0,Louvain,24776.49803,24000.0,401363.5,269683.0
238,3012,29834.0,10,24000.0,Louvain,24776.49803,24000.0,401363.5,269683.0
239,3018,29834.0,10,24000.0,Louvain,24776.49803,24000.0,401363.5,269683.0
240,3020,32389.0,"4,8",24000.0,Herent,28872.12851,24000.0,401363.5,269683.0
241,3040,31861.0,"5,1",24000.0,Huldenberg,27576.89696,24000.0,401363.5,269683.0
242,3050,33267.0,"4,8",24000.0,Oud-Heverlee,31232.44685,24000.0,401363.5,269683.0
243,3051,33267.0,"4,8",24000.0,Oud-Heverlee,31232.44685,24000.0,401363.5,269683.0
244,3052,33267.0,"4,8",24000.0,Oud-Heverlee,31232.44685,24000.0,401363.5,269683.0
245,3053,33267.0,"4,8",24000.0,Oud-Heverlee,31232.44685,24000.0,401363.5,269683.0
246,3054,33267.0,"4,8",24000.0,Oud-Heverlee,31232.44685,24000.0,401363.5,269683.0
247,3060,32016.0,"5,4",24000.0,Bertem,28247.85006,24000.0,401363.5,269683.0
248,3061,32016.0,"5,4",24000.0,Bertem,28247.85006,24000.0,401363.5,269683.0
249,3070,31882.0,"5,1",24000.0,Kortenberg,26947.6319,24000.0,401363.5,269683.0
250,3071,31882.0,"5,1",24000.0,Kortenberg,26947.6319,24000.0,401363.5,269683.0
251,3078,31882.0,"5,1",24000.0,Kortenberg,26947.6319,24000.0,401363.5,269683.0
252,3080,34814.0,"5,9",24000.0,Tervuren,28113.7492,24000.0,401363.5,269683.0
253,3090,33706.0,"5,7",23000.0,Overijse,28221.58942,23000.0,520000.0,264312.5
254,3110,32124.0,"4,3",24000.0,Rotselaar,27722.78367,24000.0,401363.5,269683.0
255,3111,32124.0,"4,3",24000.0,Rotselaar,27722.78367,24000.0,401363.5,269683.0
256,3118,32124.0,"4,3",24000.0,Rotselaar,27722.78367,24000.0,401363.5,269683.0
257,3120,30560.0,"4,2",24000.0,Tremelo,26603.47609,24000.0,401363.5,269683.0
258,3128,30560.0,"4,2",24000.0,Tremelo,26603.47609,24000.0,401363.5,269683.0
259,3130,30459.0,4,24000.0,Begijnendijk,25442.92629,24000.0,401363.5,269683.0
260,3140,32664.0,"4,9",24000.0,Keerbergen,32053.64088,24000.0,401363.5,269683.0
261,3150,31201.0,4,24000.0,Haacht,27165.24703,24000.0,401363.5,269683.0
262,3190,32156.0,4,24000.0,Boortmeerbeek,27423.16509,24000.0,401363.5,269683.0
263,3191,32156.0,4,24000.0,Boortmeerbeek,27423.16509,24000.0,401363.5,269683.0
264,3200,29467.0,"5,4",24000.0,Aarschot,24892.6745,24000.0,401363.5,269683.0
265,3201,29467.0,"5,4",24000.0,Aarschot,24892.6745,24000.0,401363.5,269683.0
266,3202,29467.0,"5,4",24000.0,Aarschot,24892.6745,24000.0,401363.5,269683.0
267,3210,32118.0,"4,2",24000.0,Lubbeek,28582.92193,24000.0,401363.5,269683.0
268,3211,32118.0,"4,2",24000.0,Lubbeek,28582.92193,24000.0,401363.5,269683.0
269,3212,32118.0,"4,2",24000.0,Lubbeek,28582.92193,24000.0,401363.5,269683.0
270,3220,32608.0,"3,4",24000.0,Holsbeek,28347.61661,24000.0,401363.5,269683.0
271,3221,32608.0,"3,4",24000.0,Holsbeek,28347.61661,24000.0,401363.5,269683.0
272,3270,28946.0,"5,2",24000.0,Montaigu-Zichem,23822.20272,24000.0,401363.5,269683.0
273,3271,28946.0,"5,2",24000.0,Montaigu-Zichem,23822.20272,24000.0,401363.5,269683.0
274,3272,28946.0,"5,2",24000.0,Montaigu-Zichem,23822.20272,24000.0,401363.5,269683.0
275,3290,28903.0,"7,1",24000.0,Diest,24117.0775,24000.0,401363.5,269683.0
276,3293,28903.0,"7,1",24000.0,Diest,24117.0775,24000.0,401363.5,269683.0
277,3294,28903.0,"7,1",24000.0,Diest,24117.0775,24000.0,401363.5,269683.0
278,3300,27675.0,"8,7",24000.0,Tirlemont,22844.95566,24000.0,401363.5,269683.0
279,3320,31278.0,4,24000.0,Hoegaarden,27107.95267,24000.0,401363.5,269683.0
280,3321,31278.0,4,24000.0,Hoegaarden,27107.95267,24000.0,401363.5,269683.0
281,3350,30091.0,"4,3",24000.0,Linter,24567.09208,24000.0,401363.5,269683.0
282,3360,32786.0,"4,2",24000.0,Bierbeek,29223.76878,24000.0,401363.5,269683.0
283,3370,32777.0,"3,6",24000.0,Boutersem,27659.05119,24000.0,401363.5,269683.0
284,3380,31461.0,"4,7",24000.0,Glabbeek,26056.46587,24000.0,401363.5,269683.0
285,3381,31461.0,"4,7",24000.0,Glabbeek,26056.46587,24000.0,401363.5,269683.0
286,3384,31461.0,"4,7",24000.0,Glabbeek,26056.46587,24000.0,401363.5,269683.0
287,3390,30163.0,"6,1",24000.0,Tielt-Winge,25097.58897,24000.0,401363.5,269683.0
288,3391,30163.0,"6,1",24000.0,Tielt-Winge,25097.58897,24000.0,401363.5,269683.0
289,3400,29064.0,"5,4",24000.0,Landen,24053.25821,24000.0,401363.5,269683.0
290,3401,29064.0,"5,4",24000.0,Landen,24053.25821,24000.0,401363.5,269683.0
291,3404,29064.0,"5,4",24000.0,Landen,24053.25821,24000.0,401363.5,269683.0
292,3440,28950.0,"4,9",24000.0,Léau,23784.21171,24000.0,401363.5,269683.0
293,3450,28808.0,"6,5",24000.0,Geetbets,22554.29932,24000.0,401363.5,269683.0
294,3454,28808.0,"6,5",24000.0,Geetbets,22554.29932,24000.0,401363.5,269683.0
295,3460,30341.0,"6,4",24000.0,Bekkevoort,24459.64123,24000.0,401363.5,269683.0
296,3461,30341.0,"6,4",24000.0,Bekkevoort,24459.64123,24000.0,401363.5,269683.0
297,3470,30103.0,"4,8",24000.0,Kortenaken,24066.06131,24000.0,401363.5,269683.0
298,3471,30103.0,"4,8",24000.0,Kortenaken,24066.06131,24000.0,401363.5,269683.0
299,3472,30103.0,"4,8",24000.0,Kortenaken,24066.06131,24000.0,401363.5,269683.0
300,3473,30103.0,"4,8",24000.0,Kortenaken,24066.06131,24000.0,401363.5,269683.0
301,3500,28875.0,"8,1",71000.0,Hasselt,24567.25123,71000.0,328250.0,236000.0
302,3501,28875.0,"8,1",71000.0,Hasselt,24567.25123,71000.0,328250.0,236000.0
303,3510,28875.0,"8,1",71000.0,Hasselt,24567.25123,71000.0,328250.0,236000.0
304,3511,28875.0,"8,1",71000.0,Hasselt,24567.25123,71000.0,328250.0,236000.0
305,3512,28875.0,"8,1",71000.0,Hasselt,24567.25123,71000.0,328250.0,236000.0
306,3520,29400.0,"5,4",71000.0,Zonhoven,23727.51766,71000.0,328250.0,236000.0
307,3530,27259.0,7,72000.0,Houthalen-Helchteren,20193.41909,72000.0,311125.0,235451.25
308,3540,29594.0,"5,1",71000.0,Herck-la-Ville,24192.86689,71000.0,328250.0,236000.0
309,3545,29302.0,"4,6",71000.0,Halen,24139.1439,71000.0,328250.0,236000.0
310,3550,27275.0,"8,2",71000.0,Heusden-Zolder,20895.47339,71000.0,328250.0,236000.0
311,3560,29862.0,"4,5",71000.0,Lummen,24013.63097,71000.0,328250.0,236000.0
312,3570,29770.0,"4,8",73000.0,Alken,24338.68777,73000.0,338500.0,218318.75
313,3580,27507.0,"7,5",71000.0,Beringen,20750.9774,71000.0,328250.0,236000.0
314,3581,27507.0,"7,5",71000.0,Beringen,20750.9774,71000.0,328250.0,236000.0
315,3582,27507.0,"7,5",71000.0,Beringen,20750.9774,71000.0,328250.0,236000.0
316,3583,27507.0,"7,5",71000.0,Beringen,20750.9774,71000.0,328250.0,236000.0
317,3590,29637.0,5,71000.0,Diepenbeek,23611.6361,71000.0,328250.0,236000.0
318,3600,26282.0,"9,6",71000.0,Genk,19928.18762,71000.0,328250.0,236000.0
319,3620,28217.0,"7,8",73000.0,Lanaken,22308.099,73000.0,338500.0,218318.75
320,3621,28217.0,"7,8",73000.0,Lanaken,22308.099,73000.0,338500.0,218318.75
321,3630,26170.0,"9,7",73000.0,Maasmechelen,18844.50246,73000.0,338500.0,218318.75
322,3631,26170.0,"9,7",73000.0,Maasmechelen,18844.50246,73000.0,338500.0,218318.75
323,3640,28240.0,"6,2",72000.0,Kinrooi,20676.46066,72000.0,311125.0,235451.25
324,3650,27771.0,"6,5",72000.0,Dilsen-Stokkem,20621.85525,72000.0,311125.0,235451.25
325,3660,29287.0,"5,2",72000.0,Oudsbergen,22219.40454,72000.0,311125.0,235451.25
326,3665,29307.0,"4,4",71000.0,As,23275.26996,71000.0,328250.0,236000.0
327,3668,29307.0,"4,4",71000.0,As,23275.26996,71000.0,328250.0,236000.0
328,3670,29287.0,"5,2",72000.0,Oudsbergen,22219.40454,72000.0,311125.0,235451.25
329,3680,27961.0,"7,4",72000.0,Maaseik,21806.97748,72000.0,311125.0,235451.25
330,3690,29533.0,"5,8",71000.0,Zutendaal,23488.95967,71000.0,328250.0,236000.0
331,3700,27872.0,"8,3",73000.0,Tongres,22023.73535,73000.0,338500.0,218318.75
332,3717,,,nan,Herstappe,24952.97948,,,
333,3720,29536.0,"5,6",73000.0,Kortessem,23517.00992,73000.0,338500.0,218318.75
334,3721,29536.0,"5,6",73000.0,Kortessem,23517.00992,73000.0,338500.0,218318.75
335,3722,29536.0,"5,6",73000.0,Kortessem,23517.00992,73000.0,338500.0,218318.75
336,3723,29536.0,"5,6",73000.0,Kortessem,23517.00992,73000.0,338500.0,218318.75
337,3724,29536.0,"5,6",73000.0,Kortessem,23517.00992,73000.0,338500.0,218318.75
338,3730,29058.0,"5,6",73000.0,Hoeselt,23145.62342,73000.0,338500.0,218318.75
339,3732,29058.0,"5,6",73000.0,Hoeselt,23145.62342,73000.0,338500.0,218318.75
340,3740,28855.0,"6,3",73000.0,Bilzen,22533.45324,73000.0,338500.0,218318.75
341,3742,28855.0,"6,3",73000.0,Bilzen,22533.45324,73000.0,338500.0,218318.75
342,3746,28855.0,"6,3",73000.0,Bilzen,22533.45324,73000.0,338500.0,218318.75
343,3770,29456.0,7,73000.0,Riemst,22132.67344,73000.0,338500.0,218318.75
344,3790,28673.0,"8,2",73000.0,Fourons,22070.49122,73000.0,338500.0,218318.75
345,3791,28673.0,"8,2",73000.0,Fourons,22070.49122,73000.0,338500.0,218318.75
346,3792,28673.0,"8,2",73000.0,Fourons,22070.49122,73000.0,338500.0,218318.75
347,3793,28673.0,"8,2",73000.0,Fourons,22070.49122,73000.0,338500.0,218318.75
348,3798,28673.0,"8,2",73000.0,Fourons,22070.49122,73000.0,338500.0,218318.75
349,3800,27603.0,"8,7",71000.0,Saint-Trond,22522.3793,71000.0,328250.0,236000.0
350,3803,27603.0,"8,7",71000.0,Saint-Trond,22522.3793,71000.0,328250.0,236000.0
351,3806,27603.0,"8,7",71000.0,Saint-Trond,22522.3793,71000.0,328250.0,236000.0
352,3830,29502.0,"4,5",73000.0,Wellen,23955.80087,73000.0,338500.0,218318.75
353,3831,29502.0,"4,5",73000.0,Wellen,23955.80087,73000.0,338500.0,218318.75
354,3832,29502.0,"4,5",73000.0,Wellen,23955.80087,73000.0,338500.0,218318.75
355,3840,28756.0,7,73000.0,Looz,22477.36918,73000.0,338500.0,218318.75
356,3850,28710.0,"5,3",71000.0,Nieuwerkerken,22735.2463,71000.0,328250.0,236000.0
357,3870,28749.0,"6,1",73000.0,Heers,22098.01406,73000.0,338500.0,218318.75
358,3890,29420.0,5,71000.0,Gingelom,23742.18287,71000.0,328250.0,236000.0
359,3891,29420.0,5,71000.0,Gingelom,23742.18287,71000.0,328250.0,236000.0
360,3900,28388.0,"6,5",72000.0,Pelt,21578.12787,72000.0,311125.0,235451.25
361,3910,28388.0,"6,5",72000.0,Pelt,21578.12787,72000.0,311125.0,235451.25
362,3920,28448.0,"6,4",72000.0,Lommel,21686.65725,72000.0,311125.0,235451.25
363,3930,27587.0,8,72000.0,Hamont-Achel,20453.04527,72000.0,311125.0,235451.25
364,3940,28580.0,"6,4",72000.0,Hechtel-Eksel,21384.28914,72000.0,311125.0,235451.25
365,3941,28580.0,"6,4",72000.0,Hechtel-Eksel,21384.28914,72000.0,311125.0,235451.25
366,3945,29195.0,"4,6",71000.0,Ham,22912.65697,71000.0,328250.0,236000.0
367,3950,28125.0,"6,5",72000.0,Bocholt,20597.52831,72000.0,311125.0,235451.25
368,3960,28102.0,"6,1",72000.0,Bree,21638.54219,72000.0,311125.0,235451.25
369,3970,27191.0,"7,5",71000.0,Bourg-Léopold,20888.37027,71000.0,328250.0,236000.0
370,3971,27191.0,"7,5",71000.0,Bourg-Léopold,20888.37027,71000.0,328250.0,236000.0
371,3980,29216.0,"5,3",71000.0,Tessenderlo,23874.87318,71000.0,328250.0,236000.0
372,3990,28885.0,"6,1",72000.0,Peer,21803.9487,72000.0,311125.0,235451.25
373,4000,22342.0,"23,7",62000.0,Liège,17730.1762,62000.0,297750.0,166000.0
374,4020,22342.0,"23,7",62000.0,Liège,17730.1762,62000.0,297750.0,166000.0
375,4030,22342.0,"23,7",62000.0,Liège,17730.1762,62000.0,297750.0,166000.0
376,4031,22342.0,"23,7",62000.0,Liège,17730.1762,62000.0,297750.0,166000.0
377,4032,22342.0,"23,7",62000.0,Liège,17730.1762,62000.0,297750.0,166000.0
378,4040,23921.0,"16,5",62000.0,Herstal,17328.19193,62000.0,297750.0,166000.0
379,4041,23921.0,"16,5",62000.0,Herstal,17328.19193,62000.0,297750.0,166000.0
380,4042,23921.0,"16,5",62000.0,Herstal,17328.19193,62000.0,297750.0,166000.0
381,4050,29212.0,"8,2",62000.0,Chaudfontaine,27244.31274,62000.0,297750.0,166000.0
382,4051,29212.0,"8,2",62000.0,Chaudfontaine,27244.31274,62000.0,297750.0,166000.0
383,4052,29212.0,"8,2",62000.0,Chaudfontaine,27244.31274,62000.0,297750.0,166000.0
384,4053,29212.0,"8,2",62000.0,Chaudfontaine,27244.31274,62000.0,297750.0,166000.0
385,4100,22498.0,"20,8",62000.0,Seraing,16782.47843,62000.0,297750.0,166000.0
386,4101,22498.0,"20,8",62000.0,Seraing,16782.47843,62000.0,297750.0,166000.0
387,4102,22498.0,"20,8",62000.0,Seraing,16782.47843,62000.0,297750.0,166000.0
388,4120,31466.0,"5,3",62000.0,Neupré,28167.14029,62000.0,297750.0,166000.0
389,4121,31466.0,"5,3",62000.0,Neupré,28167.14029,62000.0,297750.0,166000.0
390,4122,31466.0,"5,3",62000.0,Neupré,28167.14029,62000.0,297750.0,166000.0
391,4130,29185.0,"7,6",62000.0,Esneux,26151.09406,62000.0,297750.0,166000.0
392,4140,29682.0,7,62000.0,Sprimont,24734.221,62000.0,297750.0,166000.0
393,4141,29682.0,7,62000.0,Sprimont,24734.221,62000.0,297750.0,166000.0
394,4160,29235.0,"7,7",61000.0,Anthisnes,23855.82337,61000.0,272250.0,190750.0
395,4161,29235.0,"7,7",61000.0,Anthisnes,23855.82337,61000.0,272250.0,190750.0
396,4162,29235.0,"7,7",61000.0,Anthisnes,23855.82337,61000.0,272250.0,190750.0
397,4163,29235.0,"7,7",61000.0,Anthisnes,23855.82337,61000.0,272250.0,190750.0
398,4170,25677.0,"11,1",62000.0,Comblain-au-Pont,19759.27976,62000.0,297750.0,166000.0
399,4171,25677.0,"11,1",62000.0,Comblain-au-Pont,19759.27976,62000.0,297750.0,166000.0
400,4180,27294.0,"10,3",61000.0,Hamoir,20974.73052,61000.0,272250.0,190750.0
401,4181,27294.0,"10,3",61000.0,Hamoir,20974.73052,61000.0,272250.0,190750.0
402,4190,28903.0,"7,4",61000.0,Ferrières,22610.98799,61000.0,272250.0,190750.0
403,4210,31387.0,"4,8",61000.0,Burdinne,24981.74031,61000.0,272250.0,190750.0
404,4217,30646.0,"4,9",61000.0,Héron,23965.20199,61000.0,272250.0,190750.0
405,4218,30646.0,"4,9",61000.0,Héron,23965.20199,61000.0,272250.0,190750.0
406,4219,28362.0,"8,7",64000.0,Wasseiges,22454.15877,64000.0,286750.0,184287.5
407,4250,30968.0,"4,2",64000.0,Geer,24478.49108,64000.0,286750.0,184287.5
408,4252,30968.0,"4,2",64000.0,Geer,24478.49108,64000.0,286750.0,184287.5
409,4253,30968.0,"4,2",64000.0,Geer,24478.49108,64000.0,286750.0,184287.5
410,4254,30968.0,"4,2",64000.0,Geer,24478.49108,64000.0,286750.0,184287.5
411,4257,29834.0,"5,1",64000.0,Berloz,23291.26928,64000.0,286750.0,184287.5
412,4260,29754.0,"5,3",64000.0,Braives,23279.85781,64000.0,286750.0,184287.5
413,4261,29754.0,"5,3",64000.0,Braives,23279.85781,64000.0,286750.0,184287.5
414,4263,29754.0,"5,3",64000.0,Braives,23279.85781,64000.0,286750.0,184287.5
415,4280,29004.0,"7,4",64000.0,Hannut,24175.02023,64000.0,286750.0,184287.5
416,4287,28654.0,"6,2",64000.0,Lincent,23090.53081,64000.0,286750.0,184287.5
417,4300,26996.0,"9,5",64000.0,Waremme,22730.83593,64000.0,286750.0,184287.5
418,4317,30979.0,"4,8",64000.0,Faimes,25129.738,64000.0,286750.0,184287.5
419,4340,28293.0,"7,8",62000.0,Awans,23143.39836,62000.0,297750.0,166000.0
420,4342,28293.0,"7,8",62000.0,Awans,23143.39836,62000.0,297750.0,166000.0
421,4347,29459.0,"5,3",64000.0,Fexhe-le-Haut-Clocher,23665.65493,64000.0,286750.0,184287.5
422,4350,29877.0,"5,2",64000.0,Remicourt,24495.54069,64000.0,286750.0,184287.5
423,4351,29877.0,"5,2",64000.0,Remicourt,24495.54069,64000.0,286750.0,184287.5
424,4357,30893.0,"4,6",64000.0,Donceel,26079.20919,64000.0,286750.0,184287.5
425,4360,29365.0,"6,7",64000.0,Oreye,22951.49226,64000.0,286750.0,184287.5
426,4367,29091.0,"5,7",64000.0,Crisnée,24459.76549,64000.0,286750.0,184287.5
427,4400,25236.0,"12,7",62000.0,Flémalle,19211.94248,62000.0,297750.0,166000.0
428,4420,22985.0,18,62000.0,Saint-Nicolas,16256.16431,62000.0,297750.0,166000.0
429,4430,25054.0,14,62000.0,Ans,19110.99898,62000.0,297750.0,166000.0
430,4431,25054.0,14,62000.0,Ans,19110.99898,62000.0,297750.0,166000.0
431,4432,25054.0,14,62000.0,Ans,19110.99898,62000.0,297750.0,166000.0
432,4450,29184.0,"5,6",62000.0,Juprelle,23378.12716,62000.0,297750.0,166000.0
433,4451,29184.0,"5,6",62000.0,Juprelle,23378.12716,62000.0,297750.0,166000.0
434,4452,29184.0,"5,6",62000.0,Juprelle,23378.12716,62000.0,297750.0,166000.0
435,4453,29184.0,"5,6",62000.0,Juprelle,23378.12716,62000.0,297750.0,166000.0
436,4458,29184.0,"5,6",62000.0,Juprelle,23378.12716,62000.0,297750.0,166000.0
437,4460,24818.0,14,62000.0,Grâce-Hollogne,18145.18853,62000.0,297750.0,166000.0
438,4470,27473.0,"8,4",64000.0,Saint-Georges-sur-Meuse,21244.39597,64000.0,286750.0,184287.5
439,4480,25586.0,"12,4",61000.0,Engis,18758.1578,61000.0,272250.0,190750.0
440,4500,24357.0,"15,3",61000.0,Huy,20218.85479,61000.0,272250.0,190750.0
441,4520,28011.0,"8,5",61000.0,Wanze,22795.44511,61000.0,272250.0,190750.0
442,4530,29243.0,7,61000.0,Villers-Le-Bouillet,23643.18699,61000.0,272250.0,190750.0
443,4537,30987.0,5,61000.0,Verlaine,25383.65958,61000.0,272250.0,190750.0
444,4540,26224.0,"10,4",61000.0,Amay,20160.69812,61000.0,272250.0,190750.0
445,4550,31172.0,"4,2",61000.0,Nandrin,27341.35477,61000.0,272250.0,190750.0
446,4557,30378.0,"6,2",61000.0,Tinlot,24443.53156,61000.0,272250.0,190750.0
447,4560,28893.0,"7,7",61000.0,Clavier,22810.9653,61000.0,272250.0,190750.0
448,4570,28727.0,"6,6",61000.0,Marchin,22799.569,61000.0,272250.0,190750.0
449,4577,29271.0,"7,1",61000.0,Modave,23499.36842,61000.0,272250.0,190750.0
450,4590,27963.0,"6,9",61000.0,Ouffet,22438.83634,61000.0,272250.0,190750.0
451,4600,26384.0,"12,3",62000.0,Visé,20821.59101,62000.0,297750.0,166000.0
452,4601,26384.0,"12,3",62000.0,Visé,20821.59101,62000.0,297750.0,166000.0
453,4602,26384.0,"12,3",62000.0,Visé,20821.59101,62000.0,297750.0,166000.0
454,4606,29933.0,"5,8",62000.0,Dalhem,23895.98066,62000.0,297750.0,166000.0
455,4607,29933.0,"5,8",62000.0,Dalhem,23895.98066,62000.0,297750.0,166000.0
456,4608,29933.0,"5,8",62000.0,Dalhem,23895.98066,62000.0,297750.0,166000.0
457,4610,25546.0,"12,5",62000.0,Beyne-Heusay,19301.16539,62000.0,297750.0,166000.0
