,Postal code,median-income,poverty-chance,district,commune,mean-income,refnis,house-median-price,apartment-median-price
458,4620,25749.0,"11,3",62000.0,Fléron,20657.0401,62000.0,297750.0,166000.0
459,4621,25749.0,"11,3",62000.0,Fléron,20657.0401,62000.0,297750.0,166000.0
460,4623,25749.0,"11,3",62000.0,Fléron,20657.0401,62000.0,297750.0,166000.0
461,4624,25749.0,"11,3",62000.0,Fléron,20657.0401,62000.0,297750.0,166000.0
462,4630,27645.0,"8,1",62000.0,Soumagne,21620.11138,62000.0,297750.0,166000.0
463,4631,27645.0,"8,1",62000.0,Soumagne,21620.11138,62000.0,297750.0,166000.0
464,4632,27645.0,"8,1",62000.0,Soumagne,21620.11138,62000.0,297750.0,166000.0
465,4633,27645.0,"8,1",62000.0,Soumagne,21620.11138,62000.0,297750.0,166000.0
466,4650,28696.0,"7,6",63000.0,Herve,22264.10451,63000.0,286250.0,172500.0
467,4651,28696.0,"7,6",63000.0,Herve,22264.10451,63000.0,286250.0,172500.0
468,4652,28696.0,"7,6",63000.0,Herve,22264.10451,63000.0,286250.0,172500.0
469,4653,28696.0,"7,6",63000.0,Herve,22264.10451,63000.0,286250.0,172500.0
470,4654,28696.0,"7,6",63000.0,Herve,22264.10451,63000.0,286250.0,172500.0
471,4670,28694.0,"6,7",62000.0,Blegny,23321.40782,62000.0,297750.0,166000.0
472,4671,28694.0,"6,7",62000.0,Blegny,23321.40782,62000.0,297750.0,166000.0
473,4672,28694.0,"6,7",62000.0,Blegny,23321.40782,62000.0,297750.0,166000.0
474,4680,26216.0,11,62000.0,Oupeye,20442.84442,62000.0,297750.0,166000.0
475,4681,26216.0,11,62000.0,Oupeye,20442.84442,62000.0,297750.0,166000.0
476,4682,26216.0,11,62000.0,Oupeye,20442.84442,62000.0,297750.0,166000.0
477,4683,26216.0,11,62000.0,Oupeye,20442.84442,62000.0,297750.0,166000.0
478,4684,26216.0,11,62000.0,Oupeye,20442.84442,62000.0,297750.0,166000.0
479,4690,27525.0,"8,4",62000.0,Bassenge,21431.86695,62000.0,297750.0,166000.0
480,4700,25981.0,15,63000.0,Eupen,20886.37879,63000.0,286250.0,172500.0
481,4701,25981.0,15,63000.0,Eupen,20886.37879,63000.0,286250.0,172500.0
482,4710,28322.0,"8,9",63000.0,Lontzen,20848.01004,63000.0,286250.0,172500.0
483,4711,28322.0,"8,9",63000.0,Lontzen,20848.01004,63000.0,286250.0,172500.0
484,4720,25715.0,"14,4",63000.0,La Calamine,19325.81435,63000.0,286250.0,172500.0
485,4721,25715.0,"14,4",63000.0,La Calamine,19325.81435,63000.0,286250.0,172500.0
486,4728,25715.0,"14,4",63000.0,La Calamine,19325.81435,63000.0,286250.0,172500.0
487,4730,28877.0,"10,5",63000.0,Raeren,22699.48718,63000.0,286250.0,172500.0
488,4731,28877.0,"10,5",63000.0,Raeren,22699.48718,63000.0,286250.0,172500.0
489,4750,27968.0,"7,4",63000.0,Butgenbach,20387.27779,63000.0,286250.0,172500.0
490,4760,28221.0,"7,6",63000.0,Bullange,21371.19975,63000.0,286250.0,172500.0
491,4761,28221.0,"7,6",63000.0,Bullange,21371.19975,63000.0,286250.0,172500.0
492,4770,29702.0,"6,5",63000.0,Amblève,20943.66165,63000.0,286250.0,172500.0
493,4771,29702.0,"6,5",63000.0,Amblève,20943.66165,63000.0,286250.0,172500.0
494,4780,30037.0,7,63000.0,Saint-Vith,22379.0318,63000.0,286250.0,172500.0
495,4782,30037.0,7,63000.0,Saint-Vith,22379.0318,63000.0,286250.0,172500.0
496,4783,30037.0,7,63000.0,Saint-Vith,22379.0318,63000.0,286250.0,172500.0
497,4784,30037.0,7,63000.0,Saint-Vith,22379.0318,63000.0,286250.0,172500.0
498,4790,32455.0,"6,1",63000.0,Burg-Reuland,21421.02508,63000.0,286250.0,172500.0
499,4791,32455.0,"6,1",63000.0,Burg-Reuland,21421.02508,63000.0,286250.0,172500.0
500,4800,22871.0,"22,4",63000.0,Verviers,16857.90127,63000.0,286250.0,172500.0
501,4801,22871.0,"22,4",63000.0,Verviers,16857.90127,63000.0,286250.0,172500.0
502,4802,22871.0,"22,4",63000.0,Verviers,16857.90127,63000.0,286250.0,172500.0
503,4820,22000.0,"24,8",63000.0,Dison,14426.00065,63000.0,286250.0,172500.0
504,4821,22000.0,"24,8",63000.0,Dison,14426.00065,63000.0,286250.0,172500.0
505,4830,27587.0,"8,4",63000.0,Limbourg,20914.26095,63000.0,286250.0,172500.0
506,4831,27587.0,"8,4",63000.0,Limbourg,20914.26095,63000.0,286250.0,172500.0
507,4834,27587.0,"8,4",63000.0,Limbourg,20914.26095,63000.0,286250.0,172500.0
508,4837,28182.0,"5,9",63000.0,Baelen,22092.37409,63000.0,286250.0,172500.0
509,4840,27388.0,"9,7",63000.0,Welkenraedt,20828.80311,63000.0,286250.0,172500.0
510,4841,27388.0,"9,7",63000.0,Welkenraedt,20828.80311,63000.0,286250.0,172500.0
511,4845,30499.0,"5,3",63000.0,Jalhay,24652.8095,63000.0,286250.0,172500.0
512,4850,27156.0,"9,1",63000.0,Plombières,19706.47742,63000.0,286250.0,172500.0
513,4851,27156.0,"9,1",63000.0,Plombières,19706.47742,63000.0,286250.0,172500.0
514,4852,27156.0,"9,1",63000.0,Plombières,19706.47742,63000.0,286250.0,172500.0
515,4860,26779.0,"10,7",63000.0,Pepinster,20048.53412,63000.0,286250.0,172500.0
516,4861,26779.0,"10,7",63000.0,Pepinster,20048.53412,63000.0,286250.0,172500.0
517,4870,27524.0,"9,6",62000.0,Trooz,22065.18224,62000.0,297750.0,166000.0
518,4877,30516.0,"5,2",63000.0,Olne,26255.34039,63000.0,286250.0,172500.0
519,4880,28358.0,"7,8",63000.0,Aubel,23173.41618,63000.0,286250.0,172500.0
520,4890,29954.0,"4,6",63000.0,Thimister-Clermont,23366.93108,63000.0,286250.0,172500.0
521,4900,25354.0,"11,6",63000.0,Spa,21061.30407,63000.0,286250.0,172500.0
522,4910,29184.0,"6,1",63000.0,Theux,23831.74413,63000.0,286250.0,172500.0
523,4920,27272.0,"10,3",62000.0,Aywaille,21666.18325,62000.0,297750.0,166000.0
524,4950,27786.0,"7,4",63000.0,Waimes,20570.49991,63000.0,286250.0,172500.0
525,4960,27116.0,"10,4",63000.0,Malmedy,20928.27505,63000.0,286250.0,172500.0
526,4970,27533.0,"9,3",63000.0,Stavelot,20867.11635,63000.0,286250.0,172500.0
527,4980,27254.0,"9,6",63000.0,Trois-Ponts,20508.39373,63000.0,286250.0,172500.0
528,4983,27254.0,"9,6",63000.0,Trois-Ponts,20508.39373,63000.0,286250.0,172500.0
529,4987,28812.0,"7,5",63000.0,Stoumont,22798.39971,63000.0,286250.0,172500.0
530,4990,28503.0,"8,7",63000.0,Lierneux,20924.09811,63000.0,286250.0,172500.0
531,5000,26135.0,"13,9",92000.0,Namur,21238.75778,92000.0,298000.0,197500.0
532,5001,26135.0,"13,9",92000.0,Namur,21238.75778,92000.0,298000.0,197500.0
533,5002,26135.0,"13,9",92000.0,Namur,21238.75778,92000.0,298000.0,197500.0
534,5003,26135.0,"13,9",92000.0,Namur,21238.75778,92000.0,298000.0,197500.0
535,5004,26135.0,"13,9",92000.0,Namur,21238.75778,92000.0,298000.0,197500.0
536,5020,26135.0,"13,9",92000.0,Namur,21238.75778,92000.0,298000.0,197500.0
537,5021,26135.0,"13,9",92000.0,Namur,21238.75778,92000.0,298000.0,197500.0
538,5022,26135.0,"13,9",92000.0,Namur,21238.75778,92000.0,298000.0,197500.0
539,5024,26135.0,"13,9",92000.0,Namur,21238.75778,92000.0,298000.0,197500.0
540,5030,29671.0,"7,4",92000.0,Gembloux,23875.45566,92000.0,298000.0,197500.0
541,5031,29671.0,"7,4",92000.0,Gembloux,23875.45566,92000.0,298000.0,197500.0
542,5032,29671.0,"7,4",92000.0,Gembloux,23875.45566,92000.0,298000.0,197500.0
543,5060,25118.0,"12,5",92000.0,Sambreville,19200.34224,92000.0,298000.0,197500.0
544,5070,27590.0,"10,2",92000.0,Fosses-la-Ville,21377.28154,92000.0,298000.0,197500.0
545,5080,31326.0,"4,2",92000.0,La Bruyère,25965.84464,92000.0,298000.0,197500.0
546,5081,31326.0,"4,2",92000.0,La Bruyère,25965.84464,92000.0,298000.0,197500.0
547,5100,26135.0,"13,9",92000.0,Namur,21238.75778,92000.0,298000.0,197500.0
548,5101,26135.0,"13,9",92000.0,Namur,21238.75778,92000.0,298000.0,197500.0
549,5140,29092.0,"7,5",92000.0,Sombreffe,22712.85564,92000.0,298000.0,197500.0
550,5150,29509.0,"5,5",92000.0,Floreffe,23234.76703,92000.0,298000.0,197500.0
551,5170,29331.0,"7,7",92000.0,Profondeville,23947.48311,92000.0,298000.0,197500.0
552,5190,27303.0,"9,5",92000.0,Jemeppe-sur-Sambre,21212.54867,92000.0,298000.0,197500.0
553,5300,26552.0,"10,5",92000.0,Andenne,20454.281,92000.0,298000.0,197500.0
554,5310,29670.0,"5,8",92000.0,Eghezée,23871.76385,92000.0,298000.0,197500.0
555,5330,30399.0,"5,9",92000.0,Assesse,23659.58508,92000.0,298000.0,197500.0
556,5332,30399.0,"5,9",92000.0,Assesse,23659.58508,92000.0,298000.0,197500.0
557,5333,30399.0,"5,9",92000.0,Assesse,23659.58508,92000.0,298000.0,197500.0
558,5334,30399.0,"5,9",92000.0,Assesse,23659.58508,92000.0,298000.0,197500.0
559,5336,30399.0,"5,9",92000.0,Assesse,23659.58508,92000.0,298000.0,197500.0
560,5340,29941.0,"6,5",92000.0,Gesves,24376.54416,92000.0,298000.0,197500.0
561,5350,28869.0,"6,7",92000.0,Ohey,21793.49669,92000.0,298000.0,197500.0
562,5351,28869.0,"6,7",92000.0,Ohey,21793.49669,92000.0,298000.0,197500.0
563,5352,28869.0,"6,7",92000.0,Ohey,21793.49669,92000.0,298000.0,197500.0
564,5353,28869.0,"6,7",92000.0,Ohey,21793.49669,92000.0,298000.0,197500.0
565,5354,28869.0,"6,7",92000.0,Ohey,21793.49669,92000.0,298000.0,197500.0
566,5360,29134.0,7,91000.0,Hamois,21791.90215,91000.0,206762.5,166250.0
567,5361,29134.0,7,91000.0,Hamois,21791.90215,91000.0,206762.5,166250.0
568,5362,29134.0,7,91000.0,Hamois,21791.90215,91000.0,206762.5,166250.0
569,5363,29134.0,7,91000.0,Hamois,21791.90215,91000.0,206762.5,166250.0
570,5364,29134.0,7,91000.0,Hamois,21791.90215,91000.0,206762.5,166250.0
571,5370,27860.0,"8,5",91000.0,Havelange,20801.1573,91000.0,206762.5,166250.0
572,5372,27860.0,"8,5",91000.0,Havelange,20801.1573,91000.0,206762.5,166250.0
573,5374,27860.0,"8,5",91000.0,Havelange,20801.1573,91000.0,206762.5,166250.0
574,5376,27860.0,"8,5",91000.0,Havelange,20801.1573,91000.0,206762.5,166250.0
575,5377,27472.0,"8,2",91000.0,Somme-Leuze,21028.94132,91000.0,206762.5,166250.0
576,5380,30118.0,"4,8",92000.0,Fernelmont,24333.69772,92000.0,298000.0,197500.0
577,5500,24333.0,"15,9",91000.0,Dinant,19276.88907,91000.0,206762.5,166250.0
578,5501,24333.0,"15,9",91000.0,Dinant,19276.88907,91000.0,206762.5,166250.0
579,5502,24333.0,"15,9",91000.0,Dinant,19276.88907,91000.0,206762.5,166250.0
580,5503,24333.0,"15,9",91000.0,Dinant,19276.88907,91000.0,206762.5,166250.0
581,5504,24333.0,"15,9",91000.0,Dinant,19276.88907,91000.0,206762.5,166250.0
582,5520,27881.0,"8,7",91000.0,Onhaye,20876.8712,91000.0,206762.5,166250.0
583,5521,27881.0,"8,7",91000.0,Onhaye,20876.8712,91000.0,206762.5,166250.0
584,5522,27881.0,"8,7",91000.0,Onhaye,20876.8712,91000.0,206762.5,166250.0
585,5523,27881.0,"8,7",91000.0,Onhaye,20876.8712,91000.0,206762.5,166250.0
586,5524,27881.0,"8,7",91000.0,Onhaye,20876.8712,91000.0,206762.5,166250.0
587,5530,28730.0,8,91000.0,Yvoir,22961.95441,91000.0,206762.5,166250.0
588,5537,27395.0,"7,6",91000.0,Anhée,21042.77935,91000.0,206762.5,166250.0
589,5540,23249.0,16,91000.0,Hastière,18275.73614,91000.0,206762.5,166250.0
590,5541,23249.0,16,91000.0,Hastière,18275.73614,91000.0,206762.5,166250.0
591,5542,23249.0,16,91000.0,Hastière,18275.73614,91000.0,206762.5,166250.0
592,5543,23249.0,16,91000.0,Hastière,18275.73614,91000.0,206762.5,166250.0
593,5544,23249.0,16,91000.0,Hastière,18275.73614,91000.0,206762.5,166250.0
594,5550,24181.0,"12,3",91000.0,Vresse-sur-Semois,19013.316,91000.0,206762.5,166250.0
595,5555,25281.0,"11,8",91000.0,Bièvre,18529.08732,91000.0,206762.5,166250.0
596,5560,26583.0,"11,1",91000.0,Houyet,19999.94002,91000.0,206762.5,166250.0
597,5561,26583.0,"11,1",91000.0,Houyet,19999.94002,91000.0,206762.5,166250.0
598,5562,26583.0,"11,1",91000.0,Houyet,19999.94002,91000.0,206762.5,166250.0
599,5563,26583.0,"11,1",91000.0,Houyet,19999.94002,91000.0,206762.5,166250.0
600,5564,26583.0,"11,1",91000.0,Houyet,19999.94002,91000.0,206762.5,166250.0
601,5570,25451.0,"12,5",91000.0,Beauraing,18999.21599,91000.0,206762.5,166250.0
602,5571,25451.0,"12,5",91000.0,Beauraing,18999.21599,91000.0,206762.5,166250.0
603,5572,25451.0,"12,5",91000.0,Beauraing,18999.21599,91000.0,206762.5,166250.0
604,5573,25451.0,"12,5",91000.0,Beauraing,18999.21599,91000.0,206762.5,166250.0
605,5574,25451.0,"12,5",91000.0,Beauraing,18999.21599,91000.0,206762.5,166250.0
606,5575,25248.0,"11,9",91000.0,Gedinne,19159.25358,91000.0,206762.5,166250.0
607,5576,25451.0,"12,5",91000.0,Beauraing,18999.21599,91000.0,206762.5,166250.0
608,5580,26292.0,"11,2",91000.0,Rochefort,19940.48289,91000.0,206762.5,166250.0
609,5590,26943.0,"9,5",91000.0,Ciney,20895.25181,91000.0,206762.5,166250.0
610,5600,25695.0,"11,5",93000.0,Philippeville,19881.00626,93000.0,202875.0,
611,5620,26334.0,"10,6",93000.0,Florennes,20062.57805,93000.0,202875.0,
612,5621,26334.0,"10,6",93000.0,Florennes,20062.57805,93000.0,202875.0,
613,5630,26869.0,"9,8",93000.0,Cerfontaine,20658.90254,93000.0,202875.0,
614,5640,28138.0,"7,6",92000.0,Mettet,22034.69941,92000.0,298000.0,197500.0
615,5641,28138.0,"7,6",92000.0,Mettet,22034.69941,92000.0,298000.0,197500.0
616,5644,28138.0,"7,6",92000.0,Mettet,22034.69941,92000.0,298000.0,197500.0
617,5646,28138.0,"7,6",92000.0,Mettet,22034.69941,92000.0,298000.0,197500.0
618,5650,27975.0,"8,4",93000.0,Walcourt,22112.38686,93000.0,202875.0,
619,5651,27975.0,"8,4",93000.0,Walcourt,22112.38686,93000.0,202875.0,
620,5660,23960.0,"16,8",93000.0,Couvin,18222.6891,93000.0,202875.0,
621,5670,23930.0,"14,8",93000.0,Viroinval,18805.42054,93000.0,202875.0,
622,5680,25033.0,"12,3",93000.0,Doische,19154.0464,93000.0,202875.0,
623,6000,21610.0,"24,2",52000.0,Charleroi,15594.0997,52000.0,278375.0,128125.0
624,6001,21610.0,"24,2",52000.0,Charleroi,15594.0997,52000.0,278375.0,128125.0
625,6010,21610.0,"24,2",52000.0,Charleroi,15594.0997,52000.0,278375.0,128125.0
626,6020,21610.0,"24,2",52000.0,Charleroi,15594.0997,52000.0,278375.0,128125.0
627,6030,21610.0,"24,2",52000.0,Charleroi,15594.0997,52000.0,278375.0,128125.0
628,6031,21610.0,"24,2",52000.0,Charleroi,15594.0997,52000.0,278375.0,128125.0
629,6032,21610.0,"24,2",52000.0,Charleroi,15594.0997,52000.0,278375.0,128125.0
630,6040,21610.0,"24,2",52000.0,Charleroi,15594.0997,52000.0,278375.0,128125.0
631,6041,21610.0,"24,2",52000.0,Charleroi,15594.0997,52000.0,278375.0,128125.0
632,6042,21610.0,"24,2",52000.0,Charleroi,15594.0997,52000.0,278375.0,128125.0
633,6043,21610.0,"24,2",52000.0,Charleroi,15594.0997,52000.0,278375.0,128125.0
634,6044,21610.0,"24,2",52000.0,Charleroi,15594.0997,52000.0,278375.0,128125.0
635,6060,21610.0,"24,2",52000.0,Charleroi,15594.0997,52000.0,278375.0,128125.0
636,6061,21610.0,"24,2",52000.0,Charleroi,15594.0997,52000.0,278375.0,128125.0
637,6110,28401.0,"7,4",52000.0,Montigny-le-Tilleul,24567.25153,52000.0,278375.0,128125.0
638,6111,28401.0,"7,4",52000.0,Montigny-le-Tilleul,24567.25153,52000.0,278375.0,128125.0
639,6120,30062.0,"6,2",56000.0,Ham-sur-Heure-Nalinnes,25983.3697,56000.0,230412.75,
640,6140,24753.0,"14,3",52000.0,Fontaine-l’Evêque,18700.62738,52000.0,278375.0,128125.0
641,6141,24753.0,"14,3",52000.0,Fontaine-l’Evêque,18700.62738,52000.0,278375.0,128125.0
642,6142,24753.0,"14,3",52000.0,Fontaine-l’Evêque,18700.62738,52000.0,278375.0,128125.0
643,6150,24877.0,"12,8",56000.0,Anderlues,18404.01619,56000.0,230412.75,
644,6180,24451.0,"14,5",52000.0,Courcelles,18432.46336,52000.0,278375.0,128125.0
645,6181,24451.0,"14,5",52000.0,Courcelles,18432.46336,52000.0,278375.0,128125.0
646,6182,24451.0,"14,5",52000.0,Courcelles,18432.46336,52000.0,278375.0,128125.0
647,6183,24451.0,"14,5",52000.0,Courcelles,18432.46336,52000.0,278375.0,128125.0
648,6200,22741.0,"18,7",52000.0,Châtelet,16673.75483,52000.0,278375.0,128125.0
649,6210,28924.0,"6,9",52000.0,Les Bons Villers,24447.79865,52000.0,278375.0,128125.0
650,6211,28924.0,"6,9",52000.0,Les Bons Villers,24447.79865,52000.0,278375.0,128125.0
651,6220,25155.0,"13,2",52000.0,Fleurus,19144.26967,52000.0,278375.0,128125.0
652,6221,25155.0,"13,2",52000.0,Fleurus,19144.26967,52000.0,278375.0,128125.0
653,6222,25155.0,"13,2",52000.0,Fleurus,19144.26967,52000.0,278375.0,128125.0
654,6223,25155.0,"13,2",52000.0,Fleurus,19144.26967,52000.0,278375.0,128125.0
655,6224,25155.0,"13,2",52000.0,Fleurus,19144.26967,52000.0,278375.0,128125.0
656,6230,28475.0,"7,5",52000.0,Pont-à-Celles,23253.70269,52000.0,278375.0,128125.0
657,6238,28475.0,"7,5",52000.0,Pont-à-Celles,23253.70269,52000.0,278375.0,128125.0
658,6240,21279.0,"23,3",52000.0,Farciennes,14359.82177,52000.0,278375.0,128125.0
659,6250,24641.0,"14,6",52000.0,Aiseau-Presles,18951.42634,52000.0,278375.0,128125.0
660,6280,28736.0,8,52000.0,Gerpinnes,24970.93796,52000.0,278375.0,128125.0
661,6440,24711.0,"13,8",56000.0,Froidchapelle,19243.75404,56000.0,230412.75,
662,6441,24711.0,"13,8",56000.0,Froidchapelle,19243.75404,56000.0,230412.75,
663,6460,23914.0,"16,6",56000.0,Chimay,18574.47438,56000.0,230412.75,
664,6461,23914.0,"16,6",56000.0,Chimay,18574.47438,56000.0,230412.75,
665,6462,23914.0,"16,6",56000.0,Chimay,18574.47438,56000.0,230412.75,
666,6463,23914.0,"16,6",56000.0,Chimay,18574.47438,56000.0,230412.75,
667,6464,23914.0,"16,6",56000.0,Chimay,18574.47438,56000.0,230412.75,
668,6470,25112.0,"12,5",56000.0,Sivry-Rance,19761.27368,56000.0,230412.75,
669,6500,25687.0,"11,9",56000.0,Beaumont,20457.53674,56000.0,230412.75,
670,6511,25687.0,"11,9",56000.0,Beaumont,20457.53674,56000.0,230412.75,
671,6530,26831.0,"11,6",56000.0,Thuin,22421.95492,56000.0,230412.75,
672,6531,26831.0,"11,6",56000.0,Thuin,22421.95492,56000.0,230412.75,
673,6532,26831.0,"11,6",56000.0,Thuin,22421.95492,56000.0,230412.75,
674,6533,26831.0,"11,6",56000.0,Thuin,22421.95492,56000.0,230412.75,
675,6534,26831.0,"11,6",56000.0,Thuin,22421.95492,56000.0,230412.75,
676,6536,26831.0,"11,6",56000.0,Thuin,22421.95492,56000.0,230412.75,
677,6540,28419.0,"7,5",56000.0,Lobbes,22285.48122,56000.0,230412.75,
678,6542,28419.0,"7,5",56000.0,Lobbes,22285.48122,56000.0,230412.75,
679,6543,28419.0,"7,5",56000.0,Lobbes,22285.48122,56000.0,230412.75,
680,6560,24298.0,"16,5",56000.0,Erquelinnes,18119.65453,56000.0,230412.75,
681,6567,26052.0,"12,8",56000.0,Merbes-le-Château,19518.94175,56000.0,230412.75,
682,6590,23262.0,"18,5",56000.0,Momignies,16838.03652,56000.0,230412.75,
683,6591,23262.0,"18,5",56000.0,Momignies,16838.03652,56000.0,230412.75,
684,6592,23262.0,"18,5",56000.0,Momignies,16838.03652,56000.0,230412.75,
685,6593,23262.0,"18,5",56000.0,Momignies,16838.03652,56000.0,230412.75,
686,6594,23262.0,"18,5",56000.0,Momignies,16838.03652,56000.0,230412.75,
687,6596,23262.0,"18,5",56000.0,Momignies,16838.03652,56000.0,230412.75,
688,6600,29270.0,"9,7",82000.0,Bastogne,20253.29034,82000.0,289375.0,178750.0
689,6630,31868.0,"10,2",81000.0,Martelange,20570.92042,81000.0,418125.0,228500.0
690,6637,32362.0,"7,1",82000.0,Fauvillers,21584.61074,82000.0,289375.0,178750.0
