,Postal code,median-income,poverty-chance,district,commune,mean-income,refnis,house-median-price,apartment-median-price
691,6640,30709.0,"6,8",82000.0,Vaux-sur-Sûre,20498.60779,82000.0,289375.0,178750.0
692,6642,30709.0,"6,8",82000.0,Vaux-sur-Sûre,20498.60779,82000.0,289375.0,178750.0
693,6660,28172.0,"9,8",82000.0,Houffalize,20058.35914,82000.0,289375.0,178750.0
694,6661,28172.0,"9,8",82000.0,Houffalize,20058.35914,82000.0,289375.0,178750.0
695,6662,28172.0,"9,8",82000.0,Houffalize,20058.35914,82000.0,289375.0,178750.0
696,6663,28172.0,"9,8",82000.0,Houffalize,20058.35914,82000.0,289375.0,178750.0
697,6666,28172.0,"9,8",82000.0,Houffalize,20058.35914,82000.0,289375.0,178750.0
698,6670,27512.0,"10,1",82000.0,Gouvy,19059.88202,82000.0,289375.0,178750.0
699,6671,27512.0,"10,1",82000.0,Gouvy,19059.88202,82000.0,289375.0,178750.0
700,6672,27512.0,"10,1",82000.0,Gouvy,19059.88202,82000.0,289375.0,178750.0
701,6673,27512.0,"10,1",82000.0,Gouvy,19059.88202,82000.0,289375.0,178750.0
702,6674,27512.0,"10,1",82000.0,Gouvy,19059.88202,82000.0,289375.0,178750.0
703,6680,27911.0,"10,4",82000.0,Sainte-Ode,18835.5395,82000.0,289375.0,178750.0
704,6681,27911.0,"10,4",82000.0,Sainte-Ode,18835.5395,82000.0,289375.0,178750.0
705,6686,30175.0,"5,2",82000.0,Bertogne,20320.78792,82000.0,289375.0,178750.0
706,6687,30175.0,"5,2",82000.0,Bertogne,20320.78792,82000.0,289375.0,178750.0
707,6688,30175.0,"5,2",82000.0,Bertogne,20320.78792,82000.0,289375.0,178750.0
708,6690,26692.0,"10,7",82000.0,Vielsalm,19472.62303,82000.0,289375.0,178750.0
709,6692,26692.0,"10,7",82000.0,Vielsalm,19472.62303,82000.0,289375.0,178750.0
710,6698,26692.0,"10,7",82000.0,Vielsalm,19472.62303,82000.0,289375.0,178750.0
711,6700,34822.0,"9,2",81000.0,Arlon,24812.89955,81000.0,418125.0,228500.0
712,6704,34822.0,"9,2",81000.0,Arlon,24812.89955,81000.0,418125.0,228500.0
713,6706,34822.0,"9,2",81000.0,Arlon,24812.89955,81000.0,418125.0,228500.0
714,6717,42211.0,"4,3",81000.0,Attert,29904.45211,81000.0,418125.0,228500.0
715,6720,34120.0,7,85000.0,Habay,24067.32807,85000.0,285500.0,
716,6721,34120.0,7,85000.0,Habay,24067.32807,85000.0,285500.0,
717,6723,34120.0,7,85000.0,Habay,24067.32807,85000.0,285500.0,
718,6724,34120.0,7,85000.0,Habay,24067.32807,85000.0,285500.0,
719,6730,30960.0,"5,5",85000.0,Tintigny,22190.5675,85000.0,285500.0,
720,6740,34978.0,"5,4",85000.0,Etalle,25151.7017,85000.0,285500.0,
721,6741,34978.0,"5,4",85000.0,Etalle,25151.7017,85000.0,285500.0,
722,6742,34978.0,"5,4",85000.0,Etalle,25151.7017,85000.0,285500.0,
723,6743,34978.0,"5,4",85000.0,Etalle,25151.7017,85000.0,285500.0,
724,6747,34924.0,7,85000.0,Saint-Léger,23870.15082,85000.0,285500.0,
725,6750,31854.0,"7,8",85000.0,Musson,21944.93193,85000.0,285500.0,
726,6760,27464.0,"11,4",85000.0,Virton,20708.41404,85000.0,285500.0,
727,6761,27464.0,"11,4",85000.0,Virton,20708.41404,85000.0,285500.0,
728,6762,27464.0,"11,4",85000.0,Virton,20708.41404,85000.0,285500.0,
729,6767,27517.0,"10,6",85000.0,Rouvroy,20165.17642,85000.0,285500.0,
730,6769,28696.0,"10,3",85000.0,Meix-devant-Virton,20757.42142,85000.0,285500.0,
731,6780,37226.0,"6,1",81000.0,Messancy,26005.45424,81000.0,418125.0,228500.0
732,6781,37226.0,"6,1",81000.0,Messancy,26005.45424,81000.0,418125.0,228500.0
733,6782,37226.0,"6,1",81000.0,Messancy,26005.45424,81000.0,418125.0,228500.0
734,6790,30250.0,"10,7",81000.0,Aubange,19407.48508,81000.0,418125.0,228500.0
735,6791,30250.0,"10,7",81000.0,Aubange,19407.48508,81000.0,418125.0,228500.0
736,6792,30250.0,"10,7",81000.0,Aubange,19407.48508,81000.0,418125.0,228500.0
737,6800,28589.0,9,84000.0,Libramont-Chevigny,21089.33289,84000.0,247500.0,186450.0
738,6810,27935.0,9,85000.0,Chiny,20395.78357,85000.0,285500.0,
739,6811,27935.0,9,85000.0,Chiny,20395.78357,85000.0,285500.0,
740,6812,27935.0,9,85000.0,Chiny,20395.78357,85000.0,285500.0,
741,6813,27935.0,9,85000.0,Chiny,20395.78357,85000.0,285500.0,
742,6820,24938.0,"12,7",85000.0,Florenville,19561.17083,85000.0,285500.0,
743,6821,24938.0,"12,7",85000.0,Florenville,19561.17083,85000.0,285500.0,
744,6823,24938.0,"12,7",85000.0,Florenville,19561.17083,85000.0,285500.0,
745,6824,24938.0,"12,7",85000.0,Florenville,19561.17083,85000.0,285500.0,
746,6830,24705.0,15,84000.0,Bouillon,19295.62355,84000.0,247500.0,186450.0
747,6831,24705.0,15,84000.0,Bouillon,19295.62355,84000.0,247500.0,186450.0
748,6832,24705.0,15,84000.0,Bouillon,19295.62355,84000.0,247500.0,186450.0
749,6833,24705.0,15,84000.0,Bouillon,19295.62355,84000.0,247500.0,186450.0
750,6834,24705.0,15,84000.0,Bouillon,19295.62355,84000.0,247500.0,186450.0
751,6836,24705.0,15,84000.0,Bouillon,19295.62355,84000.0,247500.0,186450.0
752,6838,24705.0,15,84000.0,Bouillon,19295.62355,84000.0,247500.0,186450.0
753,6840,28691.0,"9,8",84000.0,Neufchâteau,20482.36483,84000.0,247500.0,186450.0
754,6850,26658.0,"10,9",84000.0,Paliseul,19687.83136,84000.0,247500.0,186450.0
755,6851,26658.0,"10,9",84000.0,Paliseul,19687.83136,84000.0,247500.0,186450.0
756,6852,26658.0,"10,9",84000.0,Paliseul,19687.83136,84000.0,247500.0,186450.0
757,6853,26658.0,"10,9",84000.0,Paliseul,19687.83136,84000.0,247500.0,186450.0
758,6856,26658.0,"10,9",84000.0,Paliseul,19687.83136,84000.0,247500.0,186450.0
759,6860,32384.0,"5,5",84000.0,Léglise,21807.46163,84000.0,247500.0,186450.0
760,6870,26357.0,"11,7",84000.0,Saint-Hubert,19631.24762,84000.0,247500.0,186450.0
761,6880,26463.0,"11,4",84000.0,Bertrix,19526.47381,84000.0,247500.0,186450.0
762,6887,26888.0,"12,1",84000.0,Herbeumont,19938.09603,84000.0,247500.0,186450.0
763,6890,28079.0,"7,1",84000.0,Libin,21028.88406,84000.0,247500.0,186450.0
764,6900,26443.0,"9,8",83000.0,Marche-en-Famenne,20448.9388,83000.0,223750.0,163000.0
765,6920,26609.0,"11,1",84000.0,Wellin,20557.44766,84000.0,247500.0,186450.0
766,6921,26609.0,"11,1",84000.0,Wellin,20557.44766,84000.0,247500.0,186450.0
767,6922,26609.0,"11,1",84000.0,Wellin,20557.44766,84000.0,247500.0,186450.0
768,6924,26609.0,"11,1",84000.0,Wellin,20557.44766,84000.0,247500.0,186450.0
769,6927,26993.0,"9,6",84000.0,Tellin,21055.51317,84000.0,247500.0,186450.0
770,6929,25585.0,"11,3",84000.0,Daverdisse,18645.87814,84000.0,247500.0,186450.0
771,6940,26277.0,"10,5",83000.0,Durbuy,20035.9035,83000.0,223750.0,163000.0
772,6941,26277.0,"10,5",83000.0,Durbuy,20035.9035,83000.0,223750.0,163000.0
773,6950,27389.0,"8,3",83000.0,Nassogne,20547.46246,83000.0,223750.0,163000.0
774,6951,27389.0,"8,3",83000.0,Nassogne,20547.46246,83000.0,223750.0,163000.0
775,6952,27389.0,"8,3",83000.0,Nassogne,20547.46246,83000.0,223750.0,163000.0
776,6953,27389.0,"8,3",83000.0,Nassogne,20547.46246,83000.0,223750.0,163000.0
777,6960,28508.0,"8,5",83000.0,Manhay,20991.92208,83000.0,223750.0,163000.0
778,6970,29283.0,"6,8",83000.0,Tenneville,21231.93329,83000.0,223750.0,163000.0
779,6971,29283.0,"6,8",83000.0,Tenneville,21231.93329,83000.0,223750.0,163000.0
780,6972,29283.0,"6,8",83000.0,Tenneville,21231.93329,83000.0,223750.0,163000.0
781,6980,26190.0,"11,5",83000.0,La Roche-en-Ardenne,20292.40274,83000.0,223750.0,163000.0
782,6982,26190.0,"11,5",83000.0,La Roche-en-Ardenne,20292.40274,83000.0,223750.0,163000.0
783,6983,26190.0,"11,5",83000.0,La Roche-en-Ardenne,20292.40274,83000.0,223750.0,163000.0
784,6984,26190.0,"11,5",83000.0,La Roche-en-Ardenne,20292.40274,83000.0,223750.0,163000.0
785,6986,26190.0,"11,5",83000.0,La Roche-en-Ardenne,20292.40274,83000.0,223750.0,163000.0
786,6987,26909.0,"8,6",83000.0,Rendeux,20077.89013,83000.0,223750.0,163000.0
787,6990,26198.0,"10,6",83000.0,Hotton,19392.99776,83000.0,223750.0,163000.0
788,6997,26801.0,"9,4",83000.0,Erezée,20967.28604,83000.0,223750.0,163000.0
789,7000,25159.0,"16,5",53000.0,Mons,18999.99231,53000.0,257250.0,172626.75
790,7010,25159.0,"16,5",53000.0,Mons,18999.99231,53000.0,257250.0,172626.75
791,7011,25159.0,"16,5",53000.0,Mons,18999.99231,53000.0,257250.0,172626.75
792,7012,25159.0,"16,5",53000.0,Mons,18999.99231,53000.0,257250.0,172626.75
793,7020,25159.0,"16,5",53000.0,Mons,18999.99231,53000.0,257250.0,172626.75
794,7021,25159.0,"16,5",53000.0,Mons,18999.99231,53000.0,257250.0,172626.75
795,7022,25159.0,"16,5",53000.0,Mons,18999.99231,53000.0,257250.0,172626.75
796,7024,25159.0,"16,5",53000.0,Mons,18999.99231,53000.0,257250.0,172626.75
797,7030,25159.0,"16,5",53000.0,Mons,18999.99231,53000.0,257250.0,172626.75
798,7031,25159.0,"16,5",53000.0,Mons,18999.99231,53000.0,257250.0,172626.75
799,7032,25159.0,"16,5",53000.0,Mons,18999.99231,53000.0,257250.0,172626.75
800,7033,25159.0,"16,5",53000.0,Mons,18999.99231,53000.0,257250.0,172626.75
801,7034,25159.0,"16,5",53000.0,Mons,18999.99231,53000.0,257250.0,172626.75
802,7040,28533.0,"7,6",53000.0,Quévy,22461.89545,53000.0,257250.0,172626.75
803,7041,28533.0,"7,6",53000.0,Quévy,22461.89545,53000.0,257250.0,172626.75
804,7050,32045.0,"4,7",53000.0,Jurbise,23759.73358,53000.0,257250.0,172626.75
805,7060,27757.0,"9,4",55000.0,Soignies,20734.23283,55000.0,326250.0,182750.0
806,7061,27757.0,"9,4",55000.0,Soignies,20734.23283,55000.0,326250.0,182750.0
807,7062,27757.0,"9,4",55000.0,Soignies,20734.23283,55000.0,326250.0,182750.0
808,7063,27757.0,"9,4",55000.0,Soignies,20734.23283,55000.0,326250.0,182750.0
809,7070,27915.0,"8,9",55000.0,Le Roeulx,22470.65296,55000.0,326250.0,182750.0
810,7080,24262.0,"15,4",53000.0,Frameries,18275.62845,53000.0,257250.0,172626.75
811,7090,27693.0,9,55000.0,Braine-le-Comte,21819.85349,55000.0,326250.0,182750.0
812,7100,23632.0,17,58000.0,La Louvière,17456.49619,58000.0,252750.0,130875.0
813,7110,23632.0,17,58000.0,La Louvière,17456.49619,58000.0,252750.0,130875.0
814,7120,27433.0,"10,8",58000.0,Estinnes,21482.94242,58000.0,252750.0,130875.0
815,7130,25052.0,"13,2",58000.0,Binche,19513.77495,58000.0,252750.0,130875.0
816,7131,25052.0,"13,2",58000.0,Binche,19513.77495,58000.0,252750.0,130875.0
817,7133,25052.0,"13,2",58000.0,Binche,19513.77495,58000.0,252750.0,130875.0
818,7134,25052.0,"13,2",58000.0,Binche,19513.77495,58000.0,252750.0,130875.0
819,7140,24732.0,"12,8",58000.0,Morlanwelz,19179.1196,58000.0,252750.0,130875.0
820,7141,24732.0,"12,8",58000.0,Morlanwelz,19179.1196,58000.0,252750.0,130875.0
821,7160,24779.0,"11,9",52000.0,Chapelle-lez-Herlaimont,19186.41428,52000.0,278375.0,128125.0
822,7170,24184.0,"14,5",55000.0,Manage,17839.69169,55000.0,326250.0,182750.0
823,7180,28228.0,"8,8",55000.0,Seneffe,23694.67567,55000.0,326250.0,182750.0
824,7181,28228.0,"8,8",55000.0,Seneffe,23694.67567,55000.0,326250.0,182750.0
825,7190,27538.0,"8,1",55000.0,Ecaussinnes,21138.95448,55000.0,326250.0,182750.0
826,7191,27538.0,"8,1",55000.0,Ecaussinnes,21138.95448,55000.0,326250.0,182750.0
827,7300,22992.0,"18,2",53000.0,Boussu,16725.21389,53000.0,257250.0,172626.75
828,7301,22992.0,"18,2",53000.0,Boussu,16725.21389,53000.0,257250.0,172626.75
829,7320,25843.0,"11,1",51000.0,Bernissart,19804.04498,51000.0,280225.0,197812.5
830,7321,25843.0,"11,1",51000.0,Bernissart,19804.04498,51000.0,280225.0,197812.5
831,7322,25843.0,"11,1",51000.0,Bernissart,19804.04498,51000.0,280225.0,197812.5
832,7330,25983.0,"12,2",53000.0,Saint-Ghislain,20602.95426,53000.0,257250.0,172626.75
833,7331,25983.0,"12,2",53000.0,Saint-Ghislain,20602.95426,53000.0,257250.0,172626.75
834,7332,25983.0,"12,2",53000.0,Saint-Ghislain,20602.95426,53000.0,257250.0,172626.75
835,7333,25983.0,"12,2",53000.0,Saint-Ghislain,20602.95426,53000.0,257250.0,172626.75
836,7334,25983.0,"12,2",53000.0,Saint-Ghislain,20602.95426,53000.0,257250.0,172626.75
837,7340,22351.0,"20,1",53000.0,Colfontaine,15937.57396,53000.0,257250.0,172626.75
838,7350,24892.0,"13,3",53000.0,Hensies,19068.82444,53000.0,257250.0,172626.75
839,7370,24034.0,"15,5",53000.0,Dour,18035.8905,53000.0,257250.0,172626.75
840,7380,23091.0,"19,7",53000.0,Quiévrain,17493.20281,53000.0,257250.0,172626.75
841,7382,23091.0,"19,7",53000.0,Quiévrain,17493.20281,53000.0,257250.0,172626.75
842,7387,27493.0,"8,8",53000.0,Honnelles,21915.57729,53000.0,257250.0,172626.75
843,7390,22621.0,"18,2",53000.0,Quaregnon,16490.87538,53000.0,257250.0,172626.75
844,7500,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
845,7501,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
846,7502,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
847,7503,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
848,7504,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
849,7506,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
850,7520,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
851,7521,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
852,7522,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
853,7530,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
854,7531,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
855,7532,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
856,7533,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
857,7534,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
858,7536,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
859,7538,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
860,7540,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
861,7542,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
862,7543,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
863,7548,25758.0,"13,4",57000.0,Tournai,20676.3471,57000.0,277500.0,161875.0
864,7600,25309.0,"11,8",57000.0,Péruwelz,19194.93706,57000.0,277500.0,161875.0
865,7601,25309.0,"11,8",57000.0,Péruwelz,19194.93706,57000.0,277500.0,161875.0
866,7602,25309.0,"11,8",57000.0,Péruwelz,19194.93706,57000.0,277500.0,161875.0
867,7603,25309.0,"11,8",57000.0,Péruwelz,19194.93706,57000.0,277500.0,161875.0
868,7604,25309.0,"11,8",57000.0,Péruwelz,19194.93706,57000.0,277500.0,161875.0
869,7608,25309.0,"11,8",57000.0,Péruwelz,19194.93706,57000.0,277500.0,161875.0
870,7610,27018.0,"6,4",57000.0,Rumes,19731.2931,57000.0,277500.0,161875.0
871,7611,27018.0,"6,4",57000.0,Rumes,19731.2931,57000.0,277500.0,161875.0
872,7618,27018.0,"6,4",57000.0,Rumes,19731.2931,57000.0,277500.0,161875.0
873,7620,27424.0,"7,4",57000.0,Brunehaut,20872.84685,57000.0,277500.0,161875.0
874,7621,27424.0,"7,4",57000.0,Brunehaut,20872.84685,57000.0,277500.0,161875.0
875,7622,27424.0,"7,4",57000.0,Brunehaut,20872.84685,57000.0,277500.0,161875.0
876,7623,27424.0,"7,4",57000.0,Brunehaut,20872.84685,57000.0,277500.0,161875.0
877,7624,27424.0,"7,4",57000.0,Brunehaut,20872.84685,57000.0,277500.0,161875.0
878,7640,25552.0,"10,7",57000.0,Antoing,19277.37762,57000.0,277500.0,161875.0
879,7641,25552.0,"10,7",57000.0,Antoing,19277.37762,57000.0,277500.0,161875.0
880,7642,25552.0,"10,7",57000.0,Antoing,19277.37762,57000.0,277500.0,161875.0
881,7643,25552.0,"10,7",57000.0,Antoing,19277.37762,57000.0,277500.0,161875.0
882,7700,24738.0,"13,6",57000.0,Mouscron,17698.94746,57000.0,277500.0,161875.0
883,7711,24738.0,"13,6",57000.0,Mouscron,17698.94746,57000.0,277500.0,161875.0
884,7712,24738.0,"13,6",57000.0,Mouscron,17698.94746,57000.0,277500.0,161875.0
885,7730,26416.0,10,57000.0,Estaimpuis,20214.26382,57000.0,277500.0,161875.0
886,7740,26811.0,"8,7",57000.0,Pecq,20962.13573,57000.0,277500.0,161875.0
887,7742,26811.0,"8,7",57000.0,Pecq,20962.13573,57000.0,277500.0,161875.0
888,7743,26811.0,"8,7",57000.0,Pecq,20962.13573,57000.0,277500.0,161875.0
889,7750,28291.0,"5,6",57000.0,Mont-de-l’Enclus,21838.57062,57000.0,277500.0,161875.0
890,7760,27542.0,"7,4",57000.0,Celles,20777.2791,57000.0,277500.0,161875.0
891,7780,24934.0,13,57000.0,Comines-Warneton,17435.52076,57000.0,277500.0,161875.0
892,7781,24934.0,13,57000.0,Comines-Warneton,17435.52076,57000.0,277500.0,161875.0
893,7782,24934.0,13,57000.0,Comines-Warneton,17435.52076,57000.0,277500.0,161875.0
894,7783,24934.0,13,57000.0,Comines-Warneton,17435.52076,57000.0,277500.0,161875.0
895,7784,24934.0,13,57000.0,Comines-Warneton,17435.52076,57000.0,277500.0,161875.0
896,7800,27317.0,"8,5",51000.0,Ath,22246.93724,51000.0,280225.0,197812.5
897,7801,27317.0,"8,5",51000.0,Ath,22246.93724,51000.0,280225.0,197812.5
898,7802,27317.0,"8,5",51000.0,Ath,22246.93724,51000.0,280225.0,197812.5
899,7803,27317.0,"8,5",51000.0,Ath,22246.93724,51000.0,280225.0,197812.5
900,7804,27317.0,"8,5",51000.0,Ath,22246.93724,51000.0,280225.0,197812.5
901,7810,27317.0,"8,5",51000.0,Ath,22246.93724,51000.0,280225.0,197812.5
902,7811,27317.0,"8,5",51000.0,Ath,22246.93724,51000.0,280225.0,197812.5
903,7812,27317.0,"8,5",51000.0,Ath,22246.93724,51000.0,280225.0,197812.5
904,7822,27317.0,"8,5",51000.0,Ath,22246.93724,51000.0,280225.0,197812.5
905,7823,27317.0,"8,5",51000.0,Ath,22246.93724,51000.0,280225.0,197812.5
906,7830,29855.0,"5,8",51000.0,Silly,25049.15627,51000.0,280225.0,197812.5
907,7850,28203.0,"8,7",51000.0,Enghien,22470.77089,51000.0,280225.0,197812.5
908,7860,26402.0,"10,8",51000.0,Lessines,20015.87648,51000.0,280225.0,197812.5
909,7861,26402.0,"10,8",51000.0,Lessines,20015.87648,51000.0,280225.0,197812.5
910,7862,26402.0,"10,8",51000.0,Lessines,20015.87648,51000.0,280225.0,197812.5
911,7863,26402.0,"10,8",51000.0,Lessines,20015.87648,51000.0,280225.0,197812.5
912,7864,26402.0,"10,8",51000.0,Lessines,20015.87648,51000.0,280225.0,197812.5
913,7866,26402.0,"10,8",51000.0,Lessines,20015.87648,51000.0,280225.0,197812.5
914,7870,29018.0,"6,2",53000.0,Lens,21246.35909,53000.0,257250.0,172626.75
915,7880,27778.0,"7,7",51000.0,Flobecq,22594.06317,51000.0,280225.0,197812.5
916,7890,28244.0,"6,5",51000.0,Ellezelles,22727.10111,51000.0,280225.0,197812.5
917,7900,26944.0,"9,6",57000.0,Leuze-en-Hainaut,20641.60056,57000.0,277500.0,161875.0
918,7901,26944.0,"9,6",57000.0,Leuze-en-Hainaut,20641.60056,57000.0,277500.0,161875.0
919,7903,26944.0,"9,6",57000.0,Leuze-en-Hainaut,20641.60056,57000.0,277500.0,161875.0
920,7904,26944.0,"9,6",57000.0,Leuze-en-Hainaut,20641.60056,57000.0,277500.0,161875.0
921,7906,26944.0,"9,6",57000.0,Leuze-en-Hainaut,20641.60056,57000.0,277500.0,161875.0
922,7910,28021.0,"6,6",51000.0,Frasnes-lez-Anvaing,22036.0055,51000.0,280225.0,197812.5
