,Postal code,median-income,poverty-chance,district,commune,mean-income,refnis,house-median-price,apartment-median-price
923,7911,28021.0,"6,6",51000.0,Frasnes-lez-Anvaing,22036.0055,51000.0,280225.0,197812.5
924,7912,28021.0,"6,6",51000.0,Frasnes-lez-Anvaing,22036.0055,51000.0,280225.0,197812.5
925,7940,27931.0,"7,5",51000.0,Brugelette,21211.93356,51000.0,280225.0,197812.5
926,7941,27931.0,"7,5",51000.0,Brugelette,21211.93356,51000.0,280225.0,197812.5
927,7942,27931.0,"7,5",51000.0,Brugelette,21211.93356,51000.0,280225.0,197812.5
928,7943,27931.0,"7,5",51000.0,Brugelette,21211.93356,51000.0,280225.0,197812.5
929,7950,27965.0,"7,3",51000.0,Chièvres,21059.61266,51000.0,280225.0,197812.5
930,7951,27965.0,"7,3",51000.0,Chièvres,21059.61266,51000.0,280225.0,197812.5
931,7970,26785.0,"8,1",51000.0,Beloeil,20480.70735,51000.0,280225.0,197812.5
932,7971,26785.0,"8,1",51000.0,Beloeil,20480.70735,51000.0,280225.0,197812.5
933,7972,26785.0,"8,1",51000.0,Beloeil,20480.70735,51000.0,280225.0,197812.5
934,7973,26785.0,"8,1",51000.0,Beloeil,20480.70735,51000.0,280225.0,197812.5
935,8000,28757.0,"6,6",31000.0,Bruges,24012.69466,31000.0,467125.0,311000.0
936,8020,30237.0,5,31000.0,Oostkamp,24335.69392,31000.0,467125.0,311000.0
937,8200,28757.0,"6,6",31000.0,Bruges,24012.69466,31000.0,467125.0,311000.0
938,8210,30136.0,"4,4",31000.0,Zedelgem,24017.8458,31000.0,467125.0,311000.0
939,8211,30136.0,"4,4",31000.0,Zedelgem,24017.8458,31000.0,467125.0,311000.0
940,8300,28421.0,"8,5",31000.0,Knokke-Heist,32644.49713,31000.0,467125.0,311000.0
941,8301,28421.0,"8,5",31000.0,Knokke-Heist,32644.49713,31000.0,467125.0,311000.0
942,8310,28757.0,"6,6",31000.0,Bruges,24012.69466,31000.0,467125.0,311000.0
943,8340,29827.0,"5,9",31000.0,Damme,24212.90796,31000.0,467125.0,311000.0
944,8370,26027.0,"8,1",31000.0,Blankenberge,22262.43373,31000.0,467125.0,311000.0
945,8377,30170.0,"5,7",31000.0,Zuienkerke,24989.75832,31000.0,467125.0,311000.0
946,8380,28757.0,"6,6",31000.0,Bruges,24012.69466,31000.0,467125.0,311000.0
947,8400,25635.0,"11,1",35000.0,Ostende,21640.23754,35000.0,357125.0,206125.0
948,8420,27692.0,"7,8",35000.0,De Haan,25573.38996,35000.0,357125.0,206125.0
949,8421,27692.0,"7,8",35000.0,De Haan,25573.38996,35000.0,357125.0,206125.0
950,8430,26905.0,"7,4",35000.0,Middelkerke,23290.06867,35000.0,357125.0,206125.0
951,8431,26905.0,"7,4",35000.0,Middelkerke,23290.06867,35000.0,357125.0,206125.0
952,8432,26905.0,"7,4",35000.0,Middelkerke,23290.06867,35000.0,357125.0,206125.0
953,8433,26905.0,"7,4",35000.0,Middelkerke,23290.06867,35000.0,357125.0,206125.0
954,8434,26905.0,"7,4",35000.0,Middelkerke,23290.06867,35000.0,357125.0,206125.0
955,8450,28387.0,"6,2",35000.0,Bredene,22987.97736,35000.0,357125.0,206125.0
956,8460,29081.0,"5,8",35000.0,Oudenburg,22562.66784,35000.0,357125.0,206125.0
957,8470,29094.0,"5,7",35000.0,Gistel,22561.77039,35000.0,357125.0,206125.0
958,8480,29144.0,"5,2",35000.0,Ichtegem,21656.82519,35000.0,357125.0,206125.0
959,8490,31093.0,"4,2",31000.0,Jabbeke,25697.87069,31000.0,467125.0,311000.0
960,8500,27727.0,"9,3",34000.0,Courtrai,22332.605,34000.0,421687.5,203250.0
961,8501,27727.0,"9,3",34000.0,Courtrai,22332.605,34000.0,421687.5,203250.0
962,8510,27727.0,"9,3",34000.0,Courtrai,22332.605,34000.0,421687.5,203250.0
963,8511,27727.0,"9,3",34000.0,Courtrai,22332.605,34000.0,421687.5,203250.0
964,8520,28311.0,"6,5",34000.0,Kuurne,21667.59637,34000.0,421687.5,203250.0
965,8530,28420.0,"6,1",34000.0,Harelbeke,22098.72739,34000.0,421687.5,203250.0
966,8531,28420.0,"6,1",34000.0,Harelbeke,22098.72739,34000.0,421687.5,203250.0
967,8540,29717.0,"4,8",34000.0,Deerlijk,23178.80261,34000.0,421687.5,203250.0
968,8550,29296.0,"4,9",34000.0,Zwevegem,23131.61487,34000.0,421687.5,203250.0
969,8551,29296.0,"4,9",34000.0,Zwevegem,23131.61487,34000.0,421687.5,203250.0
970,8552,29296.0,"4,9",34000.0,Zwevegem,23131.61487,34000.0,421687.5,203250.0
971,8553,29296.0,"4,9",34000.0,Zwevegem,23131.61487,34000.0,421687.5,203250.0
972,8554,29296.0,"4,9",34000.0,Zwevegem,23131.61487,34000.0,421687.5,203250.0
973,8560,29106.0,"5,4",34000.0,Wevelgem,22379.31092,34000.0,421687.5,203250.0
974,8570,29745.0,"4,8",34000.0,Anzegem,23611.40037,34000.0,421687.5,203250.0
975,8572,29745.0,"4,8",34000.0,Anzegem,23611.40037,34000.0,421687.5,203250.0
976,8573,29745.0,"4,8",34000.0,Anzegem,23611.40037,34000.0,421687.5,203250.0
977,8580,28445.0,"5,5",34000.0,Avelgem,21999.7119,34000.0,421687.5,203250.0
978,8581,28445.0,"5,5",34000.0,Avelgem,21999.7119,34000.0,421687.5,203250.0
979,8582,28445.0,"5,5",34000.0,Avelgem,21999.7119,34000.0,421687.5,203250.0
980,8583,28445.0,"5,5",34000.0,Avelgem,21999.7119,34000.0,421687.5,203250.0
981,8587,27167.0,"8,6",34000.0,Espierres-Helchin,21560.37398,34000.0,421687.5,203250.0
982,8600,28018.0,"6,8",32000.0,Dixmude,21096.37309,32000.0,328643.75,229125.0
983,8610,28411.0,"5,2",32000.0,Kortemark,20913.27879,32000.0,328643.75,229125.0
984,8620,26113.0,"8,5",38000.0,Nieuport,23939.59548,38000.0,490875.0,246175.0
985,8630,28019.0,"7,8",38000.0,Furnes,21946.36838,38000.0,490875.0,246175.0
986,8640,27817.0,"6,4",33000.0,Vleteren,19702.51849,33000.0,351250.0,208875.0
987,8647,27900.0,"7,6",32000.0,Lo-Reninge,20427.67313,32000.0,328643.75,229125.0
988,8650,28473.0,5,32000.0,Houthulst,20338.16947,32000.0,328643.75,229125.0
989,8660,26478.0,"8,5",38000.0,La Panne,23403.63149,38000.0,490875.0,246175.0
990,8670,28208.0,"7,2",38000.0,Koksijde,29879.29762,38000.0,490875.0,246175.0
991,8680,28279.0,"5,1",32000.0,Koekelare,21435.55493,32000.0,328643.75,229125.0
992,8690,28366.0,"7,5",38000.0,Alveringem,20941.63813,38000.0,490875.0,246175.0
993,8691,28366.0,"7,5",38000.0,Alveringem,20941.63813,38000.0,490875.0,246175.0
994,8700,28345.0,"7,4",37000.0,Tielt,22347.24136,37000.0,391750.0,239074.5
995,8710,28916.0,"5,9",37000.0,Wielsbeke,21713.9073,37000.0,391750.0,239074.5
996,8720,29129.0,"5,4",37000.0,Dentergem,22469.93799,37000.0,391750.0,239074.5
997,8730,29923.0,"4,7",31000.0,Beernem,23577.01793,31000.0,467125.0,311000.0
998,8740,28800.0,"6,6",37000.0,Pittem,21535.78794,37000.0,391750.0,239074.5
999,8750,29349.0,6,37000.0,Wingene,22464.61285,37000.0,391750.0,239074.5
1000,8755,29327.0,"5,6",37000.0,Ruiselede,22614.17267,37000.0,391750.0,239074.5
1001,8760,28696.0,"6,5",37000.0,Meulebeke,21731.29027,37000.0,391750.0,239074.5
1002,8770,28535.0,"5,4",36000.0,Ingelmunster,21848.89647,36000.0,379500.0,184437.5
1003,8780,28641.0,"5,5",37000.0,Oostrozebeke,21763.61015,37000.0,391750.0,239074.5
1004,8790,28848.0,"7,1",34000.0,Waregem,22996.71723,34000.0,421687.5,203250.0
1005,8791,28848.0,"7,1",34000.0,Waregem,22996.71723,34000.0,421687.5,203250.0
1006,8792,28848.0,"7,1",34000.0,Waregem,22996.71723,34000.0,421687.5,203250.0
1007,8793,28848.0,"7,1",34000.0,Waregem,22996.71723,34000.0,421687.5,203250.0
1008,8800,27912.0,"8,2",36000.0,Roulers,21739.28718,36000.0,379500.0,184437.5
1009,8810,29572.0,"4,7",36000.0,Lichtervelde,22602.12165,36000.0,379500.0,184437.5
1010,8820,28932.0,"5,8",31000.0,Torhout,22408.73554,31000.0,467125.0,311000.0
1011,8830,29342.0,"5,3",36000.0,Hooglede,22478.51302,36000.0,379500.0,184437.5
1012,8840,28347.0,"7,2",36000.0,Staden,20668.33435,36000.0,379500.0,184437.5
1013,8850,28592.0,"6,5",37000.0,Ardooie,22123.53026,37000.0,391750.0,239074.5
1014,8851,28592.0,"6,5",37000.0,Ardooie,22123.53026,37000.0,391750.0,239074.5
1015,8860,29174.0,"4,9",34000.0,Lendelede,22608.95982,34000.0,421687.5,203250.0
1016,8870,28412.0,"6,5",36000.0,Izegem,21871.71108,36000.0,379500.0,184437.5
1017,8880,28736.0,"5,2",36000.0,Ledegem,21302.73002,36000.0,379500.0,184437.5
1018,8890,28419.0,"5,4",36000.0,Moorslede,21588.30106,36000.0,379500.0,184437.5
1019,8900,27984.0,"6,8",33000.0,Ypres,21738.95663,33000.0,351250.0,208875.0
1020,8902,27984.0,"6,8",33000.0,Ypres,21738.95663,33000.0,351250.0,208875.0
1021,8904,27984.0,"6,8",33000.0,Ypres,21738.95663,33000.0,351250.0,208875.0
1022,8906,27984.0,"6,8",33000.0,Ypres,21738.95663,33000.0,351250.0,208875.0
1023,8908,27984.0,"6,8",33000.0,Ypres,21738.95663,33000.0,351250.0,208875.0
1024,8920,28943.0,"4,8",33000.0,Langemark-Poelkapelle,21696.27889,33000.0,351250.0,208875.0
1025,8930,26279.0,"9,8",34000.0,Menin,19755.41278,34000.0,421687.5,203250.0
1026,8940,27175.0,"8,2",33000.0,Wervik,20223.2793,33000.0,351250.0,208875.0
1027,8950,27870.0,"7,4",33000.0,Heuvelland,20477.90888,33000.0,351250.0,208875.0
1028,8951,27870.0,"7,4",33000.0,Heuvelland,20477.90888,33000.0,351250.0,208875.0
1029,8952,27870.0,"7,4",33000.0,Heuvelland,20477.90888,33000.0,351250.0,208875.0
1030,8953,27870.0,"7,4",33000.0,Heuvelland,20477.90888,33000.0,351250.0,208875.0
1031,8954,27870.0,"7,4",33000.0,Heuvelland,20477.90888,33000.0,351250.0,208875.0
1032,8956,27870.0,"7,4",33000.0,Heuvelland,20477.90888,33000.0,351250.0,208875.0
1033,8957,24911.0,"10,3",33000.0,Messines,16758.86662,33000.0,351250.0,208875.0
1034,8958,27870.0,"7,4",33000.0,Heuvelland,20477.90888,33000.0,351250.0,208875.0
1035,8970,27502.0,"7,1",33000.0,Poperinge,20609.49701,33000.0,351250.0,208875.0
1036,8972,27502.0,"7,1",33000.0,Poperinge,20609.49701,33000.0,351250.0,208875.0
1037,8978,27502.0,"7,1",33000.0,Poperinge,20609.49701,33000.0,351250.0,208875.0
1038,8980,28514.0,"5,3",33000.0,Zonnebeke,21513.69809,33000.0,351250.0,208875.0
1039,9000,27371.0,"11,9",44000.0,Gand,22383.99995,44000.0,467500.0,292550.0
1040,9030,27371.0,"11,9",44000.0,Gand,22383.99995,44000.0,467500.0,292550.0
1041,9031,27371.0,"11,9",44000.0,Gand,22383.99995,44000.0,467500.0,292550.0
1042,9032,27371.0,"11,9",44000.0,Gand,22383.99995,44000.0,467500.0,292550.0
1043,9040,27371.0,"11,9",44000.0,Gand,22383.99995,44000.0,467500.0,292550.0
1044,9041,27371.0,"11,9",44000.0,Gand,22383.99995,44000.0,467500.0,292550.0
1045,9042,27371.0,"11,9",44000.0,Gand,22383.99995,44000.0,467500.0,292550.0
1046,9050,27371.0,"11,9",44000.0,Gand,22383.99995,44000.0,467500.0,292550.0
1047,9051,27371.0,"11,9",44000.0,Gand,22383.99995,44000.0,467500.0,292550.0
1048,9052,27371.0,"11,9",44000.0,Gand,22383.99995,44000.0,467500.0,292550.0
1049,9060,26995.0,"7,6",43000.0,Zelzate,20770.73768,43000.0,372687.5,223445.75
1050,9070,30895.0,"4,8",44000.0,Destelbergen,27485.21237,44000.0,467500.0,292550.0
1051,9080,31275.0,"4,8",44000.0,Lochristi,26158.7522,44000.0,467500.0,292550.0
1052,9090,31281.0,"4,7",44000.0,Melle,26368.06773,44000.0,467500.0,292550.0
1053,9100,26293.0,"11,6",46000.0,Saint-Nicolas,16256.16431,46000.0,423437.5,229020.0
1054,9111,26293.0,"11,6",46000.0,Saint-Nicolas,16256.16431,46000.0,423437.5,229020.0
1055,9112,26293.0,"11,6",46000.0,Saint-Nicolas,16256.16431,46000.0,423437.5,229020.0
1056,9120,29867.0,6,46000.0,Beveren,25078.86301,46000.0,423437.5,229020.0
1057,9130,29867.0,6,46000.0,Beveren,25078.86301,46000.0,423437.5,229020.0
1058,9140,27888.0,"8,7",46000.0,Tamise,23106.21547,46000.0,423437.5,229020.0
1059,9150,29497.0,"6,3",46000.0,Kruibeke,24111.1325,46000.0,423437.5,229020.0
1060,9160,28272.0,"8,1",46000.0,Lokeren,22306.49093,46000.0,423437.5,229020.0
1061,9170,29727.0,"6,4",46000.0,Sint-Gillis-Waas,24681.829,46000.0,423437.5,229020.0
1062,9180,30310.0,"5,6",44000.0,Moerbeke,24253.25426,44000.0,467500.0,292550.0
1063,9185,29874.0,"4,8",44000.0,Wachtebeke,23941.91588,44000.0,467500.0,292550.0
1064,9190,29369.0,"5,5",46000.0,Stekene,24095.73685,46000.0,423437.5,229020.0
1065,9200,28592.0,"6,8",42000.0,Termonde,23389.20294,42000.0,431843.0,225437.5
1066,9220,28110.0,7,42000.0,Hamme,22191.41562,42000.0,431843.0,225437.5
1067,9230,28519.0,"7,5",42000.0,Wetteren,23082.41324,42000.0,431843.0,225437.5
1068,9240,27557.0,7,42000.0,Zele,21528.97796,42000.0,431843.0,225437.5
1069,9250,30233.0,"7,3",42000.0,Waasmunster,27319.98821,42000.0,431843.0,225437.5
1070,9255,30290.0,"4,7",42000.0,Buggenhout,25258.55222,42000.0,431843.0,225437.5
1071,9260,30220.0,"4,5",42000.0,Wichelen,24475.32206,42000.0,431843.0,225437.5
1072,9270,30940.0,"4,6",42000.0,Laarne,26058.6961,42000.0,431843.0,225437.5
1073,9280,29367.0,"5,2",42000.0,Lebbeke,23525.73236,42000.0,431843.0,225437.5
1074,9290,29517.0,"6,1",42000.0,Berlare,23775.03535,42000.0,431843.0,225437.5
1075,9300,27791.0,"8,3",41000.0,Alost,22937.31966,41000.0,401868.75,223625.0
1076,9308,27791.0,"8,3",41000.0,Alost,22937.31966,41000.0,401868.75,223625.0
1077,9310,27791.0,"8,3",41000.0,Alost,22937.31966,41000.0,401868.75,223625.0
1078,9320,27791.0,"8,3",41000.0,Alost,22937.31966,41000.0,401868.75,223625.0
1079,9340,30201.0,5,41000.0,Lede,25273.48932,41000.0,401868.75,223625.0
1080,9400,28277.0,"6,8",41000.0,Ninove,22600.93626,41000.0,401868.75,223625.0
1081,9401,28277.0,"6,8",41000.0,Ninove,22600.93626,41000.0,401868.75,223625.0
1082,9402,28277.0,"6,8",41000.0,Ninove,22600.93626,41000.0,401868.75,223625.0
1083,9403,28277.0,"6,8",41000.0,Ninove,22600.93626,41000.0,401868.75,223625.0
1084,9404,28277.0,"6,8",41000.0,Ninove,22600.93626,41000.0,401868.75,223625.0
1085,9406,28277.0,"6,8",41000.0,Ninove,22600.93626,41000.0,401868.75,223625.0
1086,9420,30078.0,"4,5",41000.0,Erpe-Mere,25026.31597,41000.0,401868.75,223625.0
1087,9450,30158.0,4,41000.0,Haaltert,24603.33835,41000.0,401868.75,223625.0
1088,9451,30158.0,4,41000.0,Haaltert,24603.33835,41000.0,401868.75,223625.0
1089,9470,28330.0,"6,5",41000.0,Denderleeuw,22007.7891,41000.0,401868.75,223625.0
1090,9472,28330.0,"6,5",41000.0,Denderleeuw,22007.7891,41000.0,401868.75,223625.0
1091,9473,28330.0,"6,5",41000.0,Denderleeuw,22007.7891,41000.0,401868.75,223625.0
1092,9500,28112.0,"7,9",41000.0,Grammont,22500.29447,41000.0,401868.75,223625.0
1093,9506,28112.0,"7,9",41000.0,Grammont,22500.29447,41000.0,401868.75,223625.0
1094,9520,31036.0,"4,3",41000.0,Sint-Lievens-Houtem,25254.61177,41000.0,401868.75,223625.0
1095,9521,31036.0,"4,3",41000.0,Sint-Lievens-Houtem,25254.61177,41000.0,401868.75,223625.0
1096,9550,30466.0,"4,4",41000.0,Herzele,24727.16234,41000.0,401868.75,223625.0
1097,9551,30466.0,"4,4",41000.0,Herzele,24727.16234,41000.0,401868.75,223625.0
1098,9552,30466.0,"4,4",41000.0,Herzele,24727.16234,41000.0,401868.75,223625.0
1099,9570,30184.0,"5,5",45000.0,Lierde,24189.11191,45000.0,383750.0,229941.75
1100,9571,30184.0,"5,5",45000.0,Lierde,24189.11191,45000.0,383750.0,229941.75
1101,9572,30184.0,"5,5",45000.0,Lierde,24189.11191,45000.0,383750.0,229941.75
1102,9600,24855.0,"13,9",45000.0,Renaix,18357.30821,45000.0,383750.0,229941.75
1103,9620,30015.0,"5,5",41000.0,Zottegem,25160.86076,41000.0,401868.75,223625.0
1104,9630,30817.0,4,45000.0,Zwalin,25201.73715,45000.0,383750.0,229941.75
1105,9636,30817.0,4,45000.0,Zwalin,25201.73715,45000.0,383750.0,229941.75
1106,9660,29500.0,"4,8",45000.0,Brakel,23926.0693,45000.0,383750.0,229941.75
1107,9661,29500.0,"4,8",45000.0,Brakel,23926.0693,45000.0,383750.0,229941.75
1108,9667,30630.0,"3,8",45000.0,Horebeke,27318.29829,45000.0,383750.0,229941.75
1109,9680,30747.0,"4,1",45000.0,Maarkedal,26025.25213,45000.0,383750.0,229941.75
1110,9681,30747.0,"4,1",45000.0,Maarkedal,26025.25213,45000.0,383750.0,229941.75
1111,9688,30747.0,"4,1",45000.0,Maarkedal,26025.25213,45000.0,383750.0,229941.75
1112,9690,29559.0,"4,1",45000.0,Kluisbergen,23545.51457,45000.0,383750.0,229941.75
1113,9700,29192.0,"6,7",45000.0,Audenarde,23856.84139,45000.0,383750.0,229941.75
1114,9750,30776.0,"4,3",45000.0,Kruisem,25448.48912,45000.0,383750.0,229941.75
1115,9770,30776.0,"4,3",45000.0,Kruisem,25448.48912,45000.0,383750.0,229941.75
1116,9771,30776.0,"4,3",45000.0,Kruisem,25448.48912,45000.0,383750.0,229941.75
1117,9772,30776.0,"4,3",45000.0,Kruisem,25448.48912,45000.0,383750.0,229941.75
1118,9790,31580.0,"4,8",45000.0,Wortegem-Petegem,25586.70721,45000.0,383750.0,229941.75
1119,9800,30105.0,"5,7",44000.0,Deinze,24782.86828,44000.0,467500.0,292550.0
1120,9810,30824.0,"5,1",44000.0,Nazareth,26194.89448,44000.0,467500.0,292550.0
1121,9820,31671.0,"4,6",44000.0,Merelbeke,27277.11074,44000.0,467500.0,292550.0
1122,9830,32789.0,"7,1",44000.0,Sint-Martens-Latem,32962.0648,44000.0,467500.0,292550.0
1123,9831,32789.0,"7,1",44000.0,Sint-Martens-Latem,32962.0648,44000.0,467500.0,292550.0
1124,9840,33543.0,"3,7",44000.0,De Pinte,30605.80373,44000.0,467500.0,292550.0
1125,9850,30105.0,"5,7",44000.0,Deinze,24782.86828,44000.0,467500.0,292550.0
1126,9860,31790.0,"3,9",44000.0,Oosterzele,26535.27645,44000.0,467500.0,292550.0
1127,9870,29906.0,"5,3",44000.0,Zulte,23368.72915,44000.0,467500.0,292550.0
1128,9880,30174.0,5,44000.0,Aalter,25044.52445,44000.0,467500.0,292550.0
1129,9881,30174.0,5,44000.0,Aalter,25044.52445,44000.0,467500.0,292550.0
1130,9890,30651.0,5,44000.0,Gavere,26280.11281,44000.0,467500.0,292550.0
1131,9900,26914.0,"8,1",43000.0,Eeklo,21668.52859,43000.0,372687.5,223445.75
1132,9910,30174.0,5,44000.0,Aalter,25044.52445,44000.0,467500.0,292550.0
1133,9920,29607.0,"4,9",44000.0,Lievegem,24618.84703,44000.0,467500.0,292550.0
1134,9921,29607.0,"4,9",44000.0,Lievegem,24618.84703,44000.0,467500.0,292550.0
1135,9930,29607.0,"4,9",44000.0,Lievegem,24618.84703,44000.0,467500.0,292550.0
1136,9931,29607.0,"4,9",44000.0,Lievegem,24618.84703,44000.0,467500.0,292550.0
1137,9932,29607.0,"4,9",44000.0,Lievegem,24618.84703,44000.0,467500.0,292550.0
1138,9940,29920.0,"4,3",44000.0,Evergem,24510.91977,44000.0,467500.0,292550.0
1139,9950,29607.0,"4,9",44000.0,Lievegem,24618.84703,44000.0,467500.0,292550.0
1140,9960,30144.0,"5,5",43000.0,Assenede,24118.86925,43000.0,372687.5,223445.75
1141,9961,30144.0,"5,5",43000.0,Assenede,24118.86925,43000.0,372687.5,223445.75
1142,9968,30144.0,"5,5",43000.0,Assenede,24118.86925,43000.0,372687.5,223445.75
1143,9970,29970.0,5,43000.0,Kaprijke,24895.85827,43000.0,372687.5,223445.75
1144,9971,29970.0,5,43000.0,Kaprijke,24895.85827,43000.0,372687.5,223445.75
1145,9980,29657.0,"6,1",43000.0,Sint-Laureins,23140.73883,43000.0,372687.5,223445.75
1146,9981,29657.0,"6,1",43000.0,Sint-Laureins,23140.73883,43000.0,372687.5,223445.75
1147,9982,29657.0,"6,1",43000.0,Sint-Laureins,23140.73883,43000.0,372687.5,223445.75
1148,9988,29657.0,"6,1",43000.0,Sint-Laureins,23140.73883,43000.0,372687.5,223445.75
1149,9990,29059.0,"5,6",43000.0,Maldegem,22606.29761,43000.0,372687.5,223445.75
1150,9991,29059.0,"5,6",43000.0,Maldegem,22606.29761,43000.0,372687.5,223445.75
1151,9992,29059.0,"5,6",43000.0,Maldegem,22606.29761,43000.0,372687.5,223445.75
